df_hash,22ZHK4.S1D4X7
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.9PZP
person_label,v23
date_time_start,2025-08-05_11-22-20.353000_+03
date_time_start_unix,1754374940.353
date_time_end,2025-08-05_11-31-34.378000_+03
length_difference_noticed,no

time,ppg_med
485.540,95
485.565,93
485.590,91
485.615,90
485.640,91
485.665,94
485.690,96
485.715,96
485.740,89
485.765,78
485.790,67
485.815,59
485.840,59
485.865,65
485.890,75
485.915,83
485.940,90
485.965,96
485.990,99
486.015,101
486.040,102
486.065,103
486.090,106
486.115,108
486.140,110
486.165,110
486.190,110
486.215,110
486.240,111
486.265,111
486.290,109
486.315,107
486.340,105
486.365,103
486.390,101
486.415,100
486.440,100
486.465,99
486.490,94
486.515,85
486.540,74
486.565,65
486.590,63
486.615,65
486.640,69
486.665,73
486.690,76
486.715,79
486.740,84
486.765,89
486.790,92
486.815,93
486.840,92
486.865,89
486.890,88
486.915,89
486.940,94
486.965,98
486.990,100
487.015,98
487.040,94
487.065,94
487.090,95
487.115,96
487.140,95
487.165,94
487.190,95
487.215,97
487.240,95
487.265,86
487.290,71
487.315,59
487.340,58
487.365,66
487.390,75
487.415,80
487.440,82
487.465,84
487.490,90
487.515,98
487.540,103
487.565,105
487.590,104
487.615,104
487.640,106
487.665,106
487.690,104
487.715,101
487.740,99
487.765,98
487.790,97
487.815,94
487.840,91
487.865,88
487.890,89
487.915,90
487.940,87
487.965,80
487.990,69
488.015,60
488.040,56
488.065,59
488.090,65
488.115,72
488.140,78
488.165,82
488.190,86
488.215,91
488.240,94
488.265,97
488.290,98
488.315,99
488.340,101
488.365,102
488.390,102
488.415,101
488.440,101
488.465,103
488.490,105
488.515,105
488.540,101
488.565,98
488.590,97
488.615,100
488.640,102
488.665,97
488.690,85
488.715,72
488.740,64
488.765,64
488.790,70
488.815,76
488.840,80
488.865,85
488.890,93
488.915,103
488.940,111
488.965,113
488.990,108
489.015,101
489.040,96
489.065,96
489.090,99
489.115,102
489.140,102
489.165,100
489.190,96
489.215,94
489.240,93
489.265,92
489.290,91
489.315,90
489.340,90
489.365,90
489.390,86
489.415,78
489.440,65
489.465,54
489.490,49
489.515,52
489.540,60
489.565,68
489.590,74
489.615,77
489.640,79
489.665,83
489.690,88
489.715,93
489.740,97
489.765,101
489.790,104
489.815,105
489.840,105
489.865,105
489.890,105
489.915,104
489.940,103
489.965,103
489.990,104
490.015,107
490.040,107
490.065,103
490.090,97
490.115,92
490.140,89
490.165,85
490.190,78
490.215,69
490.240,64
490.265,66
490.290,75
490.315,84
490.340,91
490.365,94
490.390,97
490.415,101
490.440,105
490.465,105
490.490,101
490.515,97
490.540,95
490.565,96
490.590,98
490.615,99
490.640,97
490.665,95
490.690,94
490.715,94
490.740,94
490.765,94
490.790,94
490.815,94
490.840,94
490.865,92
490.890,86
490.915,77
490.940,70
490.965,67
490.990,69
491.015,75
491.040,80
491.065,82
491.090,82
491.115,83
491.140,86
491.165,90
491.190,93
491.215,94
491.240,95
491.265,97
491.290,99
491.315,100
491.340,99
491.365,96
491.390,93
491.415,91
491.440,88
491.465,86
491.490,84
491.515,85
491.540,86
491.565,84
491.590,77
491.615,67
491.640,59
491.665,57
491.690,62
491.715,69
491.740,75
491.765,82
491.790,89
491.815,98
491.840,104
491.865,108
491.890,109
491.915,111
491.940,113
491.965,116
491.990,117
492.015,116
492.040,115
492.065,115
492.090,113
492.115,110
492.140,104
492.165,99
492.190,96
492.215,94
492.240,91
492.265,89
492.290,88
492.315,88
492.340,86
492.365,78
492.390,66
492.415,55
492.440,51
492.465,56
492.490,66
492.515,74
492.540,79
492.565,83
492.590,89
492.615,96
492.640,100
492.665,101
492.690,101
492.715,102
492.740,105
492.765,109
492.790,109
492.815,107
492.840,105
492.865,102
492.890,100
492.915,97
492.940,95
492.965,95
492.990,97
493.015,99
493.040,98
493.065,95
493.090,93
493.115,93
493.140,94
493.165,91
493.190,81
493.215,69
493.240,61
493.265,59
493.290,63
493.315,67
493.340,69
493.365,71
493.390,75
493.415,82
493.440,88
493.465,88
493.490,85
493.515,83
493.540,85
493.565,91
493.590,96
493.615,97
493.640,93
493.665,90
493.690,90
493.715,93
493.740,97
493.765,97
493.790,94
493.815,89
493.840,85
493.865,84
493.890,82
493.915,77
493.940,69
493.965,63
493.990,62
494.015,68
494.040,75
494.065,82
494.090,89
494.115,97
494.140,107
494.165,116
494.190,120
494.215,120
494.240,117
494.265,115
494.290,116
494.315,118
494.340,118
494.365,118
494.390,117
494.415,116
494.440,114
494.465,112
494.490,108
494.515,103
494.540,97
494.565,93
494.590,90
494.615,89
494.640,86
494.665,78
494.690,65
494.715,53
494.740,46
494.765,49
494.790,58
494.815,65
494.840,69
494.865,70
494.890,72
494.915,76
494.940,82
494.965,86
494.990,88
495.015,88
495.040,92
495.065,99
495.090,108
495.115,115
495.140,119
495.165,116
495.190,111
495.215,104
495.240,99
495.265,96
495.290,96
495.315,96
495.340,96
495.365,93
495.390,85
495.415,74
495.440,63
495.465,58
495.490,60
495.515,68
495.540,75
495.565,80
495.590,82
495.615,85
495.640,90
495.665,95
495.690,98
495.715,98
495.740,97
495.765,97
495.790,98
495.815,97
495.840,96
495.865,95
495.890,95
495.915,94
495.940,94
495.965,94
495.990,95
496.015,96
496.040,96
496.065,90
496.090,81
496.115,71
496.140,64
496.165,62
496.190,64
496.215,69
496.240,77
496.265,86
496.290,95
496.315,101
496.340,104
496.365,103
496.390,102
496.415,102
496.440,103
496.465,106
496.490,109
496.515,111
496.540,113
496.565,114
496.590,113
496.615,113
496.640,110
496.665,105
496.690,99
496.715,94
496.740,92
496.765,93
496.790,91
496.815,84
496.840,72
496.865,61
496.890,56
496.915,59
496.940,65
496.965,71
496.990,76
497.015,79
497.040,83
497.065,87
497.090,91
497.115,94
497.140,96
497.165,96
497.190,96
497.215,96
497.240,95
497.265,94
497.290,93
497.315,92
497.340,92
497.365,91
497.390,91
497.415,91
497.440,91
497.465,92
497.490,91
497.515,87
497.540,79
497.565,71
497.590,66
497.615,64
497.640,66
497.665,69
497.690,72
497.715,76
497.740,83
497.765,90
497.790,97
497.815,100
497.840,101
497.865,103
497.890,106
497.915,108
497.940,108
497.965,105
497.990,103
498.015,104
498.040,107
498.065,107
498.090,105
498.115,102
498.140,98
498.165,96
498.190,94
498.215,91
498.240,89
498.265,87
498.290,83
498.315,74
498.340,63
498.365,53
498.390,50
498.415,54
498.440,61
498.465,67
498.490,70
498.515,73
498.540,79
498.565,84
498.590,89
498.615,91
498.640,95
498.665,100
498.690,104
498.715,104
498.740,102
498.765,99
498.790,100
498.815,103
498.840,105
498.865,105
498.890,104
498.915,105
498.940,108
498.965,112
498.990,113
499.015,111
499.040,108
499.065,106
499.090,104
499.115,97
499.140,88
499.165,78
499.190,72
499.215,71
499.240,73
499.265,77
499.290,81
499.315,85
499.340,89
499.365,91
499.390,92
499.415,92
499.440,94
499.465,98
499.490,100
499.515,101
499.540,100
499.565,100
499.590,100
499.615,100
499.640,97
499.665,92
499.690,89
499.715,89
499.740,91
499.765,90
499.790,87
499.815,83
499.840,83
499.865,85
499.890,85
499.915,78
499.940,66
499.965,55
499.990,51
500.015,54
500.040,62
500.065,68
500.090,72
500.115,77
500.140,84
500.165,91
500.190,95
500.215,95
500.240,92
500.265,93
500.290,97
500.315,101
500.340,103
500.365,103
500.390,101
500.415,102
500.440,104
500.465,105
500.490,103
500.515,100
500.540,99
500.565,100
500.590,102
500.615,100
500.640,97
500.665,96
500.690,98
500.715,98
500.740,93
500.765,83
500.790,71
500.815,65
500.840,67
500.865,73
500.890,79
500.915,83
500.940,86
500.965,89
500.990,93
501.015,95
501.040,96
501.065,98
501.090,99
501.115,101
501.140,102
501.165,102
501.190,103
501.215,104
501.240,102
501.265,100
501.290,97
501.315,95
501.340,94
501.365,90
501.390,85
501.415,83
501.440,85
501.465,91
501.490,93
501.515,85
501.540,71
501.565,58
501.590,54
501.615,60
501.640,67
501.665,72
501.690,74
501.715,78
501.740,84
501.765,91
501.790,94
501.815,95
501.840,96
501.865,98
501.890,100
501.915,102
501.940,103
501.965,103
501.990,103
502.015,103
502.040,102
502.065,101
502.090,99
502.115,97
502.140,96
502.165,95
502.190,96
502.215,98
502.240,97
502.265,90
502.290,78
502.315,68
502.340,64
502.365,68
502.390,73
502.415,76
502.440,78
502.465,81
502.490,87
502.515,93
502.540,96
502.565,97
502.590,97
502.615,99
502.640,102
502.665,103
502.690,103
502.715,104
502.740,106
502.765,107
502.790,105
502.815,101
502.840,97
502.865,96
502.890,97
502.915,96
502.940,94
502.965,93
502.990,92
503.015,89
503.040,80
503.065,67
503.090,57
503.115,56
503.140,62
503.165,70
503.190,74
503.215,77
503.240,81
503.265,88
503.290,95
503.315,97
503.340,96
503.365,96
503.390,99
503.415,102
503.440,103
503.465,102
503.490,103
503.515,105
503.540,108
503.565,108
503.590,104
503.615,100
503.640,99
503.665,101
503.690,103
503.715,102
503.740,101
503.765,101
503.790,99
503.815,93
503.840,80
503.865,66
503.890,59
503.915,60
503.940,68
503.965,75
503.990,79
504.015,80
504.040,81
504.065,84
504.090,86
504.115,86
504.140,85
504.165,84
504.190,86
504.215,89
504.240,92
504.265,94
504.290,95
504.315,95
504.340,94
504.365,96
504.390,97
504.415,98
504.440,95
504.465,91
504.490,89
504.515,89
504.540,89
504.565,85
504.590,77
504.615,68
504.640,63
504.665,64
504.690,70
504.715,76
504.740,81
504.765,87
504.790,95
504.815,101
504.840,105
504.865,106
504.890,105
504.915,106
504.940,108
504.965,109
504.990,108
505.015,107
505.040,106
505.065,105
505.090,104
505.115,102
505.140,99
505.165,96
505.190,94
505.215,92
505.240,91
505.265,91
505.290,90
505.315,86
505.340,78
505.365,66
505.390,55
505.415,51
505.440,53
505.465,61
505.490,69
505.515,75
505.540,80
505.565,83
505.590,86
505.615,89
505.640,92
505.665,95
505.690,97
505.715,99
505.740,101
505.765,103
505.790,106
505.815,107
505.840,107
505.865,106
505.890,103
505.915,102
505.940,103
505.965,106
505.990,106
506.015,105
506.040,102
506.065,102
506.090,104
506.115,106
506.140,102
506.165,90
506.190,77
506.215,66
506.240,63
506.265,67
506.290,73
506.315,80
506.340,86
506.365,92
506.390,96
506.415,98
506.440,100
506.465,102
506.490,105
506.515,106
506.540,103
506.565,98
506.590,94
506.615,92
506.640,93
506.665,92
506.690,90
506.715,88
506.740,88
506.765,90
506.790,90
506.815,87
506.840,83
506.865,81
506.890,81
506.915,79
506.940,73
506.965,64
506.990,59
507.015,60
507.040,65
507.065,71
507.090,75
507.115,78
507.140,82
507.165,85
507.190,88
507.215,88
507.240,87
507.265,87
507.290,89
507.315,93
507.340,98
507.365,101
507.390,101
507.415,99
507.440,96
507.465,94
507.490,94
507.515,97
507.540,99
507.565,100
507.590,99
507.615,95
507.640,88
507.665,77
507.690,65
507.715,58
507.740,58
507.765,63
507.790,70
507.815,76
507.840,81
507.865,88
507.890,96
507.915,102
507.940,104
507.965,104
507.990,104
508.015,106
508.040,110
508.065,114
508.090,114
508.115,113
508.140,111
508.165,109
508.190,109
508.215,109
508.240,110
508.265,110
508.290,108
508.315,106
508.340,104
508.365,101
508.390,96
508.415,85
508.440,71
508.465,60
508.490,57
508.515,61
508.540,68
508.565,73
508.590,76
508.615,80
508.640,87
508.665,93
508.690,95
508.715,93
508.740,91
508.765,94
508.790,99
508.815,102
508.840,100
508.865,96
508.890,95
508.915,96
508.940,97
508.965,96
508.990,94
509.015,93
509.040,93
509.065,92
509.090,88
509.115,83
509.140,82
509.165,84
509.190,87
509.215,82
509.240,69
509.265,55
509.290,47
509.315,49
509.340,56
509.365,64
509.390,71
509.415,78
509.440,86
509.465,94
509.490,97
509.515,96
509.540,97
509.565,100
509.590,105
509.615,109
509.640,110
509.665,110
509.690,112
509.715,115
509.740,116
509.765,113
509.790,108
509.815,106
509.840,108
509.865,109
509.890,108
509.915,106
509.940,103
509.965,100
509.990,96
510.015,89
510.040,78
510.065,70
510.090,66
510.115,67
510.140,71
510.165,75
510.190,80
510.215,84
510.240,88
510.265,93
510.290,96
510.315,98
510.340,97
510.365,96
510.390,96
510.415,95
510.440,95
510.465,94
510.490,92
510.515,90
510.540,90
510.565,90
510.590,88
510.615,84
510.640,79
510.665,79
510.690,84
510.715,90
510.740,91
510.765,82
510.790,68
510.815,55
510.840,50
510.865,53
510.890,59
510.915,65
510.940,71
510.965,78
510.990,84
511.015,88
511.040,89
511.065,88
511.090,88
511.115,91
511.140,96
511.165,100
511.190,102
511.215,103
511.240,104
511.265,105
511.290,106
511.315,107
511.340,106
511.365,106
511.390,106
511.415,107
511.440,108
511.465,104
511.490,95
511.515,84
511.540,75
511.565,73
511.590,75
511.615,79
511.640,82
511.665,84
511.690,88
511.715,92
511.740,96
511.765,100
511.790,102
511.815,103
511.840,104
511.865,102
511.890,99
511.915,98
511.940,98
511.965,99
511.990,98
512.015,96
512.040,94
512.065,95
512.090,96
512.115,96
512.140,93
512.165,91
512.190,94
512.215,99
512.240,98
512.265,89
512.290,74
512.315,62
512.340,59
512.365,63
512.390,70
512.415,75
512.440,81
512.465,89
512.490,98
512.515,103
512.540,104
512.565,101
512.590,100
512.615,102
512.640,105
512.665,106
512.690,104
512.715,101
512.740,99
512.765,99
512.790,99
512.815,97
512.840,93
512.865,87
512.890,83
512.915,82
512.940,85
512.965,87
512.990,84
513.015,74
513.040,64
513.065,59
513.090,62
513.115,68
513.140,72
513.165,72
513.190,73
513.215,77
513.240,85
513.265,90
513.290,91
513.315,90
513.340,90
513.365,95
513.390,100
513.415,101
513.440,99
513.465,95
513.490,96
513.515,98
513.540,98
513.565,96
513.590,93
513.615,95
513.640,98
513.665,98
513.690,92
513.715,81
513.740,70
513.765,67
513.790,69
513.815,73
513.840,77
513.865,81
513.890,87
513.915,94
513.940,100
513.965,102
513.990,104
514.015,107
514.040,112
514.065,117
514.090,119
514.115,117
514.140,115
514.165,113
514.190,112
514.215,110
514.240,107
514.265,104
514.290,103
514.315,103
514.340,105
514.365,106
514.390,106
514.415,101
514.440,92
514.465,79
514.490,68
514.515,64
514.540,66
514.565,72
514.590,77
514.615,79
514.640,80
514.665,82
514.690,84
514.715,86
514.740,85
514.765,83
514.790,83
514.815,83
514.840,82
514.865,80
514.890,75
514.915,71
514.940,69
514.965,70
514.990,70
515.015,66
515.040,58
515.065,48
515.090,39
515.115,33
515.140,28
515.165,18
515.190,2
515.215,-12
515.240,-21
515.265,-21
515.290,-19
515.315,-18
515.340,-19
515.365,-19
515.390,-16
515.415,-11
515.440,-5
515.465,3
515.490,14
515.515,23
515.540,28
515.565,29
515.590,34
515.615,45
515.640,56
515.665,63
515.690,68
515.715,75
515.740,89
515.765,101
515.790,108
515.815,113
515.840,127
515.865,153
515.890,177
515.915,190
515.940,193
515.965,201
515.990,223
516.015,251
516.040,277
516.065,302
516.090,339
516.115,390
516.140,437
516.165,467
516.190,485
516.215,511
516.240,547
516.265,572
516.290,557
516.315,494
516.340,393
516.365,260
516.390,91
516.415,-96
516.440,-262
516.465,-369
516.490,-418
516.515,-450
516.540,-490
516.565,-517
516.590,-497
516.615,-437
516.640,-385
516.665,-365
516.690,-347
516.715,-289
516.740,-201
516.765,-144
516.790,-145
516.815,-155
516.840,-106
516.865,-4
516.890,72
516.915,80
516.940,79
516.965,157
516.990,306
517.015,417
517.040,420
517.065,380
517.090,420
517.115,555
517.140,675
517.165,694
517.190,683
517.215,775
517.240,975
517.265,1128
517.290,1119
517.315,1033
517.340,1053
517.365,1212
517.390,1357
517.415,1389
517.440,1420
517.465,1568
517.490,1609
517.515,1031
517.540,-374
517.565,-2039
517.590,-2951
517.615,-2625
517.640,-1692
517.665,-1351
517.690,-2144
517.715,-3361
517.740,-3737
517.765,-2709
517.790,-875
517.815,765
517.840,1853
517.865,2807
517.890,4001
517.915,5052
517.940,5107
517.965,3780
517.990,1633
518.015,-347
518.040,-1653
518.065,-2536
518.090,-3438
518.115,-4320
518.140,-4656
518.165,-4041
518.190,-2675
518.215,-1208
518.240,-190
518.265,288
518.290,471
518.315,592
518.340,706
518.365,777
518.390,801
518.415,814
518.440,826
518.465,808
518.490,752
518.515,695
518.540,673
518.565,673
518.590,657
518.615,613
518.640,567
518.665,544
518.690,528
518.715,492
518.740,441
518.765,406
518.790,406
518.815,419
518.840,408
518.865,370
518.890,334
518.915,323
518.940,324
518.965,313
518.990,284
519.015,254
519.040,241
519.065,239
519.090,234
519.115,221
519.140,212
519.165,212
519.190,215
519.215,208
519.240,189
519.265,166
519.290,145
519.315,123
519.340,95
519.365,65
519.390,43
519.415,33
519.440,29
519.465,25
519.490,19
519.515,17
519.540,20
519.565,25
519.590,24
519.615,17
519.640,10
519.665,5
519.690,6
519.715,10
519.740,18
519.765,29
519.790,44
519.815,61
519.840,76
519.865,87
519.890,94
519.915,98
519.940,97
519.965,91
519.990,84
520.015,75
520.040,67
520.065,59
520.090,49
520.115,39
520.140,27
520.165,16
520.190,6
520.215,1
520.240,3
520.265,7
520.290,9
520.315,5
520.340,-3
520.365,-15
520.390,-25
520.415,-28
520.440,-19
520.465,0
520.490,23
520.515,40
520.540,49
520.565,50
520.590,50
520.615,50
520.640,48
520.665,39
520.690,25
520.715,11
520.740,0
520.765,-9
520.790,-16
520.815,-24
520.840,-30
520.865,-25
520.890,0
520.915,45
520.940,100
520.965,149
520.990,181
521.015,193
521.040,193
521.065,189
521.090,184
521.115,176
521.140,166
521.165,160
521.190,163
521.215,175
521.240,190
521.265,202
521.290,212
521.315,224
521.340,239
521.365,253
521.390,257
521.415,249
521.440,235
521.465,218
521.490,202
521.515,184
521.540,162
521.565,139
521.590,121
521.615,109
521.640,101
521.665,94
521.690,88
521.715,83
521.740,75
521.765,59
521.790,36
521.815,11
521.840,-5
521.865,-9
521.890,-6
521.915,-1
521.940,0
521.965,1
521.990,7
522.015,17
522.040,25
522.065,30
522.090,33
522.115,38
522.140,48
522.165,61
522.190,72
522.215,83
522.240,93
522.265,104
522.290,114
522.315,124
522.340,133
522.365,141
522.390,144
522.415,140
522.440,128
522.465,114
522.490,103
522.515,96
522.540,95
522.565,96
522.590,99
522.615,105
522.640,112
522.665,117
522.690,121
522.715,123
522.740,124
522.765,122
522.790,118
522.815,112
522.840,106
522.865,102
522.890,100
522.915,100
522.940,98
522.965,97
522.990,95
523.015,89
523.040,77
523.065,61
523.090,50
523.115,49
523.140,56
523.165,67
523.190,73
523.215,75
523.240,77
523.265,81
523.290,86
523.315,87
523.340,84
523.365,81
523.390,80
523.415,81
523.440,80
523.465,76
523.490,71
523.515,67
523.540,68
523.565,69
523.590,69
523.615,65
523.640,58
523.665,51
523.690,46
523.715,47
523.740,55
523.765,69
523.790,85
523.815,98
523.840,107
523.865,116
523.890,125
523.915,136
523.940,146
523.965,156
523.990,165
524.015,174
524.040,179
524.065,180
524.090,176
524.115,172
524.140,170
524.165,171
524.190,169
524.215,162
524.240,151
524.265,141
524.290,132
524.315,119
524.340,99
524.365,74
524.390,55
524.415,51
524.440,61
524.465,76
524.490,84
524.515,84
524.540,81
524.565,79
524.590,76
524.615,70
524.640,59
524.665,48
524.690,41
524.715,34
524.740,25
524.765,12
524.790,0
524.815,-6
524.840,-9
524.865,-10
524.890,-12
524.915,-9
524.940,0
524.965,11
524.990,11
525.015,-10
525.040,-48
525.065,-87
525.090,-109
525.115,-109
525.140,-88
525.165,-49
525.190,6
525.215,74
525.240,144
525.265,197
525.290,225
525.315,231
525.340,233
525.365,242
525.390,258
525.415,272
525.440,275
525.465,270
525.490,263
525.515,260
525.540,259
525.565,252
525.590,235
525.615,209
525.640,179
525.665,148
525.690,118
525.715,95
525.740,80
525.765,74
525.790,70
525.815,60
525.840,40
525.865,19
525.890,8
525.915,11
525.940,24
525.965,37
525.990,46
526.015,53
526.040,63
526.065,75
526.090,84
526.115,89
526.140,89
526.165,90
526.190,94
526.215,99
526.240,102
526.265,103
526.290,103
526.315,103
526.340,100
526.365,95
526.390,91
526.415,91
526.440,91
526.465,87
526.490,72
526.515,54
526.540,43
526.565,47
526.590,63
526.615,78
526.640,86
526.665,86
526.690,87
526.715,91
526.740,95
526.765,96
526.790,93
526.815,92
526.840,95
526.865,101
