df_hash,22ZHK4.GW7WJ2
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.045F
person_label,V148
date_time_start,2026-06-08_17-32-22.778000_+03
date_time_start_unix,1780921942.778
date_time_end,2026-06-08_17-42-05.310000_+03
length_difference_noticed,no

time,acc_mag
511.538,0.937
511.568,0.989
511.598,1.073
511.628,1.114
511.658,1.100
511.688,1.050
511.718,1.019
511.748,0.988
511.778,0.981
511.808,1.055
511.838,1.104
511.868,1.083
511.898,1.017
511.928,0.994
511.958,0.987
511.988,0.999
512.018,1.062
512.048,1.079
512.078,1.083
512.108,1.035
512.138,1.011
512.168,1.006
512.198,1.031
512.228,1.036
512.258,1.034
512.288,1.051
512.318,1.045
512.348,1.042
512.378,1.038
512.408,1.003
512.438,1.022
512.468,1.038
512.498,1.041
512.528,1.044
512.558,1.035
512.588,1.033
512.618,1.037
512.648,1.041
512.678,1.037
512.708,1.052
512.738,1.048
512.768,1.045
512.798,1.049
512.828,1.039
512.858,1.021
512.888,1.034
512.918,1.020
512.948,1.018
512.978,1.024
513.008,1.021
513.038,1.029
513.068,1.036
513.098,1.029
513.128,1.033
513.158,1.039
513.188,1.033
513.218,1.030
513.248,1.035
513.278,1.041
513.308,1.044
513.338,1.032
513.368,1.036
513.398,1.035
513.428,1.030
513.458,1.036
513.488,1.036
513.518,1.033
513.548,1.037
513.578,1.035
513.608,1.035
513.638,1.038
513.668,1.028
513.698,1.027
513.728,1.032
513.758,1.032
513.788,1.029
513.818,1.034
513.848,1.038
513.878,1.036
513.908,1.040
513.938,1.034
513.968,1.039
513.998,1.029
514.028,1.040
514.058,1.037
514.088,1.037
514.118,1.030
514.148,1.042
514.178,1.041
514.208,1.030
514.238,1.032
514.268,1.029
514.298,1.030
514.328,1.033
514.358,1.039
514.388,1.041
514.418,1.041
514.448,1.036
514.478,1.035
514.508,1.036
514.538,1.030
514.568,1.026
514.598,1.035
514.628,1.031
514.658,1.034
514.688,1.034
514.718,1.036
514.748,1.036
514.778,1.034
514.808,1.036
514.838,1.038
514.868,1.038
514.898,1.029
514.928,1.042
514.958,1.040
514.988,1.039
515.018,1.021
515.048,1.024
515.078,1.020
515.108,1.024
515.138,1.026
515.168,1.043
515.198,1.044
515.228,1.042
515.258,1.029
515.288,1.037
515.318,1.038
515.348,1.030
515.378,1.030
515.408,1.032
515.438,1.026
515.468,1.016
515.498,1.027
515.528,1.029
515.558,1.037
515.588,1.037
515.618,1.038
515.648,1.026
515.678,1.037
515.708,1.033
515.738,1.035
515.768,1.039
515.798,1.038
515.828,1.037
515.858,1.029
515.888,1.026
515.918,1.024
515.948,1.025
515.978,1.029
516.008,1.035
516.038,1.029
516.068,1.034
516.098,1.035
516.128,1.036
516.158,1.032
516.188,1.031
516.218,1.044
516.248,1.036
516.278,1.032
516.308,1.033
516.338,1.027
516.368,1.033
516.398,1.036
516.428,1.029
516.458,1.032
516.488,1.035
516.518,1.032
516.548,1.029
516.578,1.032
516.608,1.031
516.638,1.029
516.668,1.032
516.698,1.035
516.728,1.032
516.758,1.033
516.788,1.037
516.818,1.042
516.848,1.032
516.878,1.029
516.908,1.033
516.938,1.034
516.968,1.030
516.998,1.032
517.028,1.029
517.058,1.033
517.088,1.034
517.118,1.033
517.148,1.032
517.178,1.035
517.208,1.036
517.238,1.038
517.268,1.036
517.298,1.024
517.328,1.022
517.358,1.027
517.388,1.032
517.418,1.043
517.448,1.031
517.478,1.046
517.508,1.029
517.538,1.037
517.568,0.991
517.598,1.026
517.628,0.998
517.658,1.040
517.688,1.055
517.718,1.062
517.748,1.061
517.778,1.057
517.808,1.041
517.838,1.016
517.868,1.014
517.898,1.021
517.928,1.029
517.958,0.986
517.988,0.974
518.018,1.028
518.048,1.051
518.078,1.060
518.108,1.059
518.138,1.041
518.168,1.033
518.198,1.012
518.228,1.031
518.258,1.031
518.288,1.031
518.318,1.038
518.348,1.024
518.378,1.020
518.408,1.018
518.438,1.024
518.468,1.030
518.498,1.028
518.528,1.038
518.558,1.029
518.588,1.035
518.618,1.032
518.648,1.025
518.678,1.002
518.708,0.993
518.738,1.008
518.768,1.024
518.798,1.042
518.828,1.073
518.858,1.056
518.888,1.043
518.918,1.025
518.948,1.006
518.978,0.998
519.008,1.012
519.038,1.021
519.068,1.046
519.098,1.040
519.128,0.988
519.158,0.999
519.188,1.074
519.218,1.107
519.248,1.036
519.278,0.989
519.308,1.009
519.338,1.022
519.368,1.035
519.398,1.057
519.428,1.050
519.458,1.034
519.488,1.025
519.518,1.009
519.548,1.010
519.578,1.021
519.608,1.013
519.638,1.016
519.668,1.032
519.698,1.042
519.728,1.023
519.758,1.023
519.788,1.023
519.818,1.035
519.848,1.035
519.878,1.033
519.908,1.028
519.938,1.026
519.968,1.030
519.998,1.023
520.028,1.026
520.058,1.028
520.088,1.023
520.118,1.027
520.148,1.026
520.178,1.021
520.208,1.029
520.238,1.032
520.268,1.031
520.298,1.034
520.328,1.025
520.358,1.031
520.388,1.034
520.418,1.027
520.448,1.025
520.478,1.027
520.508,1.031
520.538,1.027
520.568,1.030
520.598,1.041
520.628,1.040
520.658,1.036
520.688,1.017
520.718,1.003
520.748,0.984
520.778,0.999
520.808,1.008
520.838,1.032
520.868,1.053
520.898,1.035
520.928,1.031
520.958,1.028
520.988,1.031
521.018,1.021
521.048,1.027
521.078,1.023
521.108,1.025
521.138,1.031
521.168,1.016
521.198,1.018
521.228,1.019
521.258,1.014
521.288,1.017
521.318,1.020
521.348,1.018
521.378,1.021
521.408,1.016
521.438,1.012
521.468,1.018
521.498,1.020
521.528,1.016
521.558,1.018
521.588,1.020
521.618,1.021
521.648,1.013
521.678,1.016
521.708,1.021
521.738,1.018
521.768,1.019
521.798,1.016
521.828,1.015
521.858,1.025
521.888,1.022
521.918,1.017
521.948,1.021
521.978,1.022
522.008,1.015
522.038,1.021
522.068,1.021
522.098,1.014
522.128,1.018
522.158,1.024
522.188,1.022
522.218,1.019
522.248,1.016
522.278,1.019
522.308,1.020
522.338,1.020
522.368,1.014
522.398,1.022
522.428,1.022
522.458,1.021
522.488,1.019
522.518,1.020
522.548,1.019
522.578,1.021
522.608,1.017
522.638,1.020
522.668,1.023
522.698,1.022
522.728,1.017
522.758,1.016
522.788,1.022
522.818,1.016
522.848,1.017
522.878,1.021
522.908,1.020
522.938,1.013
522.968,1.023
522.998,1.026
523.028,1.020
523.058,1.011
523.088,1.018
523.118,1.014
523.148,1.006
523.178,1.023
523.208,1.024
523.238,1.038
523.268,0.991
523.298,0.967
523.328,1.120
523.358,1.030
523.388,0.952
523.418,0.997
523.448,1.014
523.478,1.075
523.508,1.097
523.538,0.953
523.568,0.891
523.598,1.092
523.628,1.058
523.658,1.054
523.688,1.014
523.718,0.997
523.748,1.037
523.778,1.019
523.808,0.997
523.838,0.995
523.868,1.046
523.898,1.038
523.928,0.982
523.958,1.009
523.988,0.984
524.018,1.052
524.048,1.048
524.078,1.045
524.108,1.016
524.138,0.956
524.168,0.980
524.198,1.009
524.228,1.021
524.258,1.062
524.288,1.050
524.318,1.012
524.348,0.986
524.378,1.005
524.408,1.028
524.438,1.018
524.468,1.020
524.498,1.028
524.528,1.034
524.558,1.014
524.588,1.002
524.618,0.991
524.648,1.003
524.678,1.025
524.708,1.023
524.738,1.010
524.768,1.026
524.798,1.003
524.828,1.007
524.858,1.003
524.888,1.019
524.918,0.997
524.948,1.017
524.978,1.034
525.008,1.017
525.038,1.016
525.068,1.005
525.098,1.014
525.128,1.007
525.158,1.000
525.188,1.019
525.218,1.013
525.248,1.016
525.278,1.021
525.308,1.008
525.338,1.010
525.368,1.010
525.398,1.020
525.428,1.017
525.458,1.005
525.488,1.001
525.518,1.001
525.548,1.022
525.578,1.048
525.608,1.016
525.638,1.014
525.668,1.001
525.698,1.024
525.728,1.013
525.758,0.985
525.788,1.013
525.818,1.055
525.848,1.029
525.878,1.005
525.908,0.995
525.938,1.014
525.968,1.016
525.998,1.030
526.028,1.011
526.058,1.003
526.088,1.038
526.118,1.048
526.148,1.035
526.178,1.020
526.208,1.004
526.238,1.025
526.268,1.036
526.298,1.005
526.328,1.016
526.358,1.031
526.388,1.019
526.418,1.024
526.448,1.029
526.478,1.020
526.508,0.996
526.538,1.008
526.568,1.013
526.598,1.012
526.628,1.005
526.658,1.027
526.688,1.050
526.718,1.038
526.748,1.025
526.778,1.025
526.808,1.032
526.838,1.024
526.868,1.031
526.898,1.021
526.928,1.049
526.958,1.023
526.988,1.046
527.018,1.076
527.048,1.045
527.078,1.116
527.108,1.060
527.138,1.012
527.168,1.028
527.198,1.029
527.228,1.022
527.258,1.026
527.288,1.052
527.318,0.937
527.348,0.887
527.378,0.987
527.408,0.941
527.438,0.965
527.468,1.050
527.498,1.018
527.528,1.089
527.558,1.183
527.588,1.089
527.618,1.032
527.648,1.054
527.678,0.981
527.708,1.047
527.738,1.072
527.768,1.021
527.798,1.011
527.828,0.996
527.858,0.967
527.888,1.045
527.918,1.062
527.948,1.035
527.978,1.023
528.008,1.015
528.038,1.000
528.068,1.035
528.098,1.061
528.128,1.061
528.158,1.018
528.188,1.013
528.218,0.992
528.248,1.067
528.278,1.072
528.308,1.037
528.338,1.028
528.368,1.070
528.398,1.038
528.428,1.020
528.458,1.004
528.488,1.032
528.518,1.075
528.548,1.096
528.578,1.055
528.608,1.043
528.638,1.021
528.668,1.001
528.698,0.984
528.728,1.051
528.758,1.081
528.788,1.047
528.818,1.049
528.848,1.027
528.878,1.018
528.908,1.021
528.938,1.065
528.968,1.085
528.998,1.062
529.028,1.043
529.058,1.043
529.088,1.042
529.118,1.051
529.148,1.066
529.178,1.058
529.208,1.042
529.238,1.051
529.268,1.049
529.298,1.017
529.328,1.032
529.358,1.031
529.388,1.034
529.418,1.042
529.448,1.041
529.478,1.032
529.508,1.042
529.538,1.066
529.568,1.050
529.598,1.041
529.628,1.030
529.658,1.032
529.688,1.032
529.718,1.025
529.748,1.026
529.778,1.037
529.808,1.037
529.838,1.037
529.868,1.029
529.898,1.028
529.928,1.030
529.958,1.033
529.988,1.031
530.018,1.040
530.048,1.033
530.078,1.025
530.108,1.036
530.138,1.030
530.168,1.034
530.198,1.028
530.228,1.028
530.258,1.035
530.288,1.037
530.318,1.029
530.348,1.033
530.378,1.036
530.408,1.036
530.438,1.033
530.468,1.032
530.498,1.033
530.528,1.038
530.558,1.040
530.588,1.027
530.618,1.023
530.648,1.040
530.678,1.037
530.708,1.034
530.738,1.038
530.768,1.038
530.798,1.038
530.828,1.032
530.858,1.031
530.888,1.038
530.918,1.035
530.948,1.030
530.978,1.035
531.008,1.036
531.038,1.040
531.068,1.036
531.098,1.033
531.128,1.035
531.158,1.039
531.188,1.034
531.218,1.036
531.248,1.035
531.278,1.033
531.308,1.036
531.338,1.042
531.368,1.039
531.398,1.032
531.428,1.046
531.458,1.048
531.488,1.047
531.518,1.042
531.548,1.040
531.578,1.029
531.608,1.034
531.638,1.040
531.668,1.043
531.698,1.048
531.728,1.047
531.758,1.036
531.788,1.036
531.818,1.024
531.848,1.029
531.878,1.032
531.908,1.057
531.938,1.051
531.968,1.051
531.998,1.042
532.028,1.038
532.058,1.047
532.088,1.052
532.118,1.052
532.148,1.053
532.178,1.055
532.208,1.057
532.238,1.052
532.268,1.052
532.298,1.051
532.328,1.054
532.358,1.051
532.388,1.047
532.418,1.046
532.448,1.052
532.478,1.053
532.508,1.051
532.538,1.055
532.568,1.053
532.598,1.048
532.628,1.050
532.658,1.049
532.688,1.049
532.718,1.049
532.748,1.051
532.778,1.052
532.808,1.050
532.838,1.051
532.868,1.048
532.898,1.049
532.928,1.051
532.958,1.052
532.988,1.052
533.018,1.049
533.048,1.050
533.078,1.051
533.108,1.054
533.138,1.052
533.168,1.044
533.198,1.048
533.228,1.051
533.258,1.050
533.288,1.049
533.318,1.047
533.348,1.051
533.378,1.049
533.408,1.049
533.438,1.046
533.468,1.052
533.498,1.049
533.528,1.052
533.558,1.049
533.588,1.050
533.618,1.049
533.648,1.045
533.678,1.049
533.708,1.051
533.738,1.049
533.768,1.047
533.798,1.055
533.828,1.049
533.858,1.052
533.888,1.051
533.918,1.048
533.948,1.048
533.978,1.053
534.008,1.053
534.038,1.050
534.068,1.049
534.098,1.048
534.128,1.048
534.158,1.047
534.188,1.054
534.218,1.048
534.248,1.048
534.278,1.047
534.308,1.049
534.338,1.053
534.368,1.049
534.398,1.044
534.428,1.051
534.458,1.049
534.488,1.050
534.518,1.054
534.548,1.050
534.578,1.049
534.608,1.052
534.638,1.053
534.668,1.047
534.698,1.047
534.728,1.048
534.758,1.046
534.788,1.056
534.818,1.049
534.848,1.050
534.878,1.051
534.908,1.050
534.938,1.050
534.968,1.052
534.998,1.048
535.028,1.051
535.058,1.052
535.088,1.050
535.118,1.052
535.148,1.050
535.178,1.050
535.208,1.048
535.238,1.052
535.268,1.053
535.298,1.050
535.328,1.051
535.358,1.052
535.388,1.049
535.418,1.056
535.448,1.054
535.478,1.050
535.508,1.048
535.538,1.052
535.568,1.048
535.598,1.053
535.628,1.051
535.658,1.046
535.688,1.050
535.718,1.051
535.748,1.053
535.778,1.051
535.808,1.049
535.838,1.048
535.868,1.051
535.898,1.049
535.928,1.046
535.958,1.052
535.988,1.048
536.018,1.051
536.048,1.049
536.078,1.049
536.108,1.048
536.138,1.052
536.168,1.052
536.198,1.047
536.228,1.050
536.258,1.051
536.288,1.048
536.318,1.051
536.348,1.044
536.378,1.044
536.408,1.046
536.438,1.057
536.468,1.060
536.498,1.055
536.528,1.058
536.558,1.051
536.588,1.045
536.618,1.047
536.648,1.046
536.678,1.046
536.708,1.044
536.738,1.049
536.768,1.050
536.798,1.051
536.828,1.047
536.858,1.050
536.888,1.045
536.918,1.042
536.948,1.045
536.978,1.044
537.008,1.045
537.038,1.049
537.068,1.046
537.098,1.048
537.128,1.049
537.158,1.048
537.188,1.048
537.218,1.049
537.248,1.048
537.278,1.049
537.308,1.053
537.338,1.050
537.368,1.047
537.398,1.052
537.428,1.043
537.458,1.047
537.488,1.053
537.518,1.047
537.548,1.047
537.578,1.049
537.608,1.050
537.638,1.051
537.668,1.046
537.698,1.051
537.728,1.043
537.758,1.048
537.788,1.049
537.818,1.047
537.848,1.046
537.878,1.046
537.908,1.048
537.938,1.048
537.968,1.047
537.998,1.043
538.028,1.051
538.058,1.051
538.088,1.051
538.118,1.048
538.148,1.047
538.178,1.050
538.208,1.047
538.238,1.048
538.268,1.047
538.298,1.047
538.328,1.045
538.358,1.051
538.388,1.048
538.418,1.050
538.448,1.048
538.478,1.044
538.508,1.051
538.538,1.049
538.568,1.049
538.598,1.047
538.628,1.050
538.658,1.036
538.688,0.995
538.718,0.971
538.748,1.009
538.778,1.039
538.808,1.070
538.838,1.082
538.868,1.081
538.898,1.085
538.928,1.081
538.958,1.067
538.988,1.037
539.018,1.029
539.048,1.023
539.078,1.009
539.108,0.962
539.138,0.974
539.168,1.066
539.198,1.090
539.228,1.106
539.258,1.128
539.288,1.053
539.318,1.039
539.348,1.033
539.378,1.008
539.408,0.984
539.438,0.984
539.468,1.003
539.498,1.040
539.528,1.065
539.558,1.056
539.588,1.054
539.618,1.043
539.648,1.031
539.678,1.033
539.708,1.027
539.738,1.024
539.768,1.039
539.798,1.043
539.828,1.038
539.858,1.041
539.888,1.046
539.918,1.051
539.948,1.038
539.978,1.037
540.008,1.032
540.038,1.039
540.068,1.035
540.098,1.039
540.128,1.033
540.158,1.005
540.188,0.995
540.218,1.018
540.248,1.042
540.278,1.062
540.308,1.061
540.338,1.057
540.368,1.048
540.398,1.043
540.428,1.046
540.458,1.039
540.488,1.039
540.518,1.036
540.548,1.038
540.578,1.044
540.608,1.040
540.638,1.036
540.668,1.039
540.698,1.036
540.728,1.040
540.758,1.037
540.788,1.031
540.818,1.029
540.848,1.036
540.878,1.030
540.908,1.043
540.938,1.038
540.968,1.035
540.998,1.032
541.028,1.040
541.058,1.031
541.088,1.026
541.118,1.035
541.148,1.038
541.178,1.052
541.208,1.062
541.238,1.015
541.268,0.931
541.298,1.091
541.328,1.115
541.358,1.067
541.388,1.051
541.418,1.010
541.448,1.014
541.478,1.050
541.508,0.956
541.538,0.942
541.568,1.144
541.598,1.108
541.628,1.067
541.658,1.062
541.688,1.030
541.718,1.031
541.748,1.022
541.778,0.971
541.808,1.044
541.838,1.089
541.868,1.054
541.898,1.045
541.928,1.034
541.958,1.029
541.988,1.026
542.018,1.050
542.048,1.050
542.078,1.049
542.108,1.039
542.138,1.027
542.168,1.028
542.198,1.031
542.228,1.037
542.258,1.042
542.288,1.038
542.318,1.037
542.348,1.042
542.378,1.040
542.408,1.036
542.438,1.036
542.468,1.038
542.498,1.032
542.528,1.040
542.558,1.040
542.588,1.043
542.618,1.039
542.648,1.032
542.678,1.030
542.708,1.038
542.738,1.038
542.768,1.038
542.798,1.036
542.828,1.038
542.858,1.035
542.888,1.037
542.918,1.039
542.948,1.033
542.978,1.031
543.008,1.038
543.038,1.036
543.068,1.039
543.098,1.039
543.128,1.040
543.158,1.035
543.188,1.034
543.218,1.035
543.248,1.036
543.278,1.037
543.308,1.042
543.338,1.037
543.368,1.046
543.398,1.039
543.428,1.042
543.458,1.041
543.488,1.028
543.518,1.028
543.548,1.030
543.578,1.038
543.608,1.056
543.638,1.062
543.668,1.054
543.698,1.033
543.728,1.017
543.758,1.025
543.788,1.036
543.818,1.048
543.848,1.056
543.878,1.048
543.908,1.030
543.938,1.035
543.968,1.036
543.998,1.040
544.028,1.039
544.058,1.037
544.088,1.031
544.118,1.032
544.148,1.039
544.178,1.043
544.208,1.043
544.238,1.035
544.268,1.034
544.298,1.041
544.328,1.035
544.358,1.035
544.388,1.041
544.418,1.039
544.448,1.037
544.478,1.037
544.508,1.039
544.538,1.039
544.568,1.036
544.598,1.045
544.628,1.034
544.658,1.040
544.688,1.040
544.718,1.039
544.748,1.039
544.778,1.039
544.808,1.037
544.838,1.034
544.868,1.031
544.898,1.038
544.928,1.035
544.958,1.038
544.988,1.040
545.018,1.040
545.048,1.040
545.078,1.039
545.108,1.041
545.138,1.034
545.168,1.043
545.198,1.038
545.228,1.039
545.258,1.034
545.288,1.040
545.318,1.034
545.348,1.039
545.378,1.035
545.408,1.038
545.438,1.039
545.468,1.043
545.498,1.039
545.528,1.035
545.558,1.041
545.588,1.038
545.618,1.033
545.648,1.040
545.678,1.038
545.708,1.037
545.738,1.033
545.768,1.036
545.798,1.039
545.828,1.036
545.858,1.040
545.888,1.039
545.918,1.038
545.948,1.034
545.978,1.038
546.008,1.043
546.038,1.038
546.068,1.041
546.098,1.036
546.128,1.033
546.158,1.039
546.188,1.042
546.218,1.041
546.248,1.036
546.278,1.038
546.308,1.033
546.338,1.033
546.368,1.031
546.398,1.032
546.428,1.037
546.458,1.044
546.488,1.043
546.518,1.042
546.548,1.043
546.578,1.040
546.608,1.037
546.638,1.033
546.668,1.032
546.698,1.033
546.728,1.033
546.758,1.038
546.788,1.036
546.818,1.041
546.848,1.042
546.878,1.038
546.908,1.048
546.938,1.041
546.968,1.030
546.998,1.035
547.028,1.038
547.058,1.035
547.088,1.035
547.118,1.030
547.148,1.032
547.178,1.042
547.208,1.041
547.238,1.037
547.268,1.035
547.298,1.037
547.328,1.039
547.358,1.038
547.388,1.034
547.418,1.040
547.448,1.039
547.478,1.036
547.508,1.037
547.538,1.037
547.568,1.033
547.598,1.038
547.628,1.040
547.658,1.036
547.688,1.034
547.718,1.040
547.748,1.040
547.778,1.031
547.808,1.038
547.838,1.038
547.868,1.034
547.898,1.036
547.928,1.034
547.958,1.037
547.988,1.039
548.018,1.030
548.048,1.041
548.078,1.039
548.108,1.033
548.138,1.033
548.168,1.035
548.198,1.036
548.228,1.034
548.258,1.035
548.288,1.035
548.318,1.036
548.348,1.037
548.378,1.034
548.408,1.036
548.438,1.038
548.468,1.037
548.498,1.035
548.528,1.033
548.558,1.039
548.588,1.036
548.618,1.038
548.648,1.034
548.678,1.037
548.708,1.035
548.738,1.036
548.768,1.034
548.798,1.038
548.828,1.040
548.858,1.033
548.888,1.034
548.918,1.040
548.948,1.035
548.978,1.034
549.008,1.036
549.038,1.035
549.068,1.039
549.098,1.036
549.128,1.034
549.158,1.036
549.188,1.034
549.218,1.040
549.248,1.038
549.278,1.034
549.308,1.038
549.338,1.037
549.368,1.037
549.398,1.041
549.428,1.043
549.458,1.053
549.488,1.054
549.518,1.039
549.548,1.026
549.578,1.021
549.608,1.033
549.638,1.045
549.668,1.048
549.698,1.047
549.728,1.042
549.758,1.038
549.788,1.038
549.818,1.042
549.848,1.043
549.878,1.046
549.908,1.036
549.938,1.041
549.968,1.047
549.998,1.043
550.028,1.039
550.058,1.032
550.088,1.028
550.118,1.034
550.148,1.030
550.178,1.033
550.208,1.035
550.238,1.032
550.268,1.035
550.298,1.041
550.328,1.045
550.358,1.037
550.388,1.031
550.418,1.026
550.448,1.042
550.478,1.047
550.508,1.026
550.538,1.029
550.568,1.020
550.598,1.026
550.628,1.041
550.658,1.041
550.688,1.048
550.718,1.036
550.748,1.041
550.778,1.029
550.808,1.039
550.838,1.032
550.868,1.025
550.898,1.037
550.928,1.035
550.958,1.034
550.988,1.032
551.018,1.030
551.048,1.026
551.078,1.032
551.108,1.035
551.138,1.027
551.168,1.033
551.198,1.039
551.228,1.039
551.258,1.034
551.288,1.030
551.318,1.031
551.348,1.029
551.378,1.035
551.408,1.030
551.438,1.030
551.468,1.033
551.498,1.021
551.528,1.032
551.558,1.040
551.588,1.038
551.618,1.031
551.648,1.033
551.678,1.026
551.708,1.027
551.738,1.026
551.768,1.031
551.798,1.033
551.828,1.029
551.858,1.027
551.888,1.032
551.918,1.028
551.948,1.032
551.978,1.031
552.008,1.036
552.038,1.029
552.068,1.029
552.098,1.028
552.128,1.040
552.158,1.029
552.188,1.028
552.218,1.030
552.248,1.028
552.278,1.031
552.308,1.030
552.338,1.029
552.368,1.024
552.398,1.034
552.428,1.032
552.458,1.032
552.488,1.029
552.518,1.029
552.548,1.031
552.578,1.029
552.608,1.035
552.638,1.030
552.668,1.028
552.698,1.031
552.728,1.026
552.758,1.033
552.788,1.030
552.818,1.026
552.848,1.033
552.878,1.027
552.908,1.034
552.938,1.027
552.968,1.031
552.998,1.033
553.028,1.030
553.058,1.027
553.088,1.027
553.118,1.031
553.148,1.035
553.178,1.029
553.208,1.032
553.238,1.037
553.268,1.026
553.298,1.036
553.328,1.035
553.358,1.029
553.388,1.028
553.418,1.028
553.448,1.026
553.478,1.035
553.508,1.028
553.538,1.031
553.568,1.033
553.598,1.029
553.628,1.028
553.658,1.028
553.688,1.030
553.718,1.029
553.748,1.031
553.778,1.028
553.808,1.027
553.838,1.027
553.868,1.028
553.898,1.029
553.928,1.035
553.958,1.037
553.988,1.030
554.018,1.029
554.048,1.033
554.078,1.025
554.108,1.020
554.138,1.031
554.168,1.022
554.198,1.023
554.228,1.026
554.258,1.019
554.288,1.025
554.318,1.032
554.348,1.034
554.378,1.031
554.408,1.028
554.438,1.033
554.468,1.029
554.498,1.019
554.528,1.025
554.558,1.030
554.588,1.043
554.618,1.040
554.648,1.027
554.678,1.030
554.708,1.027
554.738,1.030
554.768,1.025
554.798,1.024
554.828,1.033
554.858,1.026
554.888,1.033
554.918,1.025
554.948,1.030
554.978,1.026
555.008,1.033
555.038,1.026
555.068,1.029
555.098,1.031
555.128,1.028
555.158,1.026
555.188,1.028
555.218,1.034
555.248,1.035
555.278,1.033
555.308,1.030
555.338,1.032
555.368,1.025
555.398,1.026
555.428,1.030
555.458,1.034
555.488,1.027
555.518,1.028
555.548,1.027
555.578,1.034
555.608,1.029
555.638,1.031
555.668,1.033
555.698,1.037
555.728,1.031
555.758,1.028
555.788,1.035
555.818,1.029
555.848,1.027
555.878,1.024
555.908,1.031
555.938,1.031
555.968,1.035
555.998,1.026
556.028,1.023
556.058,1.032
