df_hash,22ZHK4.2TBHGE
383.981,223
384.006,239
384.031,229
384.056,197
384.081,162
384.106,140
384.131,135
384.156,139
384.181,143
384.206,142
384.231,136
384.256,129
384.281,119
384.306,107
384.331,95
384.356,84
384.381,74
384.406,58
384.431,27
384.456,-15
384.481,-52
384.506,-57
384.531,-15
384.556,63
384.581,154
384.606,233
384.631,293
384.656,343
384.681,394
384.706,446
384.731,488
384.756,510
384.781,513
384.806,504
384.831,493
384.856,485
384.881,478
384.906,465
384.931,446
384.956,420
384.981,393
385.006,365
385.031,335
385.056,298
385.081,255
385.106,210
385.131,170
385.156,130
385.181,84
385.206,31
385.231,-13
385.256,-24
385.281,10
385.306,80
385.331,154
385.356,208
385.381,242
385.406,271
385.431,301
385.456,323
385.481,320
385.506,291
385.531,252
385.556,225
385.581,213
385.606,205
385.631,192
385.656,173
385.681,156
385.706,142
385.731,124
385.756,99
385.781,71
385.806,51
385.831,35
385.856,10
385.881,-31
385.906,-75
385.931,-88
385.956,-48
385.981,36
386.006,131
386.031,208
386.056,264
386.081,316
386.106,376
386.131,433
386.156,468
386.181,472
386.206,459
386.231,446
386.256,441
386.281,434
386.306,412
386.331,380
386.356,347
386.381,319
386.406,287
386.431,244
386.456,191
386.481,140
386.506,99
386.531,60
386.556,9
386.581,-51
386.606,-98
386.631,-99
386.656,-46
386.681,41
386.706,131
386.731,202
386.756,255
386.781,305
386.806,359
386.831,408
386.856,438
386.881,443
386.906,429
386.931,411
386.956,400
386.981,398
387.006,398
387.031,390
387.056,368
387.081,336
387.106,298
387.131,258
387.156,215
387.181,166
387.206,118
387.231,75
387.256,36
387.281,-6
387.306,-64
387.331,-123
387.356,-155
387.381,-133
387.406,-57
387.431,41
387.456,126
387.481,185
387.506,234
387.531,292
387.556,358
387.581,414
387.606,442
387.631,443
387.656,433
387.681,425
387.706,423
387.731,423
387.756,422
387.781,417
387.806,404
387.831,379
387.856,345
387.881,310
387.906,278
387.931,246
387.956,204
387.981,151
388.006,101
388.031,61
388.056,29
388.081,-14
388.106,-77
388.131,-138
388.156,-162
388.181,-125
388.206,-38
388.231,63
388.256,149
388.281,211
388.306,260
388.331,309
388.356,354
388.381,384
388.406,389
388.431,372
388.456,346
388.481,325
388.506,313
388.531,303
388.556,289
388.581,266
388.606,239
388.631,212
388.656,185
388.681,154
388.706,119
388.731,90
388.756,73
388.781,63
388.806,43
388.831,12
388.856,-9
388.881,17
388.906,108
388.931,241
388.956,369
388.981,463
389.006,527
389.031,586
389.056,649
389.081,703
389.106,734
389.131,750
389.156,771
389.181,792
389.206,774
389.231,668
389.256,463
389.281,203
389.306,-34
389.331,-199
389.356,-295
389.381,-359
389.406,-422
389.431,-480
389.456,-500
389.481,-454
389.506,-355
389.531,-248
389.556,-185
389.581,-183
389.606,-212
389.631,-215
389.656,-155
389.681,-34
389.706,105
389.731,224
389.756,310
389.781,378
389.806,446
389.831,513
389.856,562
389.881,581
389.906,576
389.931,563
389.956,560
389.981,569
390.006,581
390.031,585
390.056,575
390.081,556
390.106,530
390.131,496
390.156,446
390.181,376
390.206,295
390.231,218
390.256,154
390.281,93
390.306,15
390.331,-78
390.356,-160
390.381,-191
390.406,-150
390.431,-57
390.456,43
390.481,119
390.506,174
390.531,227
390.556,290
390.581,353
390.606,398
390.631,418
390.656,422
390.681,421
390.706,417
390.731,403
390.756,378
390.781,345
390.806,310
390.831,277
390.856,247
390.881,218
390.906,190
390.931,158
390.956,118
390.981,76
391.006,39
391.031,8
391.056,-25
391.081,-70
391.106,-116
391.131,-131
391.156,-91
391.181,-4
391.206,93
391.231,166
391.256,209
391.281,243
391.306,288
391.331,336
391.356,365
391.381,367
391.406,359
391.431,363
391.456,384
391.481,403
391.506,408
391.531,401
391.556,399
391.581,405
391.606,404
391.631,385
391.656,350
391.681,314
391.706,282
391.731,236
391.756,162
391.781,72
391.806,7
391.831,3
391.856,57
391.881,132
391.906,188
391.931,216
391.956,238
391.981,272
392.006,315
392.031,343
392.056,341
392.081,312
392.106,277
392.131,252
392.156,238
392.181,227
392.206,216
392.231,204
392.256,191
392.281,174
392.306,146
392.331,112
392.356,81
392.381,60
392.406,44
392.431,16
392.456,-29
392.481,-77
392.506,-98
392.531,-66
392.556,14
392.581,113
392.606,200
392.631,266
392.656,321
392.681,378
392.706,434
392.731,475
392.756,489
392.781,480
392.806,465
392.831,453
392.856,442
392.881,426
392.906,400
392.931,368
392.956,328
392.981,279
393.006,216
393.031,147
393.056,81
393.081,16
393.106,-53
393.131,-132
393.156,-202
393.181,-231
393.206,-202
393.231,-127
393.256,-38
393.281,42
393.306,119
393.331,206
393.356,301
393.381,384
393.406,432
393.431,446
393.456,445
393.481,444
393.506,445
393.531,439
393.556,424
393.581,410
393.606,400
393.631,384
393.656,348
393.681,293
393.706,230
393.731,169
393.756,103
393.781,23
393.806,-59
393.831,-109
393.856,-95
393.881,-23
393.906,70
393.931,151
393.956,212
393.981,268
394.006,331
394.031,391
394.056,425
394.081,426
394.106,406
394.131,384
394.156,365
394.181,345
394.206,318
394.231,286
394.256,250
394.281,213
394.306,175
394.331,137
394.356,100
394.381,55
394.406,-3
394.431,-70
394.456,-119
394.481,-117
394.506,-53
394.531,51
394.556,157
394.581,244
394.606,316
394.631,388
394.656,461
394.681,517
394.706,539
394.731,528
394.756,502
394.781,478
394.806,458
394.831,431
394.856,392
394.881,340
394.906,282
394.931,223
394.956,165
394.981,107
395.006,45
395.031,-24
395.056,-97
395.081,-155
395.106,-169
395.131,-123
395.156,-29
395.181,79
395.206,172
395.231,244
395.256,311
395.281,383
395.306,448
395.331,484
395.356,482
395.381,457
395.406,433
395.431,418
395.456,402
395.481,369
395.506,319
395.531,264
395.556,213
395.581,165
395.606,113
395.631,57
395.656,4
395.681,-44
395.706,-96
395.731,-156
395.756,-211
395.781,-231
395.806,-190
395.831,-96
395.856,16
395.881,114
395.906,190
395.931,261
395.956,343
395.981,429
396.006,493
396.031,517
396.056,506
396.081,483
396.106,466
396.131,458
396.156,450
396.181,435
396.206,414
396.231,391
396.256,367
396.281,337
396.306,298
396.331,250
396.356,198
396.381,148
396.406,104
396.431,65
396.456,24
396.481,-26
396.506,-87
396.531,-144
396.556,-167
396.581,-137
396.606,-59
396.631,37
396.656,125
396.681,196
396.706,269
396.731,356
396.756,450
396.781,523
396.806,553
396.831,542
396.856,512
396.881,483
396.906,459
396.931,435
396.956,410
396.981,387
397.006,371
397.031,354
397.056,325
397.081,281
397.106,230
397.131,185
397.156,147
397.181,103
397.206,49
397.231,-4
397.256,-29
397.281,-9
397.306,49
397.331,114
397.356,155
397.381,160
397.406,139
397.431,111
397.456,88
397.481,69
397.506,53
397.531,45
397.556,54
397.581,87
397.606,140
397.631,198
397.656,245
397.681,273
397.706,283
397.731,278
397.756,262
397.781,238
397.806,213
397.831,192
397.856,173
397.881,145
397.906,96
397.931,29
397.956,-29
397.981,-42
398.006,8
398.031,108
398.056,219
398.081,308
398.106,365
398.131,402
398.156,429
398.181,447
398.206,446
398.231,427
398.256,403
398.281,389
398.306,390
398.331,400
398.356,406
398.381,405
398.406,396
398.431,382
398.456,362
398.481,335
398.506,301
398.531,258
398.556,205
398.581,145
398.606,81
398.631,17
398.656,-48
398.681,-124
398.706,-209
398.731,-287
398.756,-334
398.781,-333
398.806,-291
398.831,-233
398.856,-179
398.881,-131
398.906,-79
398.931,-16
398.956,49
398.981,100
399.006,127
399.031,135
399.056,139
399.081,152
399.106,176
399.131,206
399.156,239
399.181,273
399.206,306
399.231,334
399.256,357
399.281,372
399.306,383
399.331,391
399.356,396
399.381,396
399.406,393
399.431,397
399.456,432
399.481,518
399.506,664
399.531,852
399.556,1046
399.581,1217
399.606,1356
399.631,1472
399.656,1567
399.681,1623
399.706,1616
399.731,1542
399.756,1433
399.781,1330
399.806,1244
399.831,1140
399.856,970
399.881,718
399.906,421
399.931,135
399.956,-108
399.981,-321
400.006,-530
400.031,-734
400.056,-898
400.081,-987
400.106,-1007
400.131,-1006
400.156,-1036
400.181,-1109
400.206,-1189
400.231,-1235
400.256,-1234
400.281,-1205
400.306,-1174
400.331,-1136
400.356,-1064
400.381,-934
400.406,-752
400.431,-549
400.456,-360
400.481,-197
400.506,-49
400.531,103
400.556,265
400.581,425
400.606,560
400.631,658
400.656,726
400.681,787
400.706,856
400.731,921
400.756,943
400.781,891
400.806,774
400.831,647
400.856,570
400.881,570
400.906,622
400.931,680
400.956,718
400.981,739
401.006,755
401.031,763
401.056,748
401.081,704
401.106,647
401.131,604
401.156,583
401.181,568
401.206,537
401.231,481
401.256,407
401.281,329
401.306,256
401.331,186
401.356,113
401.381,32
401.406,-62
401.431,-168
401.456,-265
401.481,-319
401.506,-304
401.531,-226
401.556,-116
401.581,-13
401.606,68
401.631,141
401.656,219
401.681,298
401.706,358
401.731,384
401.756,378
401.781,361
401.806,347
401.831,341
401.856,336
401.881,325
401.906,307
401.931,283
401.956,254
401.981,220
402.006,181
402.031,138
402.056,96
402.081,54
402.106,10
402.131,-42
402.156,-103
402.181,-156
402.206,-173
402.231,-133
402.256,-35
402.281,91
402.306,211
402.331,303
402.356,375
402.381,445
402.406,520
402.431,584
402.456,616
402.481,614
402.506,593
402.531,579
402.556,580
402.581,586
402.606,581
402.631,559
402.656,526
402.681,489
402.706,451
402.731,404
402.756,345
402.781,275
402.806,205
402.831,143
402.856,88
402.881,33
402.906,-28
402.931,-91
402.956,-144
402.981,-188
403.006,-232
403.031,-290
403.056,-358
403.081,-401
403.106,-382
403.131,-286
403.156,-142
403.181,4
403.206,124
403.231,219
403.256,309
403.281,401
403.306,483
403.331,535
403.356,551
403.381,547
403.406,539
403.431,536
403.456,534
403.481,526
403.506,512
403.531,494
403.556,474
403.581,452
403.606,425
403.631,394
403.656,357
403.681,311
403.706,262
403.731,214
403.756,171
403.781,126
403.806,74
403.831,15
403.856,-38
403.881,-80
403.906,-122
403.931,-180
403.956,-252
403.981,-305
404.006,-297
404.031,-211
404.056,-76
404.081,59
404.106,164
404.131,242
404.156,313
404.181,384
404.206,439
404.231,463
404.256,461
404.281,454
404.306,462
404.331,481
404.356,501
404.381,509
404.406,509
404.431,508
404.456,509
404.481,508
404.506,496
404.531,470
404.556,429
404.581,378
404.606,324
404.631,272
404.656,225
404.681,177
404.706,124
404.731,69
404.756,15
404.781,-40
404.806,-104
404.831,-176
404.856,-233
404.881,-238
404.906,-170
404.931,-43
404.956,98
404.981,210
405.006,281
405.031,325
405.056,365
405.081,405
405.106,433
405.131,441
405.156,433
405.181,426
405.206,433
405.231,463
405.256,511
405.281,563
405.306,597
405.331,591
405.356,538
405.381,456
405.406,375
405.431,311
405.456,255
405.481,184
405.506,92
405.531,-3
405.556,-77
405.581,-124
405.606,-165
405.631,-224
405.656,-293
405.681,-329
405.706,-292
405.731,-177
405.756,-22
405.781,120
405.806,224
405.831,293
405.856,345
405.881,385
405.906,404
405.931,393
405.956,354
405.981,302
406.006,249
406.031,198
406.056,151
406.081,115
406.106,101
406.131,112
406.156,139
406.181,165
406.206,180
406.231,181
406.256,171
406.281,146
406.306,103
406.331,42
406.356,-23
406.381,-87
406.406,-144
406.431,-187
406.456,-200
406.481,-154
406.506,-31
406.531,149
406.556,343
406.581,502
406.606,614
406.631,698
406.656,776
406.681,850
406.706,893
406.731,885
406.756,831
406.781,761
406.806,705
406.831,668
406.856,636
406.881,590
406.906,529
406.931,461
406.956,397
406.981,333
407.006,255
407.031,154
407.056,37
407.081,-78
407.106,-181
407.131,-273
407.156,-372
407.181,-482
407.206,-580
407.231,-621
407.256,-567
407.281,-422
407.306,-229
407.331,-40
407.356,116
407.381,247
407.406,362
407.431,451
407.456,490
407.481,469
407.506,416
407.531,379
407.556,382
407.581,408
407.606,417
407.631,386
407.656,333
407.681,288
407.706,262
407.731,240
407.756,198
407.781,141
407.806,89
407.831,58
407.856,32
407.881,-12
407.906,-76
407.931,-124
407.956,-110
407.981,-20
408.006,114
408.031,248
408.056,356
408.081,447
408.106,541
408.131,637
408.156,710
408.181,738
408.206,725
408.231,696
408.256,675
408.281,664
408.306,651
408.331,623
408.356,579
408.381,527
408.406,469
408.431,402
408.456,322
408.481,232
408.506,139
408.531,47
408.556,-49
408.581,-153
408.606,-254
408.631,-326
408.656,-346
408.681,-311
408.706,-240
408.731,-167
408.756,-115
408.781,-83
408.806,-59
408.831,-34
408.856,-12
408.881,-2
408.906,-4
408.931,-7
408.956,1
408.981,21
409.006,37
409.031,39
409.056,36
409.081,50
409.106,96
409.131,161
409.156,206
409.181,196
409.206,128
409.231,38
409.256,-24
409.281,-24
409.306,36
409.331,131
409.356,227
409.381,308
409.406,380
409.431,455
409.456,534
409.481,603
409.506,647
409.531,661
409.556,658
409.581,654
409.606,652
409.631,638
409.656,601
409.681,543
409.706,485
409.731,440
409.756,399
409.781,340
409.806,260
409.831,184
409.856,155
409.881,192
409.906,276
409.931,363
409.956,426
409.981,471
410.006,523
410.031,593
410.056,666
410.081,720
410.106,747
410.131,757
410.156,759
410.181,737
410.206,667
410.231,534
410.256,353
410.281,158
410.306,-26
410.331,-196
410.356,-354
410.381,-497
410.406,-604
410.431,-650
410.456,-623
410.481,-538
410.506,-428
410.531,-328
410.556,-257
410.581,-218
410.606,-206
410.631,-218
410.656,-260
410.681,-329
410.706,-411
410.731,-479
410.756,-520
410.781,-540
410.806,-548
410.831,-535
410.856,-468
410.881,-325
410.906,-127
410.931,63
410.956,190
410.981,241
411.006,253
411.031,270
411.056,308
411.081,359
411.106,411
411.131,464
411.156,520
411.181,566
411.206,587
411.231,587
411.256,588
411.281,611
411.306,647
411.331,667
411.356,654
411.381,622
411.406,589
411.431,559
411.456,514
411.481,441
411.506,353
411.531,288
411.556,276
411.581,324
411.606,423
411.631,550
411.656,680
411.681,789
411.706,869
411.731,934
411.756,1014
411.781,1115
411.806,1208
411.831,1245
411.856,1195
411.881,1071
411.906,905
411.931,723
411.956,544
411.981,383
412.006,258
412.031,175
412.056,114
412.081,42
412.106,-60
412.131,-200
412.156,-373
412.181,-577
412.206,-795
412.231,-989
412.256,-1129
412.281,-1236
412.306,-1358
412.331,-1496
412.356,-1544
412.381,-1347
412.406,-850
412.431,-194
412.456,361
412.481,642
412.506,682
412.531,661
412.556,720
412.581,852
412.606,954
412.631,968
412.656,931
412.681,913
412.706,916
412.731,886
412.756,786
412.781,649
412.806,538
412.831,474
412.856,417
412.881,325
412.906,201
412.931,81
412.956,-13
412.981,-101
413.006,-197
413.031,-282
413.056,-311
413.081,-262
413.106,-166
413.131,-67
413.156,15
413.181,97
413.206,195
413.231,297
413.256,373
413.281,409
413.306,415
413.331,414
413.356,415
413.381,415
413.406,410
413.431,401
413.456,386
413.481,357
413.506,309
413.531,252
413.556,205
413.581,178
413.606,160
413.631,138
413.656,106
413.681,73
413.706,45
413.731,11
413.756,-37
413.781,-90
413.806,-111
413.831,-70
413.856,28
413.881,144
413.906,240
413.931,303
413.956,354
413.981,413
414.006,477
414.031,527
414.056,545
414.081,538
414.106,521
414.131,509
414.156,501
414.181,493
414.206,481
414.231,463
414.256,440
414.281,409
414.306,371
414.331,332
414.356,293
414.381,255
414.406,211
414.431,165
414.456,120
414.481,75
414.506,18
414.531,-58
414.556,-142
414.581,-194
414.606,-181
414.631,-103
414.656,2
414.681,92
414.706,149
414.731,194
414.756,250
414.781,318
414.806,374
414.831,392
414.856,368
414.881,321
414.906,269
414.931,221
414.956,176
414.981,134
415.006,95
415.031,59
415.056,21
415.081,-18
415.106,-56
415.131,-82
415.156,-91
415.181,-89
415.206,-84
415.231,-84
415.256,-91
415.281,-103
415.306,-111
415.331,-96
415.356,-39
415.381,69
415.406,215
415.431,365
415.456,488
415.481,582
415.506,662
415.531,746
415.556,830
415.581,892
415.606,916
415.631,903
415.656,871
415.681,838
415.706,805
415.731,762
415.756,708
415.781,649
415.806,595
415.831,544
415.856,484
415.881,407
415.906,322
415.931,241
415.956,169
415.981,90
416.006,-13
416.031,-138
416.056,-249
416.081,-309
416.106,-305
416.131,-262
416.156,-211
416.181,-164
416.206,-107
416.231,-22
416.256,76
416.281,152
416.306,170
416.331,133
416.356,76
416.381,38
416.406,26
416.431,21
416.456,-7
416.481,-67
416.506,-151
416.531,-249
416.556,-358
416.581,-480
416.606,-600
416.631,-686
416.656,-696
416.681,-602
416.706,-403
416.731,-131
416.756,168
416.781,451
416.806,688
416.831,868
416.856,985
416.881,1039
416.906,1030
416.931,970
416.956,885
416.981,807
417.006,751
417.031,707
417.056,657
417.081,590
417.106,519
417.131,456
417.156,394
417.181,311
417.206,201
417.231,91
417.256,35
417.281,63
417.306,162
417.331,286
417.356,397
417.381,483
417.406,554
417.431,609
417.456,643
417.481,651
417.506,642
417.531,625
417.556,595
417.581,548
417.606,498
417.631,477
417.656,494
417.681,507
417.706,444
417.731,264
417.756,8
417.781,-235
417.806,-404
417.831,-511
417.856,-608
417.881,-718
417.906,-801
417.931,-796
417.956,-687
417.981,-521
418.006,-362
418.031,-236
418.056,-125
418.081,-2
418.106,126
418.131,237
418.156,312
418.181,358
418.206,392
418.231,423
418.256,450
418.281,473
418.306,500
418.331,530
418.356,551
418.381,550
418.406,524
418.431,489
418.456,459
418.481,432
418.506,396
418.531,346
418.556,289
418.581,231
418.606,170
418.631,99
418.656,28
418.681,-17
418.706,-19
418.731,17
418.756,66
418.781,113
418.806,166
418.831,241
418.856,335
418.881,419
418.906,464
418.931,469
418.956,461
418.981,462
419.006,470
419.031,467
419.056,446
419.081,418
419.106,401
419.131,394
419.156,384
419.181,365
419.206,346
419.231,339
419.256,342
419.281,336
419.306,311
419.331,280
419.356,269
419.381,286
419.406,314
419.431,321
419.456,294
419.481,244
419.506,198
419.531,181
419.556,206
419.581,265
419.606,332
419.631,369
419.656,350
419.681,272
419.706,159
419.731,34
419.756,-105
419.781,-278
419.806,-490
419.831,-705
419.856,-873
419.881,-959
419.906,-969
419.931,-929
419.956,-849
419.981,-715
420.006,-522
420.031,-301
420.056,-104
420.081,34
420.106,129
420.131,228
420.156,370
420.181,552
420.206,737
420.231,883
420.256,970
420.281,1004
420.306,1006
420.331,999
420.356,994
420.381,987
420.406,966
420.431,918
420.456,840
420.481,738
420.506,618
420.531,481
420.556,337
420.581,211
420.606,136
420.631,129
420.656,171
420.681,223
420.706,255
420.731,269
420.756,292
420.781,339
420.806,394
420.831,422
420.856,403
420.881,351
420.906,299
420.931,271
420.956,263
420.981,254
421.006,228
421.031,184
421.056,133
421.081,83
421.106,29
421.131,-34
421.156,-106
421.181,-170
421.206,-203
421.231,-194
421.256,-147
421.281,-82
421.306,-16
421.331,41
421.356,94
421.381,149
