df_hash,22ZHK4.EG2MBW
175.890,0.958
175.920,0.955
175.950,0.961
175.980,0.962
176.010,0.962
176.040,0.958
176.070,0.953
176.100,0.956
176.130,0.961
176.160,0.959
176.190,0.953
176.220,0.957
176.250,0.956
176.280,0.958
176.310,0.956
176.340,0.959
176.370,0.956
176.400,0.960
176.430,0.961
176.460,0.959
176.490,0.958
176.520,0.958
176.550,0.957
176.580,0.961
176.610,0.959
176.640,0.959
176.670,0.956
176.700,0.957
176.730,0.958
176.760,0.960
176.790,0.958
176.820,0.961
176.850,0.951
176.880,0.961
176.910,0.966
176.940,0.956
176.970,0.954
177.000,0.958
177.030,0.956
177.060,0.955
177.090,0.961
177.120,0.955
177.150,0.953
177.180,0.962
177.210,0.964
177.240,0.958
177.270,0.953
177.300,0.955
177.330,0.960
177.360,0.955
177.390,0.957
177.420,0.958
177.450,0.958
177.480,0.956
177.510,0.959
177.540,0.960
177.570,0.956
177.600,0.957
177.630,0.957
177.660,0.957
177.690,0.961
177.720,0.962
177.750,0.953
177.780,0.953
177.810,0.957
177.840,0.958
177.870,0.958
177.900,0.957
177.930,0.957
177.960,0.956
177.990,0.960
178.020,0.961
178.050,0.954
178.080,0.953
178.110,0.959
178.140,0.958
178.170,0.958
178.200,0.959
178.230,0.958
178.260,0.957
178.290,0.958
178.320,0.960
178.350,0.960
178.380,0.957
178.410,0.955
178.440,0.959
178.470,0.956
178.500,0.963
178.530,0.960
178.560,0.950
178.590,0.952
178.620,0.960
178.650,0.958
178.680,0.958
178.710,0.957
178.740,0.953
178.770,0.959
178.800,0.964
178.830,0.956
178.860,0.954
178.890,0.956
178.920,0.958
178.950,0.963
178.980,0.957
179.010,0.953
179.040,0.958
179.070,0.958
179.100,0.958
179.130,0.958
179.160,0.958
179.190,0.956
179.220,0.960
179.250,0.956
179.280,0.950
179.310,0.957
179.340,0.964
179.370,0.959
179.400,0.953
179.430,0.955
179.460,0.962
179.490,0.959
179.520,0.960
179.550,0.958
179.580,0.954
179.610,0.961
179.640,0.960
179.670,0.955
179.700,0.955
179.730,0.957
179.760,0.955
179.790,0.957
179.820,0.960
179.850,0.956
179.880,0.957
179.910,0.958
179.940,0.956
179.970,0.953
180.000,0.958
180.030,0.958
180.060,0.959
180.090,0.958
180.120,0.958
180.150,0.958
180.180,0.959
180.210,0.959
180.240,0.957
180.270,0.956
180.300,0.958
180.330,0.957
180.360,0.960
180.390,0.955
180.420,0.955
180.450,0.954
180.480,0.963
180.510,0.958
180.540,0.960
180.570,0.958
180.600,0.957
180.630,0.959
180.660,0.960
180.690,0.956
180.720,0.958
180.750,0.959
180.780,0.956
180.810,0.960
180.840,0.961
180.870,0.957
180.900,0.958
180.930,0.958
180.960,0.958
180.990,0.958
181.020,0.957
181.050,0.958
181.080,0.964
181.110,0.958
181.140,0.958
181.170,0.955
181.200,0.957
181.230,0.959
181.260,0.957
181.290,0.954
181.320,0.950
181.350,0.960
181.380,0.966
181.410,0.957
181.440,0.956
181.470,0.957
181.500,0.958
181.530,0.956
181.560,0.956
181.590,0.958
181.620,0.958
181.650,0.959
181.680,0.955
181.710,0.956
181.740,0.960
181.770,0.958
181.800,0.956
181.830,0.953
181.860,0.954
181.890,0.955
181.920,0.959
181.950,0.963
181.980,0.953
182.010,0.956
182.040,0.958
182.070,0.956
182.100,0.959
182.130,0.960
182.160,0.952
182.190,0.958
182.220,0.964
182.250,0.958
182.280,0.955
182.310,0.959
182.340,0.960
182.370,0.960
182.400,0.959
182.430,0.958
182.460,0.961
182.490,0.959
182.520,0.955
182.550,0.959
182.580,0.962
182.610,0.958
182.640,0.956
182.670,0.964
182.700,0.958
182.730,0.961
182.760,0.956
182.790,0.953
182.820,0.953
182.850,0.965
182.880,0.964
182.910,0.958
182.940,0.954
182.970,0.950
183.000,0.959
183.030,0.965
183.060,0.954
183.090,0.953
183.120,0.956
183.150,0.961
183.180,0.960
183.210,0.962
183.240,0.958
183.270,0.957
183.300,0.958
183.330,0.961
183.360,0.958
183.390,0.955
183.420,0.959
183.450,0.954
183.480,0.962
183.510,0.962
183.540,0.958
183.570,0.951
183.600,0.957
183.630,0.961
183.660,0.959
183.690,0.956
183.720,0.957
183.750,0.954
183.780,0.963
183.810,0.959
183.840,0.952
183.870,0.955
183.900,0.964
183.930,0.964
183.960,0.960
183.990,0.956
184.020,0.957
184.050,0.953
184.080,0.964
184.110,0.962
184.140,0.959
184.170,0.960
184.200,0.956
184.230,0.960
184.260,0.963
184.290,0.958
184.320,0.957
184.350,0.958
184.380,0.958
184.410,0.955
184.440,0.955
184.470,0.955
184.500,0.951
184.530,0.962
184.560,0.965
184.590,0.958
184.620,0.954
184.650,0.958
184.680,0.958
184.710,0.957
184.740,0.960
184.770,0.959
184.800,0.957
184.830,0.958
184.860,0.963
184.890,0.962
184.920,0.962
184.950,0.958
184.980,0.953
185.010,0.956
185.040,0.958
185.070,0.956
185.100,0.961
185.130,0.964
185.160,0.962
185.190,0.957
185.220,0.951
185.250,0.951
185.280,0.962
185.310,0.961
185.340,0.954
185.370,0.958
185.400,0.956
185.430,0.962
185.460,0.959
185.490,0.958
185.520,0.959
185.550,0.958
185.580,0.951
185.610,0.961
185.640,0.958
185.670,0.958
185.700,0.958
185.730,0.956
185.760,0.961
185.790,0.960
185.820,0.961
185.850,0.952
185.880,0.955
185.910,0.956
185.940,0.961
185.970,0.953
186.000,0.956
186.030,0.957
186.060,0.960
186.090,0.960
186.120,0.958
186.150,0.958
186.180,0.954
186.210,0.959
186.240,0.962
186.270,0.963
186.300,0.960
186.330,0.958
186.360,0.959
186.390,0.957
186.420,0.958
186.450,0.958
186.480,0.953
186.510,0.951
186.540,0.961
186.570,0.959
186.600,0.960
186.630,0.958
186.660,0.955
186.690,0.957
186.720,0.959
186.750,0.958
186.780,0.958
186.810,0.956
186.840,0.955
186.870,0.963
186.900,0.960
186.930,0.955
186.960,0.960
186.990,0.960
187.020,0.958
187.050,0.959
187.080,0.958
187.110,0.958
187.140,0.957
187.170,0.956
187.200,0.961
187.230,0.958
187.260,0.954
187.290,0.951
187.320,0.958
187.350,0.966
187.380,0.960
187.410,0.952
187.440,0.955
187.470,0.960
187.500,0.962
187.530,0.963
187.560,0.956
187.590,0.955
187.620,0.962
187.650,0.962
187.680,0.959
187.710,0.955
187.740,0.961
187.770,0.957
187.800,0.959
187.830,0.962
187.860,0.956
187.890,0.955
187.920,0.958
187.950,0.962
187.980,0.955
188.010,0.951
188.040,0.956
188.070,0.967
188.100,0.964
188.130,0.955
188.160,0.958
188.190,0.947
188.220,0.958
188.250,0.961
188.280,0.957
188.310,0.958
188.340,0.949
188.370,0.963
188.400,0.962
188.430,0.957
188.460,0.951
188.490,0.957
188.520,0.958
188.550,0.957
188.580,0.961
188.610,0.952
188.640,0.958
188.670,0.961
188.700,0.958
188.730,0.955
188.760,0.952
188.790,0.958
188.820,0.964
188.850,0.960
188.880,0.952
188.910,0.955
188.940,0.956
188.970,0.964
189.000,0.962
189.030,0.956
189.060,0.947
189.090,0.955
189.120,0.964
189.150,0.957
189.180,0.949
189.210,0.958
189.240,0.958
189.270,0.959
189.300,0.958
189.330,0.959
189.360,0.957
189.390,0.956
189.420,0.964
189.450,0.960
189.480,0.956
189.510,0.954
189.540,0.953
189.570,0.964
189.600,0.961
189.630,0.954
189.660,0.952
189.690,0.958
189.720,0.959
189.750,0.959
189.780,0.957
189.810,0.958
189.840,0.952
189.870,0.961
189.900,0.963
189.930,0.957
189.960,0.955
189.990,0.957
190.020,0.956
190.050,0.959
190.080,0.958
190.110,0.962
190.140,0.960
190.170,0.958
190.200,0.957
190.230,0.958
190.260,0.960
190.290,0.958
190.320,0.959
190.350,0.954
190.380,0.959
190.410,0.963
190.440,0.958
190.470,0.955
190.500,0.957
190.530,0.958
190.560,0.959
190.590,0.959
190.620,0.961
190.650,0.956
190.680,0.960
190.710,0.963
190.740,0.959
190.770,0.954
190.800,0.958
190.830,0.961
190.860,0.959
190.890,0.958
190.920,0.957
190.950,0.957
190.980,0.956
191.010,0.959
191.040,0.959
191.070,0.958
191.100,0.959
191.130,0.958
191.160,0.957
191.190,0.959
191.220,0.954
191.250,0.961
191.280,0.963
191.310,0.956
191.340,0.956
191.370,0.959
191.400,0.959
191.430,0.957
191.460,0.955
191.490,0.958
191.520,0.959
191.550,0.961
191.580,0.962
191.610,0.958
191.640,0.956
191.670,0.962
191.700,0.957
191.730,0.957
191.760,0.959
191.790,0.959
191.820,0.959
191.850,0.958
191.880,0.956
191.910,0.958
191.940,0.959
191.970,0.961
192.000,0.961
192.030,0.958
192.060,0.955
192.090,0.958
192.120,0.962
192.150,0.964
192.180,0.957
192.210,0.956
192.240,0.962
192.270,0.962
192.300,0.958
192.330,0.957
192.360,0.954
192.390,0.958
192.420,0.962
192.450,0.960
192.480,0.957
192.510,0.955
192.540,0.960
192.570,0.958
192.600,0.958
192.630,0.963
192.660,0.958
192.690,0.961
192.720,0.959
192.750,0.958
192.780,0.957
192.810,0.958
192.840,0.963
192.870,0.959
192.900,0.955
192.930,0.958
192.960,0.961
192.990,0.963
193.020,0.960
193.050,0.951
193.080,0.957
193.110,0.960
193.140,0.960
193.170,0.962
193.200,0.959
193.230,0.955
193.260,0.960
193.290,0.968
193.320,0.955
193.350,0.952
193.380,0.958
193.410,0.960
193.440,0.958
193.470,0.960
193.500,0.959
193.530,0.961
193.560,0.956
193.590,0.958
193.620,0.957
193.650,0.960
193.680,0.960
193.710,0.953
193.740,0.951
193.770,0.958
193.800,0.966
193.830,0.964
193.860,0.955
193.890,0.954
193.920,0.960
193.950,0.958
193.980,0.964
194.010,0.959
194.040,0.953
194.070,0.955
194.100,0.961
194.130,0.960
194.160,0.955
194.190,0.954
194.220,0.959
194.250,0.960
194.280,0.961
194.310,0.959
194.340,0.957
194.370,0.958
194.400,0.960
194.430,0.959
194.460,0.960
194.490,0.958
194.520,0.955
194.550,0.955
194.580,0.961
194.610,0.964
194.640,0.958
194.670,0.952
194.700,0.954
194.730,0.963
194.760,0.963
194.790,0.958
194.820,0.957
194.850,0.952
194.880,0.954
194.910,0.963
194.940,0.960
194.970,0.953
195.000,0.959
195.030,0.958
195.060,0.960
195.090,0.959
195.120,0.956
195.150,0.958
195.180,0.958
195.210,0.959
195.240,0.958
195.270,0.956
195.300,0.959
195.330,0.956
195.360,0.954
195.390,0.960
195.420,0.964
195.450,0.957
195.480,0.956
195.510,0.958
195.540,0.958
195.570,0.957
195.600,0.960
195.630,0.962
195.660,0.957
195.690,0.963
195.720,0.964
195.750,0.958
195.780,0.955
195.810,0.955
195.840,0.958
195.870,0.959
195.900,0.960
195.930,0.958
195.960,0.960
195.990,0.959
196.020,0.957
196.050,0.961
196.080,0.963
196.110,0.956
196.140,0.961
196.170,0.956
196.200,0.961
196.230,0.964
196.260,0.960
196.290,0.955
196.320,0.959
196.350,0.959
196.380,0.959
196.410,0.956
196.440,0.954
196.470,0.957
196.500,0.965
196.530,0.964
196.560,0.956
196.590,0.954
196.620,0.958
196.650,0.958
196.680,0.959
196.710,0.958
196.740,0.956
196.770,0.960
196.800,0.961
196.830,0.956
196.860,0.958
196.890,0.958
196.920,0.959
196.950,0.957
196.980,0.960
197.010,0.957
197.040,0.961
197.070,0.963
197.100,0.956
197.130,0.959
197.160,0.958
197.190,0.960
197.220,0.957
197.250,0.957
197.280,0.957
197.310,0.959
197.340,0.964
197.370,0.959
197.400,0.958
197.430,0.958
197.460,0.959
197.490,0.959
197.520,0.962
197.550,0.957
197.580,0.960
197.610,0.962
197.640,0.958
197.670,0.959
197.700,0.958
197.730,0.958
197.760,0.960
197.790,0.958
197.820,0.955
197.850,0.963
197.880,0.962
197.910,0.953
197.940,0.956
197.970,0.956
198.000,0.959
198.030,0.961
198.060,0.958
198.090,0.955
198.120,0.961
198.150,0.962
198.180,0.960
198.210,0.956
198.240,0.957
198.270,0.957
198.300,0.960
198.330,0.962
198.360,0.959
198.390,0.958
198.420,0.959
198.450,0.958
198.480,0.956
198.510,0.958
198.540,0.958
198.570,0.957
198.600,0.957
198.630,0.959
198.660,0.961
198.690,0.965
198.720,0.960
198.750,0.953
198.780,0.959
198.810,0.957
198.840,0.958
198.870,0.958
198.900,0.955
198.930,0.955
198.960,0.961
198.990,0.964
199.020,0.956
199.050,0.957
199.080,0.958
199.110,0.958
199.140,0.958
199.170,0.958
199.200,0.958
199.230,0.957
199.260,0.957
199.290,0.960
199.320,0.963
199.350,0.958
199.380,0.955
199.410,0.959
199.440,0.963
199.470,0.967
199.500,0.962
199.530,0.952
199.560,0.956
199.590,0.958
199.620,0.966
199.650,0.961
199.680,0.957
199.710,0.954
199.740,0.960
199.770,0.964
199.800,0.957
199.830,0.955
199.860,0.962
199.890,0.961
199.920,0.961
199.950,0.957
199.980,0.960
200.010,0.960
200.040,0.959
200.070,0.958
200.100,0.958
200.130,0.957
200.160,0.955
200.190,0.960
200.220,0.959
200.250,0.966
200.280,0.965
200.310,0.957
200.340,0.956
200.370,0.958
200.400,0.960
200.430,0.960
200.460,0.959
200.490,0.959
200.520,0.961
200.550,0.960
200.580,0.958
200.610,0.956
200.640,0.954
200.670,0.957
200.700,0.961
200.730,0.959
200.760,0.955
200.790,0.959
200.820,0.962
200.850,0.958
200.880,0.962
200.910,0.961
200.940,0.957
200.970,0.963
201.000,0.958
201.030,0.962
201.060,0.967
201.090,0.964
201.120,0.961
201.150,0.962
201.180,0.959
201.210,0.961
201.240,0.961
201.270,0.963
201.300,0.956
201.330,0.961
201.360,0.967
201.390,0.958
201.420,0.958
201.450,0.957
201.480,0.960
201.510,0.961
201.540,0.960
201.570,0.958
201.600,0.953
201.630,0.954
201.660,0.958
201.690,0.962
201.720,0.963
201.750,0.956
201.780,0.960
201.810,0.958
201.840,0.963
201.870,0.964
201.900,0.957
201.930,0.957
201.960,0.957
201.990,0.963
202.020,0.960
202.050,0.958
202.080,0.960
202.110,0.963
202.140,0.964
202.170,0.962
202.200,0.952
202.230,0.954
202.260,0.958
202.290,0.968
202.320,0.967
202.350,0.961
202.380,0.956
202.410,0.957
202.440,0.958
202.470,0.962
202.500,0.963
202.530,0.958
202.560,0.954
202.590,0.958
202.620,0.965
202.650,0.962
202.680,0.958
202.710,0.955
202.740,0.962
202.770,0.964
202.800,0.965
202.830,0.961
202.860,0.958
202.890,0.957
202.920,0.968
202.950,0.964
202.980,0.956
203.010,0.956
203.040,0.959
203.070,0.961
203.100,0.970
203.130,0.966
203.160,0.955
203.190,0.960
203.220,0.962
203.250,0.958
203.280,0.955
203.310,0.962
203.340,0.957
203.370,0.964
203.400,0.964
203.430,0.968
203.460,0.962
203.490,0.952
203.520,0.961
203.550,0.957
203.580,0.962
203.610,0.960
203.640,0.961
203.670,0.953
203.700,0.960
203.730,0.965
203.760,0.962
203.790,0.960
203.820,0.960
203.850,0.958
203.880,0.958
203.910,0.957
203.940,0.957
203.970,0.957
204.000,0.958
204.030,0.963
204.060,0.965
204.090,0.960
204.120,0.961
204.150,0.963
204.180,0.959
204.210,0.957
204.240,0.961
204.270,0.958
204.300,0.961
204.330,0.958
204.360,0.962
204.390,0.964
204.420,0.964
204.450,0.959
204.480,0.959
204.510,0.967
204.540,0.964
204.570,0.965
204.600,0.963
204.630,0.962
204.660,0.961
204.690,0.958
204.720,0.957
204.750,0.955
204.780,0.962
204.810,0.964
204.840,0.965
204.870,0.963
204.900,0.957
204.930,0.949
204.960,0.958
204.990,0.958
205.020,0.973
205.050,0.964
205.080,0.955
205.110,0.955
205.140,0.963
205.170,0.966
205.200,0.963
205.230,0.960
205.260,0.957
205.290,0.958
205.320,0.964
205.350,0.965
205.380,0.960
205.410,0.958
205.440,0.956
205.470,0.956
205.500,0.961
205.530,0.961
205.560,0.961
205.590,0.966
205.620,0.960
205.650,0.960
205.680,0.958
205.710,0.959
205.740,0.965
205.770,0.961
205.800,0.958
205.830,0.958
205.860,0.957
205.890,0.960
205.920,0.965
205.950,0.968
205.980,0.960
206.010,0.966
206.040,0.962
206.070,0.957
206.100,0.965
206.130,0.965
206.160,0.958
206.190,0.956
206.220,0.958
206.250,0.962
206.280,0.964
206.310,0.962
206.340,0.960
206.370,0.960
206.400,0.958
206.430,0.962
206.460,0.966
206.490,0.962
206.520,0.959
206.550,0.959
206.580,0.967
206.610,0.970
206.640,0.958
206.670,0.956
206.700,0.966
206.730,0.962
206.760,0.963
206.790,0.963
206.820,0.960
206.850,0.955
206.880,0.964
206.910,0.966
206.940,0.963
206.970,0.962
207.000,0.955
207.030,0.958
207.060,0.958
207.090,0.966
207.120,0.964
207.150,0.958
207.180,0.961
207.210,0.961
207.240,0.958
207.270,0.956
207.300,0.962
207.330,0.969
207.360,0.966
207.390,0.959
207.420,0.957
207.450,0.963
207.480,0.963
207.510,0.961
207.540,0.961
207.570,0.956
207.600,0.954
207.630,0.966
207.660,0.969
207.690,0.960
207.720,0.954
207.750,0.958
207.780,0.965
207.810,0.965
207.840,0.969
207.870,0.963
207.900,0.959
207.930,0.959
207.960,0.964
207.990,0.965
208.020,0.966
208.050,0.958
208.080,0.962
208.110,0.967
208.140,0.967
208.170,0.957
208.200,0.955
208.230,0.962
208.260,0.967
208.290,0.966
208.320,0.959
208.350,0.956
208.380,0.946
208.410,0.966
208.440,0.974
208.470,0.960
208.500,0.958
208.530,0.968
208.560,0.966
208.590,0.962
208.620,0.962
208.650,0.960
208.680,0.957
208.710,0.970
208.740,0.971
208.770,0.976
208.800,0.994
208.830,0.987
208.860,0.958
208.890,0.951
208.920,0.955
208.950,0.930
208.980,0.925
209.010,0.944
209.040,0.920
209.070,0.960
209.100,0.984
209.130,0.991
209.160,1.000
209.190,1.001
209.220,1.016
209.250,0.983
209.280,0.987
209.310,0.979
209.340,0.967
209.370,0.949
209.400,0.964
209.430,0.962
209.460,0.928
209.490,0.943
209.520,0.970
209.550,0.944
209.580,0.963
209.610,0.961
209.640,0.967
209.670,0.969
209.700,0.968
209.730,0.958
209.760,0.948
209.790,0.951
209.820,0.975
209.850,0.965
209.880,0.967
209.910,0.968
209.940,0.967
209.970,0.956
210.000,0.956
210.030,0.969
210.060,0.961
210.090,0.963
210.120,0.976
210.150,0.962
210.180,0.966
210.210,0.962
210.240,0.958
210.270,0.965
210.300,0.971
210.330,0.971
210.360,0.967
210.390,0.962
210.420,0.961
210.450,0.962
210.480,0.964
210.510,0.949
210.540,0.967
210.570,0.980
210.600,0.969
210.630,0.963
210.660,0.969
210.690,0.949
210.720,0.950
210.750,0.971
210.780,0.964
210.810,0.960
210.840,0.965
210.870,0.951
210.900,0.958
210.930,0.960
210.960,0.965
210.990,0.952
211.020,0.959
211.050,0.966
211.080,0.961
211.110,0.968
211.140,0.977
211.170,0.964
211.200,0.956
211.230,0.952
211.260,0.960
211.290,0.967
211.320,0.958
211.350,0.950
211.380,0.959
211.410,0.961
211.440,0.963
211.470,0.959
211.500,0.959
211.530,0.967
211.560,0.969
211.590,0.955
211.620,0.958
211.650,0.962
211.680,0.956
211.710,0.963
211.740,0.963
211.770,0.965
211.800,0.953
211.830,0.964
211.860,0.965
211.890,0.960
211.920,0.958
211.950,0.960
211.980,0.962
212.010,0.961
212.040,0.958
212.070,0.960
212.100,0.965
212.130,0.966
212.160,0.957
212.190,0.959
212.220,0.967
212.250,0.960
212.280,0.963
212.310,0.968
212.340,0.957
212.370,0.958
212.400,0.963
212.430,0.966
212.460,0.958
212.490,0.961
212.520,0.966
212.550,0.952
212.580,0.967
212.610,0.960
212.640,0.950
212.670,0.967
212.700,0.961
212.730,0.971
212.760,0.964
212.790,0.965
212.820,0.971
212.850,0.947
212.880,0.967
212.910,0.953
212.940,0.941
212.970,0.942
213.000,0.956
213.030,0.953
213.060,0.948
213.090,0.960
213.120,0.968
213.150,0.971
213.180,0.956
213.210,0.962
213.240,0.963
213.270,0.959
213.300,0.962
213.330,0.969
213.360,0.973
213.390,0.963
213.420,0.964
213.450,0.959
213.480,0.952
213.510,0.958
213.540,0.958
213.570,0.970
213.600,0.959
213.630,0.970
213.660,0.954
213.690,0.947
213.720,0.955
213.750,0.966
213.780,0.970
213.810,0.959
213.840,0.964
213.870,0.958
213.900,0.961
213.930,0.964
213.960,0.962
213.990,0.958
214.020,0.960
214.050,0.960
214.080,0.963
214.110,0.965
214.140,0.966
214.170,0.968
214.200,0.966
214.230,0.964
214.260,0.962
214.290,0.966
214.320,0.966
214.350,0.959
214.380,0.956
214.410,0.959
214.440,0.967
214.470,0.964
214.500,0.952
214.530,0.951
214.560,0.924
214.590,0.959
214.620,0.990
214.650,0.979
214.680,0.980
214.710,0.971
214.740,0.953
214.770,0.951
214.800,0.956
214.830,0.972
214.860,0.959
214.890,0.957
214.920,0.961
214.950,0.962
214.980,0.960
215.010,0.969
215.040,0.959
215.070,0.952
215.100,0.951
215.130,0.956
215.160,0.960
215.190,0.972
215.220,0.963
215.250,0.955
215.280,0.952
215.310,0.957
215.340,0.966
215.370,0.967
215.400,0.959
215.430,0.953
215.460,0.952
215.490,0.963
215.520,0.964
215.550,0.960
215.580,0.961
215.610,0.970
215.640,0.964
215.670,0.955
215.700,0.963
215.730,0.966
215.760,0.970
215.790,0.963
215.820,0.955
215.850,0.963
215.880,0.966
215.910,0.961
215.940,0.956
215.970,0.962
216.000,0.951
216.030,0.966
216.060,0.971
216.090,0.963
216.120,0.954
216.150,0.960
216.180,0.961
216.210,0.962
216.240,0.960
216.270,0.960
216.300,0.961
216.330,0.962
216.360,0.958
216.390,0.965
216.420,0.969
216.450,0.966
216.480,0.958
216.510,0.956
216.540,0.961
216.570,0.962
216.600,0.964
216.630,0.965
216.660,0.962
216.690,0.956
216.720,0.970
216.750,0.969
216.780,0.956
216.810,0.956
216.840,0.962
216.870,0.966
216.900,0.961
216.930,0.962
216.960,0.964
216.990,0.962
217.020,0.962
217.050,0.952
217.080,0.962
217.110,0.972
217.140,0.974
217.170,0.966
217.200,0.958
217.230,0.955
217.260,0.959
217.290,0.969
217.320,0.966
217.350,0.962
217.380,0.956
217.410,0.956
217.440,0.965
217.470,0.964
217.500,0.966
217.530,0.959
217.560,0.958
217.590,0.960
217.620,0.961
217.650,0.961
217.680,0.966
217.710,0.961
217.740,0.961
217.770,0.965
217.800,0.957
217.830,0.959
217.860,0.960
217.890,0.969
217.920,0.963
217.950,0.964
217.980,0.961
218.010,0.962
218.040,0.964
218.070,0.964
218.100,0.963
218.130,0.961
218.160,0.964
218.190,0.962
218.220,0.957
218.250,0.952
218.280,0.954
218.310,0.959
218.340,0.973
218.370,0.969
218.400,0.968
218.430,0.959
218.460,0.958
218.490,0.959
218.520,0.958
218.550,0.964
218.580,0.960
218.610,0.959
218.640,0.958
218.670,0.965
218.700,0.964
218.730,0.964
218.760,0.958
218.790,0.955
218.820,0.956
218.850,0.962
218.880,0.964
218.910,0.959
218.940,0.961
218.970,0.960
219.000,0.962
219.030,0.976
219.060,0.970
219.090,0.988
219.120,0.989
219.150,0.997
219.180,1.015
219.210,0.982
219.240,0.882
219.270,0.798
219.300,0.963
219.330,1.004
219.360,1.000
219.390,0.993
219.420,0.964
219.450,0.952
219.480,0.906
219.510,0.834
219.540,0.975
219.570,1.005
219.600,1.001
219.630,0.986
219.660,0.989
219.690,0.985
219.720,0.948
219.750,0.944
219.780,0.959
219.810,0.921
219.840,0.934
219.870,0.945
219.900,0.953
