df_hash,22ZHK4.LDJS1X
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.K7SC
person_label,V9
date_time_start,2025-05-22_11-15-08.285000_+03
date_time_start_unix,1747901708.285
date_time_end,2025-05-22_11-23-57.022000_+03
length_difference_noticed,no

time,acc_mag
444.450,1.062
444.480,1.026
444.510,1.021
444.540,1.024
444.570,1.022
444.600,1.029
444.630,1.013
444.660,1.030
444.690,1.027
444.720,1.027
444.750,1.034
444.780,1.043
444.810,1.027
444.840,1.023
444.870,1.031
444.900,1.025
444.930,1.024
444.960,1.019
444.990,1.030
445.020,1.037
445.050,1.034
445.080,1.039
445.110,1.034
445.140,1.023
445.170,1.038
445.200,1.026
445.230,1.028
445.260,1.051
445.290,1.011
445.320,1.019
445.350,1.028
445.380,1.028
445.410,1.032
445.440,1.028
445.470,1.041
445.500,1.030
445.530,1.012
445.560,1.010
445.590,1.024
445.620,1.021
445.650,1.019
445.680,1.028
445.710,1.030
445.740,1.033
445.770,1.044
445.800,1.038
445.830,1.036
445.860,1.025
445.890,1.032
445.920,1.025
445.950,1.030
445.980,1.021
446.010,1.015
446.040,1.016
446.070,1.014
446.100,1.017
446.130,1.032
446.160,1.035
446.190,1.035
446.220,1.039
446.250,1.035
446.280,1.030
446.310,1.018
446.340,1.018
446.370,1.021
446.400,1.025
446.430,1.023
446.460,1.030
446.490,1.028
446.520,1.028
446.550,1.034
446.580,1.030
446.610,1.025
446.640,1.016
446.670,1.020
446.700,1.016
446.730,1.020
446.760,1.024
446.790,1.029
446.820,1.021
446.850,1.026
446.880,1.026
446.910,1.025
446.940,1.028
446.970,1.028
447.000,1.024
447.030,1.030
447.060,1.028
447.090,1.021
447.120,1.022
447.150,1.026
447.180,1.026
447.210,1.014
447.240,1.024
447.270,1.021
447.300,1.028
447.330,1.028
447.360,1.034
447.390,1.022
447.420,1.024
447.450,1.021
447.480,1.021
447.510,1.023
447.540,1.025
447.570,1.029
447.600,1.031
447.630,1.023
447.660,1.027
447.690,1.025
447.720,1.022
447.750,1.025
447.780,1.019
447.810,1.023
447.840,1.022
447.870,1.025
447.900,1.023
447.930,1.021
447.960,1.029
447.990,1.023
448.020,1.027
448.050,1.027
448.080,1.025
448.110,1.023
448.140,1.025
448.170,1.027
448.200,1.021
448.230,1.027
448.260,1.023
448.290,1.023
448.320,1.019
448.350,1.025
448.380,1.026
448.410,1.029
448.440,1.022
448.470,1.022
448.500,1.023
448.530,1.021
448.560,1.021
448.590,1.031
448.620,1.023
448.650,1.024
448.680,1.024
448.710,1.021
448.740,1.025
448.770,1.025
448.800,1.022
448.830,1.025
448.860,1.029
448.890,1.023
448.920,1.024
448.950,1.024
448.980,1.022
449.010,1.020
449.040,1.025
449.070,1.025
449.100,1.024
449.130,1.032
449.160,1.030
449.190,1.018
449.220,1.017
449.250,1.020
449.280,1.018
449.310,1.021
449.340,1.022
449.370,1.028
449.400,1.027
449.430,1.028
449.460,1.025
449.490,1.022
449.520,1.025
449.550,1.025
449.580,1.020
449.610,1.023
449.640,1.024
449.670,1.025
449.700,1.029
449.730,1.026
449.760,1.028
449.790,1.028
449.820,1.023
449.850,1.023
449.880,1.024
449.910,1.024
449.940,1.023
449.970,1.025
450.000,1.021
450.030,1.021
450.060,1.026
450.090,1.023
450.120,1.029
450.150,1.029
450.180,1.022
450.210,1.025
450.240,1.023
450.270,1.021
450.300,1.021
450.330,1.029
450.360,1.025
450.390,1.021
450.420,1.025
450.450,1.025
450.480,1.029
450.510,1.026
450.540,1.026
450.570,1.028
450.600,1.020
450.630,1.024
450.660,1.024
450.690,1.023
450.720,1.023
450.750,1.021
450.780,1.022
450.810,1.027
450.840,1.028
450.870,1.026
450.900,1.023
450.930,1.026
450.960,1.024
450.990,1.026
451.020,1.023
451.050,1.026
451.080,1.028
451.110,1.025
451.140,1.025
451.170,1.022
451.200,1.025
451.230,1.025
451.260,1.022
451.290,1.025
451.320,1.020
451.350,1.028
451.380,1.028
451.410,1.027
451.440,1.025
451.470,1.023
451.500,1.024
451.530,1.023
451.560,1.023
451.590,1.019
451.620,1.022
451.650,1.023
451.680,1.022
451.710,1.027
451.740,1.028
451.770,1.024
451.800,1.027
451.830,1.022
451.860,1.021
451.890,1.025
451.920,1.023
451.950,1.025
451.980,1.026
452.010,1.018
452.040,1.033
452.070,1.025
452.100,1.023
452.130,1.026
452.160,1.022
452.190,1.024
452.220,1.025
452.250,1.024
452.280,1.021
452.310,1.027
452.340,1.024
452.370,1.027
452.400,1.026
452.430,1.023
452.460,1.020
452.490,1.021
452.520,1.019
452.550,1.021
452.580,1.021
452.610,1.023
452.640,1.023
452.670,1.022
452.700,1.029
452.730,1.030
452.760,1.023
452.790,1.025
452.820,1.031
452.850,1.033
452.880,1.034
452.910,1.026
452.940,1.020
452.970,1.021
453.000,1.021
453.030,1.017
453.060,1.020
453.090,1.023
453.120,1.027
453.150,1.026
453.180,1.025
453.210,1.025
453.240,1.020
453.270,1.019
453.300,1.025
453.330,1.022
453.360,1.022
453.390,1.025
453.420,1.022
453.450,1.021
453.480,1.026
453.510,1.025
453.540,1.024
453.570,1.020
453.600,1.021
453.630,1.025
453.660,1.026
453.690,1.022
453.720,1.026
453.750,1.024
453.780,1.027
453.810,1.027
453.840,1.022
453.870,1.024
453.900,1.026
453.930,1.021
453.960,1.020
453.990,1.023
454.020,1.024
454.050,1.026
454.080,1.024
454.110,1.024
454.140,1.026
454.170,1.023
454.200,1.024
454.230,1.023
454.260,1.022
454.290,1.020
454.320,1.023
454.350,1.021
454.380,1.026
454.410,1.026
454.440,1.025
454.470,1.026
454.500,1.021
454.530,1.027
454.560,1.023
454.590,1.022
454.620,1.021
454.650,1.025
454.680,1.019
454.710,1.029
454.740,1.023
454.770,1.022
454.800,1.022
454.830,1.023
454.860,1.021
454.890,1.020
454.920,1.024
454.950,1.027
454.980,1.027
455.010,1.025
455.040,1.021
455.070,1.034
455.100,1.032
455.130,1.030
455.160,1.029
455.190,1.022
455.220,1.018
455.250,1.018
455.280,1.021
455.310,1.020
455.340,1.022
455.370,1.023
455.400,1.022
455.430,1.015
455.460,1.020
455.490,1.021
455.520,1.025
455.550,1.026
455.580,1.023
455.610,1.025
455.640,1.024
455.670,1.022
455.700,1.025
455.730,1.025
455.760,1.023
455.790,1.021
455.820,1.023
455.850,1.025
455.880,1.024
455.910,1.022
455.940,1.023
455.970,1.025
456.000,1.022
456.030,1.024
456.060,1.027
456.090,1.026
456.120,1.023
456.150,1.023
456.180,1.025
456.210,1.025
456.240,1.024
456.270,1.027
456.300,1.024
456.330,1.029
456.360,1.023
456.390,1.024
456.420,1.024
456.450,1.022
456.480,1.027
456.510,1.025
456.540,1.024
456.570,1.022
456.600,1.023
456.630,1.023
456.660,1.025
456.690,1.022
456.720,1.023
456.750,1.027
456.780,1.025
456.810,1.025
456.840,1.024
456.870,1.024
456.900,1.024
456.930,1.022
456.960,1.028
456.990,1.023
457.020,1.024
457.050,1.021
457.080,1.023
457.110,1.023
457.140,1.025
457.170,1.025
457.200,1.023
457.230,1.024
457.260,1.022
457.290,1.025
457.320,1.023
457.350,1.028
457.380,1.023
457.410,1.025
457.440,1.025
457.470,1.025
457.500,1.024
457.530,1.023
457.560,1.024
457.590,1.028
457.620,1.023
457.650,1.022
457.680,1.023
457.710,1.022
457.740,1.024
457.770,1.026
457.800,1.023
457.830,1.026
457.860,1.024
457.890,1.028
457.920,1.028
457.950,1.021
457.980,1.021
458.010,1.024
458.040,1.024
458.070,1.026
458.100,1.025
458.130,1.026
458.160,1.027
458.190,1.023
458.220,1.023
458.250,1.023
458.280,1.029
458.310,1.021
458.340,1.022
458.370,1.024
458.400,1.021
458.430,1.024
458.460,1.021
458.490,1.026
458.520,1.023
458.550,1.024
458.580,1.027
458.610,1.024
458.640,1.023
458.670,1.027
458.700,1.027
458.730,1.021
458.760,1.026
458.790,1.024
458.820,1.020
458.850,1.019
458.880,1.024
458.910,1.024
458.940,1.025
458.970,1.025
459.000,1.024
459.030,1.025
459.060,1.025
459.090,1.024
459.120,1.025
459.150,1.026
459.180,1.025
459.210,1.024
459.240,1.025
459.270,1.026
459.300,1.021
459.330,1.023
459.360,1.027
459.390,1.027
459.420,1.028
459.450,1.024
459.480,1.019
459.510,1.024
459.540,1.022
459.570,1.026
459.600,1.024
459.630,1.021
459.660,1.020
459.690,1.024
459.720,1.024
459.750,1.025
459.780,1.026
459.810,1.027
459.840,1.021
459.870,1.020
459.900,1.024
459.930,1.015
459.960,1.025
459.990,1.030
460.020,1.032
460.050,1.024
460.080,1.023
460.110,1.024
460.140,1.025
460.170,1.024
460.200,1.024
460.230,1.025
460.260,1.027
460.290,1.030
460.320,1.032
460.350,1.028
460.380,1.030
460.410,1.028
460.440,1.024
460.470,1.029
460.500,1.028
460.530,1.027
460.560,1.021
460.590,1.025
460.620,1.020
460.650,1.027
460.680,1.024
460.710,1.024
460.740,1.022
460.770,1.022
460.800,1.024
460.830,1.025
460.860,1.024
460.890,1.031
460.920,1.031
460.950,1.026
460.980,1.022
461.010,1.021
461.040,1.029
461.070,1.024
461.100,1.025
461.130,1.022
461.160,1.029
461.190,1.024
461.220,1.026
461.250,1.028
461.280,1.031
461.310,1.024
461.340,1.025
461.370,1.025
461.400,1.024
461.430,1.025
461.460,1.025
461.490,1.024
461.520,1.025
461.550,1.026
461.580,1.027
461.610,1.027
461.640,1.024
461.670,1.023
461.700,1.026
461.730,1.025
461.760,1.029
461.790,1.024
461.820,1.021
461.850,1.028
461.880,1.025
461.910,1.022
461.940,1.029
461.970,1.024
462.000,1.023
462.030,1.026
462.060,1.027
462.090,1.028
462.120,1.025
462.150,1.020
462.180,1.024
462.210,1.026
462.240,1.026
462.270,1.026
462.300,1.022
462.330,1.024
462.360,1.027
462.390,1.033
462.420,1.032
462.450,1.035
462.480,1.028
462.510,1.027
462.540,1.026
462.570,1.026
462.600,1.028
462.630,1.024
462.660,1.025
462.690,1.024
462.720,1.028
462.750,1.024
462.780,1.026
462.810,1.030
462.840,1.025
462.870,1.024
462.900,1.024
462.930,1.026
462.960,1.024
462.990,1.026
463.020,1.025
463.050,1.023
463.080,1.024
463.110,1.029
463.140,1.023
463.170,1.026
463.200,1.026
463.230,1.028
463.260,1.026
463.290,1.025
463.320,1.027
463.350,1.024
463.380,1.025
463.410,1.028
463.440,1.024
463.470,1.023
463.500,1.024
463.530,1.024
463.560,1.024
463.590,1.029
463.620,1.025
463.650,1.025
463.680,1.024
463.710,1.028
463.740,1.024
463.770,1.024
463.800,1.027
463.830,1.023
463.860,1.026
463.890,1.024
463.920,1.027
463.950,1.023
463.980,1.027
464.010,1.026
464.040,1.027
464.070,1.027
464.100,1.025
464.130,1.026
464.160,1.026
464.190,1.024
464.220,1.029
464.250,1.025
464.280,1.023
464.310,1.026
464.340,1.027
464.370,1.024
464.400,1.023
464.430,1.022
464.460,1.024
464.490,1.026
464.520,1.025
464.550,1.026
464.580,1.024
464.610,1.021
464.640,1.024
464.670,1.025
464.700,1.025
464.730,1.028
464.760,1.023
464.790,1.023
464.820,1.024
464.850,1.023
464.880,1.027
464.910,1.026
464.940,1.030
464.970,1.026
465.000,1.024
465.030,1.023
465.060,1.027
465.090,1.027
465.120,1.029
465.150,1.027
465.180,1.022
465.210,1.028
465.240,1.024
465.270,1.023
465.300,1.026
465.330,1.024
465.360,1.021
465.390,1.021
465.420,1.022
465.450,1.023
465.480,1.024
465.510,1.025
465.540,1.027
465.570,1.026
465.600,1.028
465.630,1.023
465.660,1.026
465.690,1.026
465.720,1.027
465.750,1.028
465.780,1.023
465.810,1.027
465.840,1.026
465.870,1.027
465.900,1.021
465.930,1.021
465.960,1.025
465.990,1.027
466.020,1.023
466.050,1.025
466.080,1.010
466.110,1.016
466.140,1.023
466.170,1.018
466.200,1.018
466.230,1.022
466.260,1.018
466.290,1.018
466.320,1.029
466.350,1.037
466.380,1.037
466.410,1.033
466.440,1.031
466.470,1.037
466.500,1.038
466.530,1.026
466.560,1.023
466.590,1.018
466.620,1.021
466.650,1.024
466.680,1.025
466.710,1.019
466.740,1.027
466.770,1.024
466.800,1.024
466.830,1.021
466.860,1.018
466.890,1.021
466.920,1.026
466.950,1.026
466.980,1.024
467.010,1.026
467.040,1.019
467.070,1.023
467.100,1.024
467.130,1.021
467.160,1.021
467.190,1.021
467.220,1.024
467.250,1.023
467.280,1.022
467.310,1.024
467.340,1.022
467.370,1.024
467.400,1.022
467.430,1.022
467.460,1.022
467.490,1.023
467.520,1.024
467.550,1.025
467.580,1.020
467.610,1.020
467.640,1.022
467.670,1.021
467.700,1.024
467.730,1.019
467.760,1.024
467.790,1.024
467.820,1.022
467.850,1.022
467.880,1.021
467.910,1.021
467.940,1.021
467.970,1.023
468.000,1.022
468.030,1.022
468.060,1.022
468.090,1.021
468.120,1.021
468.150,1.024
468.180,1.022
468.210,1.021
468.240,1.024
468.270,1.020
468.300,1.021
468.330,1.024
468.360,1.024
468.390,1.021
468.420,1.017
468.450,1.020
468.480,1.025
468.510,1.025
468.540,1.022
468.570,1.026
468.600,1.022
468.630,1.018
468.660,1.024
468.690,1.025
468.720,1.024
468.750,1.026
468.780,1.024
468.810,1.026
468.840,1.021
468.870,1.022
468.900,1.021
468.930,1.021
468.960,1.021
468.990,1.021
469.020,1.020
469.050,1.024
469.080,1.026
469.110,1.022
469.140,1.025
469.170,1.021
469.200,1.023
469.230,1.025
469.260,1.026
469.290,1.022
469.320,1.024
469.350,1.022
469.380,1.023
469.410,1.024
469.440,1.022
469.470,1.021
469.500,1.024
469.530,1.021
469.560,1.016
469.590,1.021
469.620,1.022
469.650,1.024
469.680,1.024
469.710,1.021
469.740,1.023
469.770,1.020
469.800,1.023
469.830,1.022
469.860,1.023
469.890,1.021
469.920,1.021
469.950,1.021
469.980,1.024
470.010,1.023
470.040,1.023
470.070,1.023
470.100,1.021
470.130,1.023
470.160,1.022
470.190,1.023
470.220,1.023
470.250,1.023
470.280,1.019
470.310,1.024
470.340,1.024
470.370,1.024
470.400,1.023
470.430,1.024
470.460,1.023
470.490,1.021
470.520,1.021
470.550,1.023
470.580,1.023
470.610,1.024
470.640,1.023
470.670,1.023
470.700,1.018
470.730,1.022
470.760,1.025
470.790,1.022
470.820,1.022
470.850,1.021
470.880,1.023
470.910,1.022
470.940,1.025
470.970,1.024
471.000,1.021
471.030,1.022
471.060,1.023
471.090,1.022
471.120,1.027
471.150,1.022
471.180,1.022
471.210,1.023
471.240,1.021
471.270,1.023
471.300,1.023
471.330,1.021
471.360,1.022
471.390,1.027
471.420,1.021
471.450,1.019
471.480,1.023
471.510,1.023
471.540,1.023
471.570,1.026
471.600,1.022
471.630,1.026
471.660,1.025
471.690,1.025
471.720,1.022
471.750,1.021
471.780,1.021
471.810,1.020
471.840,1.022
471.870,1.023
471.900,1.023
471.930,1.018
471.960,1.023
471.990,1.027
472.020,1.026
472.050,1.025
472.080,1.022
472.110,1.022
472.140,1.021
472.170,1.021
472.200,1.021
472.230,1.021
472.260,1.029
472.290,1.022
472.320,1.022
472.350,1.020
472.380,1.023
472.410,1.024
472.440,1.021
472.470,1.024
472.500,1.021
472.530,1.025
472.560,1.024
472.590,1.022
472.620,1.025
472.650,1.021
472.680,1.020
472.710,1.024
472.740,1.020
472.770,1.024
472.800,1.025
472.830,1.023
472.860,1.023
472.890,1.024
472.920,1.025
472.950,1.023
472.980,1.021
473.010,1.021
473.040,1.022
473.070,1.025
473.100,1.024
473.130,1.023
473.160,1.024
473.190,1.027
473.220,1.022
473.250,1.020
473.280,1.022
473.310,1.028
473.340,1.023
473.370,1.023
473.400,1.025
473.430,1.022
473.460,1.020
473.490,1.026
473.520,1.024
473.550,1.027
473.580,1.024
473.610,1.025
473.640,1.024
473.670,1.024
473.700,1.027
473.730,1.023
473.760,1.024
473.790,1.024
473.820,1.024
473.850,1.025
473.880,1.022
473.910,1.021
473.940,1.023
473.970,1.018
474.000,1.024
474.030,1.025
474.060,1.022
474.090,1.027
474.120,1.024
474.150,1.020
474.180,1.021
474.210,1.017
474.240,1.025
474.270,1.025
474.300,1.023
474.330,1.024
474.360,1.023
474.390,1.018
474.420,1.024
474.450,1.026
474.480,1.024
474.510,1.023
474.540,1.023
474.570,1.021
474.600,1.025
474.630,1.025
474.660,1.042
474.690,1.040
474.720,1.039
474.750,1.024
474.780,1.019
474.810,1.019
474.840,1.025
474.870,1.022
474.900,1.021
474.930,1.020
474.960,1.020
474.990,1.021
475.020,1.025
475.050,1.023
475.080,1.021
475.110,1.023
475.140,1.021
475.170,1.021
475.200,1.023
475.230,1.030
475.260,1.024
475.290,1.026
475.320,1.027
475.350,1.025
475.380,1.023
475.410,1.026
475.440,1.027
475.470,1.024
475.500,1.025
475.530,1.026
475.560,1.021
475.590,1.022
475.620,1.024
475.650,1.027
475.680,1.024
475.710,1.024
475.740,1.026
475.770,1.027
475.800,1.027
475.830,1.027
475.860,1.028
475.890,1.026
475.920,1.028
475.950,1.021
475.980,1.022
476.010,1.025
476.040,1.025
476.070,1.028
476.100,1.031
476.130,1.026
476.160,1.026
476.190,1.023
476.220,1.026
476.250,1.023
476.280,1.026
476.310,1.026
476.340,1.024
476.370,1.026
476.400,1.028
476.430,1.027
476.460,1.023
476.490,1.026
476.520,1.025
476.550,1.026
476.580,1.022
476.610,1.024
476.640,1.026
476.670,1.025
476.700,1.026
476.730,1.030
476.760,1.025
476.790,1.026
476.820,1.024
476.850,1.030
476.880,1.023
476.910,1.021
476.940,1.027
476.970,1.030
477.000,1.025
477.030,1.025
477.060,1.026
477.090,1.023
477.120,1.021
477.150,1.023
477.180,1.027
477.210,1.029
477.240,1.022
477.270,1.021
477.300,1.023
477.330,1.028
477.360,1.030
477.390,1.025
477.420,1.026
477.450,1.025
477.480,1.022
477.510,1.026
477.540,1.028
477.570,1.026
477.600,1.022
477.630,1.026
477.660,1.027
477.690,1.029
477.720,1.025
477.750,1.022
477.780,1.027
477.810,1.029
477.840,1.024
477.870,1.025
477.900,1.022
477.930,1.025
477.960,1.027
477.990,1.029
478.020,1.030
478.050,1.023
478.080,1.026
478.110,1.026
478.140,1.021
478.170,1.024
478.200,1.029
478.230,1.024
478.260,1.020
478.290,1.021
478.320,1.023
478.350,1.028
478.380,1.031
478.410,1.030
478.440,1.026
478.470,1.026
478.500,1.024
478.530,1.025
478.560,1.024
478.590,1.025
478.620,1.026
478.650,1.022
478.680,1.031
478.710,1.026
478.740,1.030
478.770,1.022
478.800,1.022
478.830,1.022
478.860,1.026
478.890,1.021
478.920,1.024
478.950,1.030
478.980,1.029
479.010,1.028
479.040,1.022
479.070,1.023
479.100,1.025
479.130,1.025
479.160,1.029
479.190,1.026
479.220,1.022
479.250,1.022
479.280,1.023
479.310,1.028
479.340,1.025
479.370,1.026
479.400,1.024
479.430,1.025
479.460,1.025
479.490,1.025
479.520,1.027
479.550,1.023
479.580,1.026
479.610,1.026
479.640,1.029
479.670,1.026
479.700,1.021
479.730,1.026
479.760,1.026
479.790,1.023
479.820,1.028
479.850,1.026
479.880,1.022
479.910,1.024
479.940,1.026
479.970,1.025
480.000,1.026
480.030,1.024
480.060,1.025
480.090,1.028
480.120,1.026
480.150,1.028
480.180,1.023
480.210,1.025
480.240,1.028
480.270,1.026
480.300,1.029
480.330,1.024
480.360,1.025
480.390,1.025
480.420,1.026
480.450,1.029
480.480,1.027
480.510,1.027
480.540,1.031
480.570,1.025
480.600,1.023
480.630,1.021
480.660,1.027
480.690,1.026
480.720,1.029
480.750,1.025
480.780,1.027
480.810,1.022
480.840,1.026
480.870,1.031
480.900,1.027
480.930,1.024
480.960,1.022
480.990,1.026
481.020,1.027
481.050,1.027
481.080,1.025
481.110,1.024
481.140,1.024
481.170,1.023
481.200,1.026
481.230,1.029
481.260,1.026
481.290,1.026
481.320,1.025
481.350,1.027
481.380,1.025
481.410,1.025
481.440,1.026
481.470,1.028
481.500,1.024
481.530,1.024
481.560,1.022
481.590,1.027
481.620,1.026
481.650,1.027
481.680,1.028
481.710,1.030
481.740,1.022
481.770,1.024
481.800,1.028
481.830,1.027
481.860,1.025
481.890,1.021
481.920,1.024
481.950,1.024
481.980,1.026
482.010,1.026
482.040,1.026
482.070,1.024
482.100,1.023
482.130,1.024
482.160,1.028
482.190,1.023
482.220,1.026
482.250,1.024
482.280,1.027
482.310,1.024
482.340,1.023
482.370,1.026
482.400,1.034
482.430,1.024
482.460,1.025
482.490,1.024
482.520,1.025
482.550,1.027
482.580,1.027
482.610,1.021
482.640,1.021
482.670,1.025
482.700,1.031
482.730,1.025
482.760,1.029
482.790,1.025
482.820,1.026
482.850,1.024
482.880,1.025
482.910,1.027
482.940,1.026
482.970,1.023
483.000,1.024
483.030,1.024
483.060,1.026
483.090,1.025
483.120,1.023
483.150,1.027
483.180,1.024
483.210,1.027
483.240,1.025
483.270,1.025
483.300,1.029
483.330,1.027
483.360,1.023
483.390,1.024
483.420,1.026
483.450,1.025
483.480,1.025
483.510,1.029
483.540,1.028
483.570,1.021
483.600,1.025
483.630,1.029
483.660,1.028
483.690,1.023
483.720,1.024
483.750,1.022
483.780,1.026
483.810,1.028
483.840,1.026
483.870,1.025
483.900,1.027
483.930,1.024
483.960,1.027
483.990,1.029
484.020,1.024
484.050,1.025
484.080,1.031
484.110,1.031
484.140,1.030
484.170,1.024
484.200,1.025
484.230,1.029
484.260,1.025
484.290,1.022
484.320,1.027
484.350,1.024
484.380,1.028
484.410,1.028
484.440,1.027
484.470,1.024
484.500,1.021
484.530,1.024
484.560,1.028
484.590,1.028
484.620,1.025
484.650,1.023
484.680,1.026
484.710,1.028
484.740,1.027
484.770,1.027
484.800,1.026
484.830,1.027
484.860,1.025
484.890,1.026
484.920,1.025
484.950,1.025
484.980,1.024
485.010,1.028
485.040,1.026
485.070,1.025
485.100,1.025
485.130,1.025
485.160,1.030
485.190,1.028
485.220,1.021
485.250,1.024
485.280,1.027
485.310,1.024
485.340,1.029
485.370,1.028
485.400,1.022
485.430,1.025
485.460,1.029
485.490,1.026
485.520,1.027
485.550,1.030
485.580,1.026
485.610,1.029
485.640,1.028
485.670,1.028
485.700,1.027
485.730,1.027
485.760,1.030
485.790,1.026
485.820,1.030
485.850,1.024
485.880,1.023
485.910,1.026
485.940,1.028
485.970,1.028
486.000,1.023
486.030,1.026
486.060,1.027
486.090,1.029
486.120,1.026
486.150,1.026
486.180,1.027
486.210,1.025
486.240,1.024
486.270,1.022
486.300,1.026
486.330,1.027
486.360,1.032
486.390,1.027
486.420,1.029
486.450,1.027
486.480,1.028
486.510,1.027
486.540,1.023
486.570,1.025
486.600,1.019
486.630,1.025
486.660,1.029
486.690,1.026
486.720,1.028
486.750,1.024
486.780,1.029
486.810,1.027
486.840,1.026
486.870,1.026
486.900,1.030
486.930,1.022
486.960,1.025
486.990,1.023
487.020,1.021
487.050,1.026
487.080,1.030
487.110,1.027
487.140,1.028
487.170,1.024
487.200,1.018
487.230,1.024
487.260,1.031
487.290,1.028
487.320,1.025
487.350,1.024
487.380,1.024
487.410,1.021
487.440,1.026
487.470,1.027
487.500,1.022
487.530,1.023
487.560,1.024
487.590,1.025
487.620,1.030
487.650,1.025
487.680,1.027
487.710,1.029
487.740,1.026
487.770,1.022
487.800,1.023
487.830,1.022
487.860,1.025
487.890,1.021
487.920,1.024
487.950,1.024
487.980,1.024
488.010,1.027
488.040,1.028
488.070,1.022
488.100,1.022
488.130,1.027
488.160,1.029
488.190,1.023
488.220,1.026
488.250,1.023
488.280,1.022
488.310,1.023
488.340,1.027
488.370,1.027
488.400,1.024
488.430,1.024
488.460,1.025
488.490,1.029
488.520,1.026
488.550,1.026
488.580,1.026
488.610,1.028
488.640,1.029
488.670,1.021
488.700,1.023
488.730,1.025
488.760,1.025
488.790,1.024
488.820,1.027
488.850,1.028
488.880,1.027
488.910,1.025
488.940,1.026
488.970,1.023
