df_hash,22ZHK4.E50QS1
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.2ES5
person_label,v130
date_time_start,2026-04-07_17-55-40.586000_+03
date_time_start_unix,1775566540.586
date_time_end,2026-04-07_18-04-27.744000_+03
length_difference_noticed,no

time,acc_mag
471.649,0.985
471.679,0.988
471.709,0.993
471.739,0.994
471.769,0.998
471.799,0.985
471.829,1.003
471.859,0.997
471.889,0.989
471.919,0.993
471.949,1.000
471.979,0.990
472.009,0.987
472.039,0.996
472.069,1.001
472.099,0.999
472.129,0.993
472.159,0.992
472.189,0.993
472.219,0.990
472.249,1.002
472.279,0.995
472.309,0.996
472.339,0.997
472.369,0.992
472.399,1.007
472.429,1.004
472.459,0.984
472.489,0.990
472.519,0.988
472.549,0.994
472.579,1.001
472.609,1.012
472.639,1.022
472.669,1.002
472.699,0.990
472.729,0.990
472.759,0.987
472.789,0.987
472.819,0.994
472.849,0.995
472.879,0.998
472.909,0.991
472.939,1.000
472.969,1.000
472.999,0.992
473.029,0.996
473.059,0.998
473.089,0.995
473.119,1.000
473.149,1.000
473.179,0.995
473.209,1.001
473.239,0.998
473.269,0.993
473.299,1.000
473.329,0.995
473.359,0.991
473.389,1.004
473.419,1.004
473.449,0.998
473.479,0.992
473.509,0.993
473.539,0.990
473.569,0.998
473.599,1.000
473.629,1.002
473.659,0.993
473.689,0.993
473.719,0.996
473.749,0.999
473.779,1.001
473.809,1.000
473.839,0.999
473.869,0.995
473.899,1.000
473.929,1.005
473.959,0.993
473.989,0.993
474.019,1.002
474.049,1.010
474.079,1.004
474.109,0.996
474.139,0.985
474.169,0.993
474.199,0.988
474.229,0.996
474.259,0.996
474.289,1.000
474.319,0.995
474.349,0.995
474.379,0.996
474.409,1.000
474.439,0.997
474.469,1.002
474.499,1.000
474.529,1.000
474.559,1.001
474.589,0.996
474.619,0.994
474.649,1.000
474.679,1.004
474.709,1.000
474.739,0.996
474.769,1.000
474.799,0.998
474.829,1.010
474.859,0.996
474.889,0.998
474.919,1.000
474.949,1.007
474.979,1.015
475.009,1.006
475.039,1.002
475.069,1.008
475.099,1.006
475.129,1.004
475.159,0.991
475.189,0.989
475.219,1.008
475.249,0.998
475.279,1.002
475.309,1.008
475.339,1.000
475.369,0.994
475.399,1.001
475.429,0.994
475.459,1.004
475.489,1.005
475.519,1.012
475.549,1.001
475.579,1.001
475.609,1.002
475.639,1.003
475.669,1.004
475.699,1.012
475.729,1.007
475.759,1.004
475.789,1.002
475.819,1.001
475.849,0.999
475.879,1.006
475.909,0.995
475.939,1.015
475.969,1.014
475.999,1.014
476.029,1.008
476.059,1.000
476.089,0.994
476.119,0.994
476.149,1.000
476.179,1.003
476.209,1.006
476.239,1.016
476.269,1.014
476.299,1.005
476.329,1.001
476.359,0.995
476.389,1.011
476.419,1.013
476.449,1.006
476.479,1.009
476.509,1.021
476.539,0.991
476.569,1.014
476.599,1.004
476.629,0.998
476.659,1.008
476.689,1.005
476.719,0.999
476.749,1.005
476.779,1.004
476.809,1.015
476.839,1.023
476.869,1.009
476.899,0.998
476.929,1.008
476.959,1.019
476.989,1.015
477.019,1.005
477.049,0.998
477.079,1.003
477.109,1.009
477.139,1.003
477.169,1.006
477.199,1.002
477.229,1.005
477.259,1.008
477.289,1.007
477.319,1.005
477.349,1.008
477.379,1.011
477.409,1.018
477.439,1.009
477.469,1.004
477.499,0.996
477.529,1.005
477.559,1.006
477.589,1.007
477.619,1.006
477.649,1.012
477.679,1.009
477.709,1.008
477.739,1.009
477.769,1.003
477.799,1.014
477.829,1.010
477.859,1.007
477.889,1.005
477.919,1.008
477.949,1.008
477.979,1.005
478.009,1.004
478.039,1.007
478.069,1.011
478.099,1.006
478.129,1.009
478.159,1.003
478.189,1.006
478.219,1.008
478.249,1.009
478.279,1.010
478.309,1.004
478.339,1.015
478.369,1.021
478.399,1.010
478.429,0.999
478.459,0.997
478.489,1.009
478.519,1.011
478.549,1.006
478.579,1.003
478.609,1.006
478.639,1.010
478.669,1.003
478.699,1.011
478.729,1.006
478.759,1.010
478.789,1.004
478.819,1.008
478.849,1.003
478.879,0.997
478.909,1.007
478.939,1.008
478.969,1.009
478.999,1.008
479.029,1.011
479.059,1.008
479.089,1.006
479.119,1.009
479.149,1.007
479.179,1.014
479.209,1.001
479.239,1.014
479.269,1.010
479.299,1.003
479.329,1.003
479.359,1.002
479.389,1.005
479.419,1.020
479.449,1.013
479.479,1.004
479.509,1.005
479.539,1.000
479.569,0.997
479.599,1.005
479.629,1.004
479.659,1.008
479.689,1.004
479.719,1.008
479.749,1.006
479.779,1.007
479.809,1.005
479.839,1.004
479.869,1.014
479.899,1.007
479.929,1.003
479.959,1.011
479.989,1.005
480.019,1.009
480.049,1.012
480.079,1.006
480.109,1.006
480.139,1.005
480.169,1.001
480.199,1.002
480.229,1.013
480.259,1.008
480.289,1.002
480.319,1.000
480.349,1.011
480.379,1.024
480.409,1.009
480.439,1.009
480.469,1.008
480.499,1.011
480.529,1.006
480.559,1.004
480.589,1.003
480.619,1.007
480.649,1.012
480.679,1.012
480.709,1.004
480.739,1.003
480.769,1.006
480.799,1.010
480.829,1.009
480.859,1.005
480.889,1.007
480.919,1.008
480.949,1.008
480.979,1.013
481.009,1.017
481.039,1.011
481.069,1.009
481.099,1.011
481.129,1.007
481.159,1.010
481.189,1.006
481.219,1.000
481.249,1.010
481.279,1.008
481.309,1.011
481.339,1.012
481.369,1.003
481.399,1.001
481.429,1.007
481.459,1.009
481.489,1.008
481.519,1.011
481.549,1.016
481.579,1.012
481.609,1.007
481.639,1.006
481.669,1.003
481.699,1.011
481.729,1.008
481.759,1.006
481.789,1.003
481.819,1.003
481.849,1.015
481.879,1.017
481.909,1.005
481.939,1.008
481.969,1.008
481.999,1.009
482.029,1.006
482.059,1.004
482.089,1.005
482.119,1.007
482.149,1.013
482.179,1.008
482.209,1.011
482.239,1.009
482.269,1.013
482.299,1.003
482.329,1.004
482.359,1.005
482.389,1.011
482.419,1.014
482.449,1.009
482.479,1.006
482.509,1.007
482.539,1.006
482.569,1.011
482.599,1.008
482.629,1.010
482.659,1.014
482.689,1.016
482.719,1.012
482.749,1.007
482.779,0.993
482.809,0.980
482.839,0.984
482.869,0.991
482.899,1.021
482.929,1.018
482.959,1.020
482.989,1.015
483.019,1.006
483.049,1.011
483.079,1.006
483.109,1.004
483.139,1.010
483.169,1.002
483.199,1.004
483.229,1.008
483.259,1.007
483.289,1.010
483.319,1.013
483.349,1.012
483.379,1.010
483.409,1.005
483.439,1.011
483.469,1.009
483.499,0.999
483.529,1.002
483.559,1.009
483.589,1.012
483.619,1.006
483.649,1.017
483.679,1.020
483.709,1.012
483.739,1.006
483.769,1.005
483.799,0.998
483.829,1.008
483.859,1.014
483.889,1.013
483.919,1.014
483.949,1.006
483.979,1.015
484.009,1.017
484.039,1.007
484.069,1.007
484.099,1.010
484.129,1.005
484.159,1.005
484.189,1.007
484.219,1.008
484.249,1.005
484.279,1.008
484.309,1.013
484.339,1.016
484.369,1.018
484.399,1.009
484.429,1.004
484.459,1.007
484.489,1.017
484.519,1.015
484.549,1.019
484.579,1.012
484.609,1.017
484.639,1.021
484.669,1.015
484.699,1.013
484.729,1.026
484.759,1.016
484.789,1.000
484.819,0.990
484.849,0.987
484.879,0.988
484.909,0.994
484.939,0.998
484.969,0.989
484.999,0.988
485.029,0.993
485.059,0.999
485.089,1.002
485.119,1.004
485.149,1.005
485.179,1.002
485.209,0.995
485.239,0.996
485.269,1.008
485.299,1.000
485.329,1.002
485.359,0.997
485.389,1.013
485.419,1.015
485.449,1.022
485.479,1.022
485.509,1.020
485.539,1.011
485.569,0.998
485.599,0.993
485.629,0.995
485.659,0.986
485.689,0.977
485.719,0.981
485.749,0.980
485.779,0.994
485.809,0.989
485.839,0.990
485.869,1.011
485.899,1.010
485.929,1.014
485.959,1.012
485.989,1.017
486.019,1.024
486.049,1.003
486.079,0.994
486.109,0.995
486.139,0.990
486.169,0.984
486.199,0.990
486.229,1.005
486.259,1.003
486.289,1.006
486.319,1.003
486.349,1.011
486.379,1.008
486.409,0.996
486.439,1.008
486.469,1.016
486.499,1.005
486.529,1.002
486.559,0.990
486.589,0.991
486.619,0.984
486.649,0.992
486.679,0.993
486.709,0.998
486.739,1.006
486.769,0.996
486.799,1.001
486.829,1.011
486.859,1.000
486.889,1.008
486.919,1.015
486.949,0.992
486.979,0.993
487.009,0.994
487.039,0.995
487.069,0.994
487.099,0.986
487.129,0.982
487.159,0.988
487.189,0.993
487.219,0.991
487.249,0.997
487.279,1.000
487.309,1.004
487.339,1.017
487.369,1.006
487.399,1.003
487.429,1.009
487.459,1.008
487.489,1.010
487.519,1.014
487.549,1.005
487.579,1.010
487.609,1.004
487.639,0.989
487.669,1.000
487.699,1.004
487.729,1.003
487.759,1.009
487.789,1.005
487.819,0.998
487.849,0.997
487.879,1.001
487.909,1.000
487.939,0.998
487.969,1.001
487.999,1.009
488.029,1.009
488.059,0.994
488.089,0.990
488.119,1.004
488.149,1.003
488.179,1.000
488.209,1.001
488.239,0.995
488.269,0.997
488.299,0.997
488.329,1.001
488.359,1.001
488.389,0.999
488.419,0.999
488.449,1.001
488.479,1.008
488.509,0.996
488.539,1.000
488.569,0.999
488.599,0.999
488.629,1.002
488.659,1.003
488.689,0.995
488.719,0.999
488.749,0.992
488.779,1.001
488.809,1.000
488.839,0.999
488.869,1.007
488.899,1.006
488.929,1.006
488.959,0.996
488.989,0.988
489.019,1.004
489.049,1.006
489.079,1.004
489.109,1.003
489.139,1.003
489.169,0.999
489.199,1.006
489.229,1.007
489.259,0.996
489.289,0.995
489.319,0.997
489.349,1.002
489.379,1.003
489.409,1.001
489.439,1.001
489.469,1.000
489.499,0.997
489.529,1.001
489.559,1.001
489.589,0.993
489.619,0.991
489.649,1.000
489.679,0.995
489.709,1.006
489.739,1.014
489.769,1.004
489.799,1.001
489.829,0.994
489.859,0.997
489.889,0.996
489.919,0.992
489.949,0.972
489.979,0.996
490.009,0.998
490.039,1.002
490.069,1.020
490.099,1.021
490.129,0.999
490.159,0.996
490.189,1.003
490.219,1.001
490.249,1.004
490.279,1.006
490.309,1.003
490.339,1.007
490.369,1.007
490.399,1.003
490.429,1.002
490.459,1.005
490.489,1.006
490.519,1.006
490.549,1.008
490.579,1.001
490.609,1.005
490.639,1.007
490.669,1.010
490.699,1.015
490.729,1.006
490.759,1.008
490.789,1.013
490.819,1.011
490.849,1.021
490.879,1.023
490.909,1.020
490.939,1.012
490.969,0.999
490.999,0.986
491.029,0.989
491.059,0.993
491.089,1.001
491.119,0.999
491.149,1.000
491.179,0.999
491.209,1.002
491.239,1.007
491.269,1.010
491.299,1.014
491.329,1.002
491.359,1.001
491.389,1.007
491.419,1.007
491.449,0.998
491.479,1.001
491.509,1.000
491.539,1.004
491.569,1.013
491.599,1.012
491.629,1.015
491.659,1.017
491.689,1.016
491.719,1.011
491.749,0.998
491.779,0.989
491.809,0.989
491.839,1.001
491.869,1.024
491.899,1.021
491.929,1.025
491.959,1.028
491.989,1.021
492.019,1.020
492.049,1.013
492.079,1.006
492.109,1.005
492.139,1.013
492.169,1.003
492.199,1.012
492.229,1.015
492.259,1.012
492.289,1.007
492.319,1.005
492.349,1.012
492.379,1.020
492.409,1.013
492.439,1.016
492.469,1.016
492.499,1.007
492.529,1.008
492.559,1.008
492.589,1.014
492.619,1.002
492.649,1.007
492.679,1.014
492.709,1.012
492.739,1.007
492.769,1.006
492.799,1.015
492.829,1.020
492.859,1.013
492.889,1.012
492.919,1.010
492.949,1.016
492.979,1.015
493.009,1.014
493.039,1.000
493.069,1.009
493.099,1.010
493.129,1.016
493.159,1.018
493.189,1.015
493.219,1.015
493.249,1.010
493.279,1.009
493.309,1.014
493.339,1.013
493.369,1.014
493.399,1.010
493.429,1.012
493.459,1.013
493.489,1.009
493.519,1.014
493.549,1.000
493.579,0.997
493.609,1.009
493.639,1.008
493.669,1.016
493.699,1.005
493.729,1.015
493.759,1.016
493.789,1.009
493.819,1.005
493.849,1.002
493.879,1.004
493.909,1.004
493.939,1.011
493.969,1.015
493.999,1.017
494.029,1.018
494.059,1.010
494.089,1.004
494.119,1.011
494.149,1.021
494.179,1.011
494.209,1.005
494.239,1.016
494.269,1.007
494.299,1.006
494.329,1.006
494.359,1.012
494.389,1.005
494.419,1.009
494.449,1.012
494.479,1.010
494.509,1.010
494.539,1.011
494.569,1.013
494.599,1.007
494.629,1.008
494.659,1.010
494.689,1.011
494.719,1.014
494.749,0.995
494.779,1.010
494.809,1.000
494.839,1.004
494.869,1.008
494.899,1.006
494.929,1.017
494.959,1.023
494.989,0.981
495.019,0.969
495.049,0.992
495.079,0.978
495.109,1.000
495.139,0.969
495.169,0.995
495.199,0.991
495.229,0.983
495.259,0.975
495.289,0.968
495.319,1.000
495.349,0.971
495.379,0.954
495.409,0.952
495.439,0.937
495.469,0.916
495.499,0.950
495.529,0.926
495.559,0.934
495.589,0.938
495.619,0.943
495.649,0.944
495.679,0.959
495.709,0.944
495.739,0.935
495.769,1.114
495.799,0.955
495.829,0.978
495.859,0.946
495.889,0.944
495.919,0.932
495.949,0.951
495.979,0.938
496.009,0.928
496.039,0.929
496.069,0.937
496.099,0.939
496.129,0.935
496.159,0.949
496.189,0.946
496.219,0.936
496.249,0.939
496.279,0.940
496.309,0.938
496.339,0.938
496.369,0.949
496.399,0.969
496.429,0.925
496.459,0.933
496.489,0.926
496.519,0.934
496.549,0.927
496.579,0.930
496.609,0.944
496.639,0.968
496.669,0.967
496.699,0.956
496.729,0.952
496.759,0.967
496.789,0.966
496.819,0.965
496.849,0.962
496.879,0.970
496.909,0.963
496.939,0.964
496.969,0.964
496.999,0.982
497.029,0.968
497.059,0.965
497.089,0.942
497.119,0.951
497.149,0.945
497.179,0.936
497.209,0.945
497.239,0.914
497.269,0.907
497.299,0.970
497.329,0.932
497.359,0.940
497.389,0.993
497.419,0.974
497.449,0.950
497.479,0.944
497.509,0.962
497.539,0.953
497.569,0.952
497.599,0.944
497.629,0.917
497.659,0.933
497.689,0.961
497.719,0.933
497.749,0.928
497.779,0.971
497.809,0.955
497.839,0.975
497.869,0.969
497.899,0.986
497.929,0.974
497.959,0.961
497.989,0.932
498.019,0.918
498.049,0.931
498.079,0.938
498.109,0.931
498.139,0.944
498.169,0.941
498.199,0.971
498.229,0.943
498.259,0.949
498.289,0.918
498.319,0.919
498.349,0.979
498.379,0.947
498.409,0.944
498.439,0.969
498.469,0.990
498.499,1.003
498.529,1.004
498.559,1.003
498.589,1.001
498.619,0.955
498.649,0.938
498.679,0.932
498.709,0.932
498.739,0.899
498.769,0.905
498.799,0.916
498.829,0.929
498.859,0.919
498.889,0.921
498.919,0.934
498.949,0.936
498.979,0.924
499.009,0.926
499.039,0.949
499.069,0.944
499.099,0.945
499.129,0.962
499.159,0.956
499.189,0.949
499.219,0.932
499.249,0.938
499.279,0.941
499.309,0.939
499.339,0.935
499.369,0.927
499.399,0.941
499.429,0.946
499.459,0.940
499.489,0.928
499.519,0.927
499.549,0.961
499.579,0.950
499.609,0.960
499.639,0.969
499.669,0.953
499.699,0.985
499.729,0.985
499.759,0.941
499.789,0.919
499.819,0.919
499.849,0.968
499.879,0.997
499.909,0.951
499.939,0.938
499.969,0.982
499.999,0.955
500.029,0.915
500.059,1.000
500.089,0.962
500.119,0.973
500.149,0.998
500.179,0.977
500.209,0.958
500.239,0.974
500.269,0.977
500.299,0.972
500.329,0.966
500.359,0.970
500.389,0.961
500.419,0.949
500.449,0.967
500.479,0.950
500.509,0.969
500.539,0.945
500.569,0.948
500.599,0.946
500.629,0.942
500.659,0.947
500.689,0.943
500.719,0.966
500.749,0.977
500.779,0.967
500.809,0.961
500.839,0.951
500.869,0.915
500.899,0.934
500.929,0.915
500.959,0.891
500.989,0.949
501.019,0.926
501.049,0.939
501.079,1.001
501.109,1.057
501.139,1.111
501.169,1.121
501.199,1.104
501.229,1.069
501.259,1.044
501.289,1.008
501.319,0.931
501.349,0.875
501.379,0.888
501.409,0.857
501.439,0.855
501.469,0.877
501.499,0.908
501.529,0.959
501.559,1.026
501.589,1.074
501.619,1.114
501.649,1.120
501.679,1.049
501.709,1.016
501.739,1.011
501.769,0.965
501.799,0.974
501.829,0.980
501.859,0.972
501.889,0.986
501.919,0.964
501.949,0.920
501.979,0.900
502.009,0.928
502.039,0.895
502.069,0.945
502.099,0.922
502.129,0.929
502.159,0.950
502.189,0.969
502.219,0.975
502.249,0.997
502.279,0.989
502.309,0.973
502.339,1.003
502.369,0.992
502.399,0.909
502.429,0.964
502.459,0.947
502.489,1.021
502.519,0.996
502.549,0.974
502.579,0.985
502.609,0.960
502.639,0.965
502.669,0.969
502.699,0.947
502.729,0.959
502.759,0.965
502.789,0.964
502.819,0.968
502.849,0.984
502.879,0.953
502.909,0.950
502.939,0.960
502.969,0.968
502.999,0.965
503.029,0.956
503.059,0.960
503.089,0.950
503.119,0.959
503.149,0.954
503.179,0.946
503.209,0.938
503.239,0.966
503.269,0.960
503.299,0.970
503.329,0.968
503.359,0.954
503.389,0.975
503.419,0.971
503.449,0.963
503.479,0.956
503.509,0.963
503.539,0.966
503.569,0.978
503.599,0.965
503.629,0.968
503.659,0.973
503.689,0.969
503.719,0.978
503.749,0.975
503.779,0.948
503.809,0.967
503.839,0.974
503.869,0.964
503.899,0.967
503.929,0.974
503.959,0.971
503.989,0.961
504.019,0.959
504.049,0.961
504.079,0.954
504.109,0.950
504.139,0.970
504.169,0.964
504.199,0.964
504.229,0.963
504.259,0.970
504.289,0.973
504.319,0.962
504.349,0.958
504.379,0.955
504.409,0.956
504.439,0.969
504.469,0.958
504.499,0.962
504.529,0.962
504.559,0.966
504.589,0.969
504.619,0.980
504.649,0.971
504.679,0.972
504.709,0.958
504.739,0.975
504.769,0.969
504.799,0.964
504.829,0.971
504.859,0.967
504.889,0.960
504.919,0.962
504.949,0.962
504.979,0.974
505.009,0.975
505.039,0.972
505.069,0.959
505.099,0.967
505.129,0.965
505.159,0.962
505.189,0.973
505.219,0.976
505.249,0.960
505.279,0.961
505.309,0.959
505.339,0.966
505.369,0.957
505.399,0.957
505.429,0.958
505.459,0.952
505.489,0.947
505.519,0.958
505.549,0.964
505.579,0.944
505.609,0.960
505.639,0.960
505.669,0.953
505.699,0.952
505.729,0.969
505.759,0.958
505.789,0.967
505.819,0.968
505.849,0.962
505.879,0.963
505.909,0.959
505.939,0.956
505.969,0.958
505.999,0.948
506.029,0.952
506.059,0.968
506.089,0.978
506.119,0.965
506.149,0.965
506.179,0.953
506.209,0.970
506.239,0.969
506.269,0.966
506.299,0.980
506.329,0.980
506.359,0.976
506.389,0.981
506.419,0.978
506.449,0.970
506.479,0.975
506.509,0.963
506.539,0.991
506.569,0.985
506.599,0.982
506.629,0.986
506.659,0.993
506.689,0.987
506.719,0.970
506.749,0.974
506.779,0.965
506.809,0.949
506.839,0.948
506.869,0.918
506.899,0.889
506.929,0.906
506.959,0.928
506.989,0.930
507.019,0.952
507.049,0.951
507.079,0.928
507.109,0.923
507.139,0.943
507.169,0.931
507.199,0.912
507.229,0.936
507.259,0.937
507.289,0.949
507.319,0.949
507.349,0.947
507.379,0.967
507.409,0.966
507.439,0.972
507.469,0.969
507.499,0.990
507.529,0.949
507.559,0.993
507.589,1.000
507.619,0.978
507.649,0.975
507.679,0.967
507.709,0.988
507.739,0.979
507.769,0.987
507.799,0.992
507.829,1.020
507.859,0.990
507.889,0.991
507.919,0.982
507.949,0.988
507.979,0.970
508.009,0.979
508.039,0.955
508.069,0.974
508.099,0.967
508.129,0.962
508.159,0.991
508.189,0.989
508.219,0.980
508.249,0.959
508.279,0.955
508.309,0.949
508.339,0.958
508.369,0.957
508.399,0.959
508.429,0.967
508.459,0.985
508.489,0.973
508.519,0.991
508.549,0.997
508.579,0.981
508.609,0.985
508.639,0.975
508.669,0.966
508.699,0.934
508.729,0.963
508.759,0.975
508.789,0.998
508.819,0.935
508.849,0.940
508.879,0.937
508.909,0.966
508.939,0.960
508.969,0.996
508.999,0.987
509.029,1.003
509.059,0.955
509.089,0.911
509.119,0.917
509.149,0.974
509.179,0.986
509.209,0.999
509.239,1.000
509.269,0.991
509.299,0.936
509.329,0.919
509.359,0.926
509.389,0.933
509.419,0.911
509.449,0.929
509.479,0.952
509.509,0.914
509.539,0.921
509.569,0.938
509.599,0.954
509.629,0.958
509.659,0.933
509.689,0.943
509.719,0.927
509.749,0.936
509.779,0.952
509.809,0.941
509.839,0.932
509.869,0.944
509.899,0.953
509.929,0.904
509.959,0.924
509.989,0.938
510.019,0.926
510.049,0.925
510.079,0.945
510.109,0.957
510.139,0.943
510.169,0.962
510.199,0.946
510.229,0.938
510.259,0.970
510.289,0.987
510.319,0.966
510.349,0.969
510.379,0.982
510.409,0.972
510.439,0.940
510.469,0.984
510.499,0.995
510.529,0.963
510.559,0.950
510.589,0.975
510.619,0.966
510.649,0.969
510.679,0.971
510.709,0.967
510.739,0.976
510.769,0.949
510.799,0.966
510.829,0.983
510.859,0.969
510.889,0.966
510.919,0.979
510.949,0.958
510.979,0.944
511.009,0.948
511.039,0.976
511.069,0.974
511.099,0.955
511.129,0.959
511.159,0.967
511.189,0.968
511.219,0.967
511.249,0.967
511.279,0.962
511.309,0.955
511.339,0.962
511.369,0.956
511.399,0.950
511.429,0.954
511.459,0.968
511.489,0.969
511.519,0.960
511.549,0.958
511.579,0.960
511.609,0.962
511.639,0.962
511.669,0.963
511.699,0.949
511.729,0.953
511.759,0.966
511.789,0.962
511.819,0.955
511.849,0.958
511.879,0.970
511.909,0.966
511.939,0.948
511.969,0.963
511.999,0.962
512.029,0.955
512.059,0.964
512.089,0.958
512.119,0.961
512.149,0.959
512.179,0.964
512.209,0.959
512.239,0.959
512.269,0.961
512.299,0.959
512.329,0.960
512.359,0.970
512.389,0.966
512.419,0.963
512.449,0.969
512.479,0.973
512.509,0.967
512.539,0.949
512.569,0.943
512.599,0.946
512.629,0.946
512.659,0.957
512.689,0.955
512.719,0.955
512.749,0.974
512.779,0.966
512.809,0.963
512.839,0.971
512.869,0.974
512.899,0.962
512.929,0.963
512.959,0.962
512.989,0.954
513.019,0.958
513.049,0.949
513.079,0.957
513.109,0.966
513.139,0.960
513.169,0.963
513.199,0.970
513.229,0.958
513.259,0.960
513.289,0.964
513.319,0.978
513.349,0.970
513.379,0.961
513.409,0.975
513.439,1.015
513.469,0.984
513.499,0.949
513.529,0.945
513.559,0.933
513.589,0.897
513.619,0.914
513.649,0.929
513.679,0.908
513.709,0.962
513.739,1.006
513.769,1.027
513.799,1.015
513.829,0.985
513.859,0.958
513.889,0.922
513.919,0.920
513.949,0.935
513.979,0.935
514.009,0.950
514.039,0.969
514.069,0.968
514.099,0.960
514.129,0.965
514.159,0.969
514.189,0.952
514.219,0.968
514.249,0.952
514.279,0.955
514.309,0.968
514.339,0.964
514.369,0.958
514.399,0.958
514.429,0.970
514.459,0.960
514.489,0.957
514.519,0.972
514.549,0.965
514.579,0.959
514.609,0.963
514.639,0.951
514.669,0.979
514.699,0.973
514.729,0.984
514.759,0.984
514.789,0.962
514.819,0.943
514.849,0.935
514.879,0.954
514.909,0.945
514.939,0.928
514.969,0.946
514.999,0.964
515.029,0.956
515.059,0.962
515.089,0.963
515.119,0.971
515.149,0.979
515.179,0.971
515.209,0.963
515.239,0.962
515.269,0.952
515.299,0.943
515.329,0.957
515.359,0.991
515.389,0.967
515.419,0.982
515.449,0.979
515.479,1.004
515.509,0.934
515.539,0.970
515.569,0.940
515.599,0.941
515.629,0.929
515.659,0.933
515.689,0.951
515.719,1.004
515.749,0.998
515.779,0.991
515.809,0.974
515.839,0.962
515.869,0.975
515.899,0.972
515.929,0.970
515.959,0.965
515.989,0.978
516.019,1.001
516.049,1.017
516.079,1.059
516.109,1.051
516.139,1.027
516.169,1.027
