df_hash,22ZHK4.Z7HMM1
430.642,0.962
430.672,0.960
430.702,0.966
430.732,0.979
430.762,0.974
430.792,0.968
430.822,0.959
430.852,0.959
430.882,0.961
430.912,0.953
430.942,0.956
430.972,0.964
431.002,0.963
431.032,0.957
431.062,0.963
431.092,0.971
431.122,0.974
431.152,0.963
431.182,0.965
431.212,0.968
431.242,0.964
431.272,0.960
431.302,0.960
431.332,0.966
431.362,0.966
431.392,0.957
431.422,0.968
431.452,0.965
431.482,0.966
431.512,0.961
431.542,0.955
431.572,0.959
431.602,0.967
431.632,0.964
431.662,0.962
431.692,0.971
431.722,0.965
431.752,0.966
431.782,0.962
431.812,0.962
431.842,0.962
431.872,0.962
431.902,0.962
431.932,0.969
431.962,0.963
431.992,0.961
432.022,0.968
432.052,0.969
432.082,0.959
432.112,0.964
432.142,0.967
432.172,0.965
432.202,0.958
432.232,0.969
432.262,0.968
432.292,0.969
432.322,0.962
432.352,0.956
432.382,0.959
432.412,0.961
432.442,0.962
432.472,0.963
432.502,0.972
432.532,0.962
432.562,0.961
432.592,0.965
432.622,0.959
432.652,0.962
432.682,0.965
432.712,0.964
432.742,0.964
432.772,0.965
432.802,0.961
432.832,0.967
432.862,0.970
432.892,0.965
432.922,0.965
432.952,0.967
432.982,0.964
433.012,0.962
433.042,0.966
433.072,0.957
433.102,0.958
433.132,0.975
433.162,0.967
433.192,0.969
433.222,0.965
433.252,0.957
433.282,0.956
433.312,0.969
433.342,0.960
433.372,0.967
433.402,0.968
433.432,0.965
433.462,0.968
433.492,0.966
433.522,0.955
433.552,0.960
433.582,0.962
433.612,0.964
433.642,0.965
433.672,0.966
433.702,0.965
433.732,0.967
433.762,0.966
433.792,0.964
433.822,0.961
433.852,0.967
433.882,0.957
433.912,0.956
433.942,0.971
433.972,0.969
434.002,0.968
434.032,0.962
434.062,0.965
434.092,0.962
434.122,0.963
434.152,0.951
434.182,0.965
434.212,0.968
434.242,0.965
434.272,0.963
434.302,0.966
434.332,0.959
434.362,0.965
434.392,0.958
434.422,0.965
434.452,0.965
434.482,0.965
434.512,0.961
434.542,0.964
434.572,0.964
434.602,0.962
434.632,0.966
434.662,0.955
434.692,0.959
434.722,0.968
434.752,0.972
434.782,0.967
434.812,0.960
434.842,0.958
434.872,0.960
434.902,0.966
434.932,0.958
434.962,0.965
434.992,0.967
435.022,0.965
435.052,0.969
435.082,0.961
435.112,0.959
435.142,0.961
435.172,0.961
435.202,0.965
435.232,0.964
435.262,0.958
435.292,0.966
435.322,0.964
435.352,0.962
435.382,0.965
435.412,0.959
435.442,0.959
435.472,0.974
435.502,0.974
435.532,0.962
435.562,0.961
435.592,0.958
435.622,0.959
435.652,0.965
435.682,0.959
446.039,0.970
446.069,0.972
446.099,0.978
446.129,0.970
446.159,0.960
446.189,0.975
446.219,0.973
446.249,0.968
446.279,0.973
446.309,0.964
446.339,0.965
446.369,0.969
446.399,0.964
446.429,0.974
446.459,0.974
446.489,0.967
446.519,0.967
446.549,0.970
446.579,0.972
446.609,0.973
446.639,0.974
446.669,0.967
446.699,0.960
446.729,0.974
446.759,0.959
446.789,0.969
446.819,0.976
446.849,0.973
446.879,0.970
446.909,0.973
446.939,0.972
446.969,0.970
446.999,0.961
447.029,0.961
447.059,0.968
447.089,0.972
447.119,0.976
447.149,0.979
447.179,0.966
447.209,0.963
447.239,0.967
447.269,0.965
447.299,0.966
447.329,0.971
447.359,0.975
447.389,0.969
447.419,0.970
447.449,0.968
447.479,0.970
447.509,0.972
447.539,0.968
447.569,0.969
447.599,0.968
447.629,0.965
447.659,0.967
447.689,0.974
447.719,0.974
447.749,0.966
447.779,0.966
447.809,0.965
447.839,0.970
447.869,0.973
447.899,0.973
447.929,0.975
447.959,0.965
447.989,0.967
448.019,0.973
448.049,0.967
448.079,0.969
448.109,0.978
448.139,0.963
448.169,0.960
448.199,0.974
448.229,0.975
448.259,0.967
448.289,0.965
448.319,0.962
448.349,0.969
448.379,0.971
448.409,0.972
448.439,0.975
448.469,0.966
448.499,0.968
448.529,0.971
448.559,0.969
448.589,0.969
448.619,0.970
448.649,0.968
448.679,0.973
448.709,0.966
448.739,0.966
448.769,0.977
448.799,0.971
448.829,0.971
448.859,0.972
448.889,0.966
448.919,0.967
448.949,0.970
448.979,0.964
449.009,0.973
449.039,0.975
449.069,0.978
449.099,0.974
449.129,0.970
449.159,0.972
449.189,0.971
449.219,0.969
449.249,0.970
449.279,0.966
449.309,0.975
449.339,0.976
449.369,0.968
449.399,0.967
449.429,0.974
449.459,0.968
449.489,0.966
449.519,0.969
449.549,0.968
449.579,0.970
449.609,0.973
449.639,0.964
449.669,0.970
449.699,0.975
449.729,0.975
449.759,0.969
449.789,0.969
449.819,0.965
449.849,0.970
449.879,0.966
449.909,0.966
449.939,0.969
449.969,0.971
449.999,0.970
450.029,0.966
450.059,0.971
450.089,0.965
450.119,0.962
450.149,0.974
450.179,0.974
450.209,0.972
450.239,0.971
450.269,0.972
450.299,0.964
450.329,0.967
450.359,0.975
450.389,0.976
450.419,0.972
450.449,0.969
450.479,0.971
450.509,0.979
450.539,0.967
450.569,0.984
450.599,0.979
450.629,0.979
450.659,0.990
450.689,0.981
450.719,0.958
450.749,0.931
450.779,0.935
450.809,0.946
450.839,0.969
450.869,0.975
450.899,0.977
450.929,0.987
450.959,0.997
450.989,0.965
451.019,0.965
451.049,0.958
451.079,0.957
451.109,0.966
451.139,0.974
451.169,0.968
451.199,0.983
451.229,0.973
451.259,0.958
451.289,0.971
451.319,0.976
451.349,0.960
451.379,0.959
451.409,0.963
451.439,0.970
451.469,0.977
451.499,0.965
451.529,0.979
451.559,0.959
451.589,0.961
451.619,0.981
451.649,0.971
451.679,0.967
451.709,0.969
451.739,0.967
451.769,0.968
451.799,0.975
451.829,0.964
451.859,0.963
451.889,0.971
451.919,0.980
451.949,0.973
451.979,0.975
452.009,0.971
452.039,0.973
452.069,0.985
452.099,0.988
452.129,0.980
452.159,0.962
452.189,0.939
452.219,0.951
452.249,0.966
452.279,0.961
452.309,0.960
452.339,0.975
452.369,0.972
452.399,0.967
452.429,0.971
452.459,0.969
452.489,0.967
452.519,0.970
452.549,0.956
452.579,0.965
452.609,0.966
452.639,0.969
452.669,0.972
452.699,0.968
452.729,0.969
452.759,0.969
452.789,0.963
452.819,0.964
452.849,0.971
452.879,0.969
452.909,0.970
452.939,0.969
452.969,0.968
452.999,0.970
453.029,0.969
453.059,0.962
453.089,0.966
453.119,0.972
453.149,0.968
453.179,0.963
453.209,0.963
453.239,0.968
453.269,0.970
453.299,0.974
453.329,0.975
453.359,0.968
453.389,0.967
453.419,0.971
453.449,0.969
453.479,0.967
453.509,0.972
453.539,0.972
453.569,0.963
453.599,0.964
453.629,0.972
453.659,0.969
453.689,0.967
453.719,0.969
453.749,0.972
453.779,0.958
453.809,0.958
453.839,0.966
453.869,0.962
453.899,0.961
453.929,0.946
453.959,0.942
453.989,0.963
454.019,0.958
454.049,0.956
454.079,0.960
454.109,0.979
454.139,0.987
454.169,1.012
454.199,0.989
454.229,0.999
454.259,0.978
454.289,0.976
454.319,0.964
454.349,0.963
454.379,0.974
454.409,0.967
454.439,0.965
454.469,0.971
454.499,0.983
454.529,0.968
454.559,0.967
454.589,0.983
454.619,0.982
454.649,0.978
454.679,0.979
454.709,0.971
454.739,0.976
454.769,0.980
454.799,0.970
454.829,0.967
454.859,0.972
454.889,0.979
454.919,0.972
454.949,0.967
454.979,0.969
455.009,0.966
455.039,0.969
455.069,0.967
455.099,0.963
455.129,0.970
455.159,0.974
455.189,0.969
455.219,0.975
455.249,0.975
455.279,0.976
455.309,0.979
455.339,0.967
455.369,0.964
455.399,0.975
455.429,0.986
455.459,0.981
455.489,0.976
455.519,0.975
455.549,0.974
455.579,0.972
455.609,0.965
455.639,0.964
455.669,0.964
455.699,0.961
455.729,0.970
455.759,0.971
455.789,0.969
455.819,0.972
455.849,0.976
455.879,0.979
455.909,0.976
455.939,0.971
455.969,0.971
455.999,0.962
456.029,0.972
456.059,0.975
456.089,1.003
456.119,1.023
456.149,1.021
456.179,0.987
456.209,0.997
456.239,0.968
456.269,0.973
456.299,0.966
456.329,0.929
456.359,0.927
456.389,0.959
456.419,0.958
456.449,0.959
456.479,0.955
456.509,0.983
456.539,0.957
456.569,0.962
456.599,0.968
456.629,0.972
456.659,0.970
456.689,0.970
456.719,0.972
456.749,0.979
456.779,0.978
456.809,0.972
456.839,0.969
456.869,0.965
456.899,0.966
456.929,0.962
456.959,0.962
456.989,0.966
457.019,0.977
457.049,0.981
457.079,0.973
457.109,0.974
457.139,0.973
457.169,0.960
457.199,0.965
457.229,0.977
457.259,0.979
457.289,0.974
457.319,0.968
457.349,0.979
457.379,0.977
457.409,0.969
457.439,0.970
457.469,0.973
457.499,0.974
457.529,0.972
457.559,0.970
457.589,0.970
457.619,0.969
457.649,0.972
457.679,0.967
457.709,0.970
457.739,0.973
457.769,0.975
457.799,0.975
457.829,0.970
457.859,0.969
457.889,0.971
457.919,0.968
457.949,0.969
457.979,0.967
458.009,0.963
458.039,0.974
458.069,0.976
458.099,0.969
458.129,0.977
458.159,0.979
458.189,0.966
458.219,0.973
458.249,0.975
458.279,0.965
458.309,0.971
458.339,0.952
458.369,0.970
458.399,0.975
458.429,0.971
458.459,0.970
458.489,0.954
458.519,0.938
458.549,0.964
458.579,0.920
458.609,0.969
458.639,1.031
458.669,1.019
458.699,1.006
458.729,1.038
458.759,1.034
458.789,1.013
458.819,0.995
458.849,0.952
458.879,0.846
458.909,0.924
458.939,0.953
458.969,0.976
458.999,1.015
459.029,1.044
459.059,1.081
459.089,0.984
459.119,0.909
459.149,0.829
459.179,0.850
459.209,0.906
459.239,1.001
459.269,1.030
459.299,1.065
459.329,1.058
459.359,1.005
459.389,0.873
459.419,0.917
459.449,0.955
459.479,0.989
459.509,0.996
459.539,1.000
459.569,0.995
459.599,0.988
459.629,0.975
459.659,0.966
459.689,0.963
459.719,0.959
459.749,0.964
459.779,0.970
459.809,0.975
459.839,0.974
459.869,0.974
459.899,0.966
459.929,0.964
459.959,0.979
459.989,0.978
460.019,0.977
460.049,0.968
460.079,0.967
460.109,0.973
460.139,0.978
460.169,0.978
460.199,0.973
460.229,0.971
460.259,0.976
460.289,0.966
460.319,0.969
460.349,0.982
460.379,0.976
460.409,0.964
460.439,0.975
460.469,0.976
460.499,0.979
460.529,0.967
460.559,0.987
460.589,0.989
460.619,0.978
460.649,0.955
460.679,0.964
460.709,0.974
460.739,0.965
460.769,0.956
460.799,0.967
460.829,0.964
460.859,0.964
460.889,0.975
460.919,0.978
460.949,0.968
460.979,0.979
461.009,0.965
461.039,0.948
461.069,0.954
461.099,0.989
461.129,1.088
461.159,1.123
461.189,1.075
461.219,1.035
461.249,0.931
461.279,0.915
461.309,0.926
461.339,0.950
461.369,0.919
461.399,0.951
461.429,0.988
461.459,0.913
461.489,0.916
461.519,0.943
461.549,0.935
461.579,0.962
461.609,0.942
461.639,0.954
461.669,0.959
461.699,0.942
461.729,0.939
461.759,0.959
461.789,0.944
461.819,0.957
461.849,0.968
461.879,0.962
461.909,0.939
461.939,0.962
461.969,1.003
461.999,1.021
462.029,0.980
462.059,0.966
462.089,0.986
462.119,1.006
462.149,0.990
462.179,0.986
462.209,0.963
462.239,0.972
462.269,0.978
462.299,0.946
462.329,0.967
462.359,0.981
462.389,0.981
462.419,0.965
462.449,0.975
462.479,0.975
462.509,0.957
462.539,0.980
462.569,0.949
462.599,0.955
462.629,0.966
462.659,0.963
462.689,0.958
462.719,0.954
462.749,0.957
462.779,0.952
462.809,0.968
462.839,0.961
462.869,0.952
462.899,0.965
462.929,0.976
462.959,0.960
462.989,0.964
463.019,0.974
463.049,0.975
463.079,0.964
463.109,0.958
463.139,0.963
463.169,0.969
463.199,0.969
463.229,0.965
463.259,0.952
463.289,0.956
463.319,0.975
463.349,0.968
463.379,0.979
463.409,0.979
463.439,0.971
463.469,0.954
463.499,0.951
463.529,0.961
463.559,0.966
463.589,0.969
463.619,0.970
463.649,0.975
463.679,0.958
463.709,0.964
463.739,0.973
463.769,0.956
463.799,0.951
463.829,0.953
463.859,0.958
463.889,0.971
463.919,0.958
463.949,0.960
463.979,0.963
464.009,0.976
464.039,0.964
464.069,0.963
464.099,0.951
464.129,0.954
464.159,0.966
464.189,0.939
464.219,0.951
464.249,0.960
464.279,0.974
464.309,0.944
464.339,0.968
464.369,0.978
464.399,0.961
464.429,0.954
464.459,0.957
464.489,0.952
464.519,0.950
464.549,0.968
464.579,0.940
464.609,0.949
464.639,0.951
464.669,0.943
464.699,0.949
464.729,0.947
464.759,0.960
464.789,0.948
464.819,0.954
464.849,0.934
464.879,0.958
464.909,0.959
464.939,0.956
464.969,0.962
464.999,0.937
465.029,0.953
465.059,0.966
465.089,0.951
465.119,0.963
465.149,0.952
465.179,0.958
465.209,0.968
465.239,0.958
465.269,0.970
465.299,0.959
465.329,0.957
465.359,0.948
465.389,0.938
465.419,0.968
465.449,0.970
465.479,0.967
465.509,0.957
465.539,0.946
465.569,0.945
465.599,0.956
465.629,0.943
465.659,0.980
465.689,0.979
465.719,0.983
465.749,0.957
465.779,0.978
465.809,0.949
465.839,0.962
465.869,0.954
465.899,0.934
465.929,0.932
465.959,0.923
465.989,0.945
466.019,0.969
466.049,0.974
466.079,0.962
466.109,0.949
466.139,0.936
466.169,0.930
466.199,0.950
466.229,0.974
466.259,0.947
466.289,0.952
466.319,0.950
466.349,0.935
466.379,0.920
466.409,0.922
466.439,0.995
466.469,1.012
466.499,1.011
466.529,0.927
466.559,0.939
466.589,0.948
466.619,0.987
466.649,0.990
466.679,1.041
466.709,1.039
466.739,0.970
466.769,0.856
466.799,0.854
466.829,0.908
466.859,0.968
466.889,0.979
466.919,0.967
466.949,0.935
466.979,0.923
467.009,0.906
467.039,0.956
467.069,0.982
467.099,0.977
467.129,0.981
467.159,0.943
467.189,0.943
467.219,0.931
467.249,0.997
467.279,1.009
467.309,1.003
467.339,0.968
467.369,0.947
467.399,0.938
467.429,0.943
467.459,0.957
467.489,0.956
467.519,0.974
467.549,0.969
467.579,0.940
467.609,0.956
467.639,0.965
467.669,0.968
467.699,0.965
467.729,0.965
467.759,0.941
467.789,0.950
467.819,0.972
467.849,0.966
467.879,0.957
467.909,0.961
467.939,0.958
467.969,0.949
467.999,0.965
468.029,0.960
468.059,0.961
468.089,0.964
468.119,0.951
468.149,0.958
468.179,0.955
468.209,0.961
468.239,0.959
468.269,0.959
468.299,0.959
468.329,0.954
468.359,0.947
468.389,0.959
468.419,0.971
468.449,0.960
468.479,0.955
468.509,0.959
468.539,0.955
468.569,0.953
468.599,0.958
468.629,0.958
468.659,0.961
468.689,0.963
468.719,0.960
468.749,0.958
468.779,0.956
468.809,0.951
468.839,0.955
468.869,0.962
468.899,0.960
468.929,0.956
468.959,0.960
468.989,0.960
469.019,0.952
469.049,0.957
469.079,0.968
469.109,0.966
469.139,0.955
469.169,0.955
469.199,0.955
469.229,0.956
469.259,0.957
469.289,0.959
469.319,0.958
469.349,0.964
469.379,0.963
469.409,0.955
469.439,0.961
469.469,0.946
469.499,0.962
469.529,0.964
469.559,0.958
469.589,0.959
469.619,0.960
469.649,0.959
469.679,0.954
469.709,0.959
469.739,0.959
469.769,0.952
469.799,0.959
469.829,0.959
469.859,0.955
469.889,0.961
469.919,0.964
469.949,0.956
469.979,0.964
470.009,0.958
470.039,0.955
470.069,0.969
470.099,0.964
470.129,0.962
470.159,0.962
470.189,0.949
470.219,0.955
470.249,0.955
470.279,0.958
470.309,0.961
470.339,0.959
470.369,0.962
470.399,0.961
470.429,0.959
470.459,0.961
470.489,0.956
470.519,0.960
470.549,0.964
470.579,0.959
470.609,0.961
470.639,0.964
470.669,0.957
470.699,0.956
470.729,0.963
470.759,0.961
470.789,0.958
470.819,0.958
470.849,0.960
470.879,0.953
470.909,0.972
470.939,0.966
470.969,0.958
470.999,0.962
471.029,0.953
471.059,0.953
471.089,0.965
471.119,0.960
471.149,0.960
471.179,0.961
471.209,0.967
471.239,0.960
471.269,0.957
471.299,0.954
471.329,0.956
471.359,0.964
471.389,0.962
471.419,0.962
471.449,0.960
471.479,0.958
471.509,0.956
471.539,0.959
471.569,0.959
471.599,0.954
471.629,0.959
471.659,0.954
471.689,0.956
471.719,0.967
471.749,0.964
471.779,0.959
471.809,0.958
471.839,0.959
471.869,0.957
471.899,0.953
471.929,0.958
471.959,0.964
471.989,0.956
472.019,0.962
472.049,0.953
472.079,0.951
472.109,0.950
472.139,0.942
472.169,0.950
472.199,0.959
472.229,0.984
472.259,0.981
472.289,0.943
472.319,0.947
472.349,0.989
472.379,0.963
472.409,0.959
472.439,0.935
472.469,0.940
472.499,0.960
472.529,0.970
472.559,0.968
472.589,0.962
472.619,0.964
472.649,0.953
472.679,0.967
472.709,0.965
472.739,0.956
472.769,0.967
472.799,0.960
472.829,0.949
472.859,0.957
472.889,0.958
472.919,0.961
472.949,0.958
472.979,0.951
473.009,0.963
473.039,0.969
473.069,0.969
473.099,0.982
473.129,0.964
473.159,0.958
473.189,0.962
473.219,0.978
473.249,0.983
473.279,0.970
473.309,0.931
473.339,0.939
473.369,0.979
473.399,0.974
473.429,0.967
473.459,0.979
473.489,1.008
473.519,1.002
473.549,0.981
473.579,0.983
473.609,0.970
473.639,0.990
473.669,0.965
473.699,0.928
473.729,0.959
473.759,0.973
473.789,0.939
473.819,0.946
473.849,0.959
473.879,0.961
473.909,0.969
473.939,0.967
473.969,0.962
473.999,0.970
474.029,0.971
474.059,0.954
474.089,0.964
474.119,0.971
474.149,0.970
474.179,0.958
474.209,0.968
474.239,0.971
474.269,0.963
474.299,0.959
474.329,0.975
474.359,0.978
474.389,0.978
474.419,0.999
474.449,1.018
474.479,0.976
474.509,0.961
474.539,0.967
474.569,0.927
474.599,0.909
474.629,0.974
474.659,0.986
474.689,0.950
474.719,0.930
474.749,0.893
474.779,0.987
474.809,1.009
474.839,0.991
474.869,1.006
474.899,1.003
474.929,0.976
474.959,0.979
474.989,0.977
475.019,0.984
475.049,0.938
475.079,0.925
475.109,0.951
475.139,0.955
475.169,0.987
475.199,0.972
475.229,0.947
475.259,0.968
475.289,0.980
475.319,0.931
475.349,0.946
475.379,0.906
475.409,0.847
475.439,0.925
475.469,0.962
475.499,0.992
475.529,1.016
475.559,1.003
475.589,1.003
475.619,0.979
475.649,0.982
475.679,0.986
475.709,0.973
475.739,0.952
475.769,0.916
475.799,0.938
475.829,0.972
475.859,1.031
475.889,1.005
475.919,0.951
475.949,0.944
475.979,0.926
476.009,0.944
476.039,0.981
476.069,0.988
476.099,0.999
476.129,0.982
476.159,0.976
476.189,0.964
476.219,0.977
476.249,0.980
476.279,0.976
476.309,0.979
476.339,0.974
476.369,0.973
476.399,0.972
476.429,0.975
476.459,0.973
476.489,0.973
476.519,0.979
476.549,0.968
476.579,0.964
476.609,0.964
476.639,0.967
476.669,0.981
476.699,0.980
476.729,0.979
476.759,0.979
476.789,0.965
476.819,0.960
476.849,0.967
476.879,0.978
476.909,0.975
476.939,0.973
476.969,0.967
476.999,0.979
477.029,0.986
477.059,0.976
477.089,0.982
477.119,0.982
477.149,0.973
477.179,0.969
477.209,0.958
477.239,0.952
477.269,0.960
477.299,0.972
477.329,0.969
477.359,0.965
477.389,0.957
477.419,0.948
477.449,0.950
477.479,0.948
477.509,0.958
477.539,0.967
477.569,0.967
477.599,0.967
477.629,0.951
477.659,0.951
477.689,0.961
477.719,0.962
477.749,0.977
477.779,0.972
477.809,0.967
477.839,0.960
477.869,0.969
477.899,0.980
477.929,0.973
477.959,0.973
477.989,0.988
478.019,0.996
478.049,0.991
478.079,0.994
478.109,0.988
478.139,0.981
478.169,0.985
478.199,0.987
478.229,0.985
478.259,0.984
478.289,0.994
478.319,0.993
478.349,1.009
478.379,1.046
478.409,1.084
478.439,1.047
478.469,0.992
478.499,0.889
478.529,0.903
478.559,0.962
478.589,1.000
478.619,1.012
478.649,0.981
478.679,0.946
478.709,0.997
478.739,0.982
478.769,0.930
478.799,0.892
478.829,0.891
478.859,0.886
478.889,0.871
478.919,0.891
478.949,0.918
478.979,0.914
479.009,0.966
479.039,0.930
479.069,0.926
479.099,0.946
479.129,0.952
479.159,0.949
479.189,0.947
479.219,0.978
479.249,0.979
479.279,0.947
479.309,0.944
479.339,0.937
479.369,0.946
479.399,0.947
479.429,0.973
479.459,0.995
479.489,1.012
479.519,1.008
479.549,1.006
479.579,1.025
479.609,1.043
479.639,1.063
479.669,1.079
479.699,1.071
479.729,1.052
479.759,1.048
479.789,1.028
479.819,1.024
479.849,1.012
479.879,1.002
479.909,0.986
479.939,0.988
479.969,0.984
479.999,0.983
480.029,0.986
480.059,1.004
480.089,1.002
480.119,0.989
480.149,0.990
480.179,0.988
480.209,0.987
480.239,0.982
480.269,0.973
480.299,0.989
480.329,0.987
480.359,0.981
480.389,0.964
480.419,0.972
480.449,0.975
480.479,0.978
480.509,0.981
480.539,0.984
480.569,0.983
480.599,0.981
480.629,0.996
480.659,0.980
480.689,0.965
480.719,0.969
480.749,0.982
480.779,0.978
480.809,0.977
480.839,0.983
480.869,0.985
480.899,0.973
480.929,0.978
480.959,0.984
480.989,0.991
481.019,0.986
481.049,0.991
481.079,0.984
481.109,0.980
481.139,0.990
481.169,0.991
481.199,1.005
481.229,1.026
481.259,0.998
481.289,1.016
481.319,0.976
481.349,0.961
481.379,0.958
481.409,0.958
481.439,0.981
481.469,0.983
481.499,1.005
481.529,0.991
481.559,0.972
481.589,0.974
481.619,0.991
481.649,0.978
481.679,0.978
481.709,0.977
481.739,0.980
481.769,0.979
481.799,0.971
481.829,0.972
481.859,0.981
481.889,0.975
481.919,0.979
481.949,0.988
481.979,0.994
482.009,0.973
482.039,0.981
482.069,0.988
482.099,0.974
482.129,0.986
482.159,0.987
482.189,0.979
482.219,0.985
482.249,0.974
482.279,0.979
482.309,0.982
482.339,0.975
482.369,0.993
482.399,0.991
482.429,0.985
482.459,0.981
482.489,0.990
482.519,0.982
482.549,0.978
482.579,0.980
482.609,0.982
482.639,0.986
482.669,0.990
482.699,0.984
482.729,0.984
482.759,0.986
482.789,0.985
482.819,0.979
482.849,0.981
482.879,0.983
482.909,0.990
482.939,0.990
482.969,0.984
482.999,0.985
483.029,0.981
483.059,0.985
483.089,0.984
483.119,0.979
483.149,0.985
483.179,0.986
483.209,0.984
483.239,0.982
483.269,0.984
483.299,0.981
483.329,0.985
483.359,0.988
483.389,0.984
483.419,0.978
483.449,0.980
483.479,0.985
483.509,0.986
483.539,0.987
483.569,0.983
483.599,0.976
483.629,0.985
483.659,0.992
483.689,0.988
483.719,0.990
483.749,0.982
483.779,0.982
483.809,0.980
483.839,0.973
483.869,0.979
483.899,0.985
483.929,0.989
483.959,0.984
483.989,0.990
484.019,0.983
484.049,0.991
484.079,0.993
484.109,0.983
484.139,0.982
484.169,0.980
484.199,0.980
484.229,0.982
484.259,0.983
484.289,0.985
484.319,0.983
484.349,0.980
484.379,0.983
484.409,0.983
484.439,0.983
484.469,0.984
484.499,0.989
484.529,0.988
484.559,0.982
484.589,0.983
484.619,0.977
484.649,0.985
484.679,0.984
484.709,0.983
484.739,0.986
484.769,0.986
484.799,0.986
484.829,0.990
484.859,0.986
484.889,0.981
484.919,0.988
484.949,0.986
484.979,0.985
