df_hash,22ZHK4.VLRYU9
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.RVYZ
person_label,V56
date_time_start,2025-10-31_14-49-46.217000_+03
date_time_start_unix,1761907786.217
date_time_end,2025-10-31_14-58-01.513000_+03
length_difference_noticed,no

time,acc_x,acc_y,acc_z
11.114,-0.443,0.906,-0.170
11.124,-0.441,0.908,-0.170
11.134,-0.441,0.902,-0.170
11.144,-0.439,0.910,-0.166
11.154,-0.436,0.914,-0.164
11.164,-0.428,0.910,-0.166
11.174,-0.436,0.912,-0.168
11.184,-0.436,0.918,-0.170
11.194,-0.434,0.912,-0.170
11.204,-0.428,0.910,-0.168
11.213,-0.428,0.912,-0.172
11.223,-0.439,0.910,-0.172
11.233,-0.432,0.918,-0.170
11.243,-0.430,0.916,-0.164
11.253,-0.432,0.914,-0.164
11.263,-0.428,0.918,-0.164
11.273,-0.424,0.916,-0.164
11.283,-0.416,0.920,-0.164
11.293,-0.416,0.920,-0.162
11.303,-0.410,0.914,-0.166
11.313,-0.406,0.920,-0.164
11.323,-0.408,0.928,-0.164
11.333,-0.404,0.924,-0.164
11.343,-0.404,0.922,-0.164
11.353,-0.404,0.914,-0.164
11.362,-0.400,0.912,-0.164
11.372,-0.406,0.914,-0.168
11.382,-0.412,0.914,-0.168
11.392,-0.420,0.914,-0.170
11.402,-0.420,0.916,-0.168
11.412,-0.422,0.922,-0.168
11.422,-0.424,0.922,-0.166
11.432,-0.424,0.924,-0.166
11.442,-0.426,0.928,-0.168
11.452,-0.430,0.918,-0.166
11.462,-0.430,0.910,-0.168
11.472,-0.432,0.920,-0.170
11.482,-0.430,0.926,-0.164
11.492,-0.430,0.924,-0.162
11.502,-0.430,0.918,-0.156
11.511,-0.432,0.918,-0.156
11.521,-0.432,0.920,-0.150
11.531,-0.432,0.920,-0.148
11.541,-0.430,0.922,-0.152
11.551,-0.432,0.920,-0.148
11.561,-0.434,0.924,-0.148
11.571,-0.434,0.928,-0.148
11.581,-0.439,0.926,-0.145
11.591,-0.438,0.924,-0.148
11.601,-0.439,0.918,-0.145
11.611,-0.439,0.916,-0.148
11.621,-0.439,0.910,-0.139
11.631,-0.438,0.912,-0.141
11.641,-0.439,0.910,-0.139
11.651,-0.439,0.910,-0.137
11.660,-0.443,0.908,-0.143
11.670,-0.439,0.904,-0.141
11.680,-0.438,0.906,-0.137
11.690,-0.432,0.914,-0.137
11.700,-0.434,0.916,-0.129
11.710,-0.434,0.914,-0.133
11.720,-0.434,0.918,-0.131
11.730,-0.430,0.914,-0.135
11.740,-0.430,0.908,-0.139
11.750,-0.428,0.910,-0.137
