df_hash,22ZHK4.3RS3P8
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.CV3S
person_label,v119
date_time_start,2026-03-10_17-43-05.648000_+03
date_time_start_unix,1773150185.648
date_time_end,2026-03-10_17-53-26.485000_+03
length_difference_noticed,no

time,acc_mag
546.654,0.955
546.684,0.958
546.714,0.976
546.744,0.984
546.774,1.018
546.804,1.025
546.834,1.003
546.864,0.993
546.894,0.995
546.924,0.996
546.954,0.960
546.984,0.969
547.014,0.993
547.044,0.993
547.074,0.980
547.104,0.997
547.134,1.009
547.164,1.016
547.194,1.007
547.224,1.009
547.254,0.998
547.284,0.982
547.314,0.984
547.344,0.960
547.374,0.954
547.404,0.950
547.434,0.977
547.464,0.999
547.494,0.986
547.524,0.977
547.554,0.959
547.584,0.947
547.614,0.950
547.644,0.948
547.674,0.957
547.704,0.987
547.734,0.986
547.764,0.995
547.794,0.981
547.824,0.985
547.854,0.966
547.884,0.965
547.914,0.977
547.944,0.983
547.974,0.978
548.004,0.999
548.034,1.023
548.064,1.030
548.094,0.980
548.124,0.933
548.154,0.954
548.184,0.992
548.214,1.010
548.244,0.998
548.274,0.976
548.304,0.958
548.334,0.940
548.364,0.946
548.394,0.961
548.424,1.021
548.454,0.961
548.484,1.019
548.514,1.012
548.544,0.971
548.574,0.961
548.604,0.990
548.634,1.013
548.664,1.004
548.694,1.013
548.724,1.064
548.754,0.988
548.784,1.004
548.814,0.993
548.844,0.981
548.874,0.924
548.904,0.934
548.934,0.966
548.964,0.949
548.994,0.966
549.024,0.989
549.054,0.971
549.084,1.000
549.114,1.021
549.144,1.001
549.174,0.958
549.204,0.944
549.234,0.963
549.264,0.964
549.294,0.962
549.324,0.978
549.354,1.028
549.384,1.035
549.414,0.960
549.444,0.982
549.474,0.974
549.504,0.959
549.534,0.960
549.564,1.004
549.594,0.940
549.624,0.953
549.654,0.960
549.684,0.915
549.714,0.994
549.744,1.024
549.774,1.026
549.804,1.060
549.834,1.076
549.864,1.008
549.894,0.928
549.924,0.899
549.954,0.917
549.984,0.937
550.014,0.975
550.044,1.002
550.074,1.025
550.104,1.016
550.134,1.008
550.164,0.985
550.194,0.965
550.224,0.962
550.254,0.950
550.284,0.992
550.314,1.022
550.344,1.011
550.374,1.007
550.404,0.998
550.434,0.979
550.464,0.950
550.494,0.956
550.524,0.979
550.554,1.016
550.584,1.035
550.614,1.016
550.644,0.991
550.674,0.965
550.704,0.956
550.734,0.953
550.764,0.966
550.794,0.979
550.824,1.004
550.854,1.015
550.884,0.999
550.914,0.996
550.944,0.996
550.974,0.982
551.004,0.981
551.034,0.976
551.064,0.978
551.094,0.971
551.124,0.977
551.154,0.995
551.184,1.000
551.214,1.005
551.244,0.991
551.274,0.979
551.304,0.976
551.334,0.973
551.364,0.978
551.394,0.989
551.424,0.993
551.454,0.998
551.484,0.986
551.514,0.980
551.544,0.968
551.574,0.975
551.604,0.985
551.634,1.000
551.664,1.005
551.694,0.996
551.724,0.986
551.754,0.981
551.784,0.988
551.814,0.987
551.844,0.984
551.874,0.984
551.904,0.982
551.934,0.989
551.964,0.980
551.994,0.982
552.024,0.988
552.054,0.994
552.084,0.990
552.114,0.985
552.144,0.985
552.174,0.986
552.204,0.978
552.234,0.985
552.264,0.989
552.294,0.981
552.324,0.975
552.354,0.995
552.384,0.983
552.414,1.003
552.444,0.996
552.474,0.989
552.504,0.983
552.534,0.986
552.564,0.970
552.594,0.980
552.624,0.981
552.654,0.963
552.684,0.982
552.714,1.008
552.744,1.002
552.774,1.002
552.804,0.999
552.834,0.980
552.864,0.974
552.894,0.973
552.924,0.978
552.954,0.988
552.984,0.993
553.014,0.991
553.044,0.982
553.074,0.990
553.104,0.985
553.134,0.980
553.164,0.986
553.194,0.996
553.224,0.993
553.254,0.988
553.284,0.985
553.314,0.981
553.344,0.990
553.374,0.990
553.404,0.985
553.434,0.987
553.464,0.985
553.494,0.987
553.524,0.988
553.554,0.989
553.584,0.986
553.614,0.987
553.644,0.983
553.674,0.982
553.704,0.982
553.734,0.984
553.764,1.004
553.794,1.022
553.824,1.022
553.854,1.030
553.884,1.002
553.914,0.953
553.944,0.943
553.974,0.947
554.004,0.952
554.034,0.960
554.064,0.979
554.094,0.992
554.124,0.990
554.154,0.991
554.184,0.990
554.214,0.983
554.244,0.981
554.274,0.982
554.304,0.979
554.334,0.984
554.364,0.982
554.394,0.983
554.424,0.979
554.454,0.967
554.484,0.965
554.514,0.966
554.544,0.974
554.574,0.987
554.604,1.006
554.634,1.019
554.664,1.018
554.694,1.000
554.724,1.002
554.754,0.985
554.784,0.977
554.814,0.974
554.844,0.979
554.874,0.991
554.904,0.987
554.934,0.987
554.964,0.986
554.994,0.991
555.024,0.985
555.054,0.986
555.084,0.986
555.114,0.989
555.144,0.983
555.174,0.989
555.204,0.982
555.234,0.984
555.264,0.990
555.294,0.991
555.324,0.989
555.354,0.990
555.384,0.985
555.414,0.985
555.444,0.984
555.474,0.978
555.504,0.996
555.534,0.995
555.564,0.988
555.594,0.979
555.624,0.982
555.654,0.988
555.684,0.985
555.714,0.989
555.744,0.984
555.774,0.982
555.804,0.988
555.834,0.990
555.864,0.990
555.894,0.987
555.924,0.984
555.954,0.989
555.984,0.981
556.014,0.985
556.044,0.979
556.074,1.001
556.104,0.999
556.134,0.963
556.164,0.957
556.194,0.977
556.224,0.998
556.254,0.993
556.284,0.992
556.314,0.996
556.344,0.989
556.374,0.990
556.404,1.006
556.434,0.995
556.464,0.991
556.494,0.982
556.524,0.977
556.554,0.975
556.584,0.993
556.614,0.993
556.644,1.004
556.674,0.996
556.704,0.995
556.734,0.999
556.764,0.981
556.794,0.970
556.824,0.979
556.854,0.987
556.884,0.993
556.914,0.991
556.944,0.985
556.974,0.991
557.004,0.998
557.034,0.992
557.064,0.998
557.094,0.983
557.124,0.985
557.154,0.989
557.184,0.985
557.214,0.991
557.244,0.985
557.274,0.987
557.304,0.975
557.334,0.979
557.364,0.979
557.394,0.981
557.424,0.990
557.454,0.993
557.484,0.993
557.514,0.973
557.544,0.966
557.574,0.977
557.604,0.989
557.634,0.972
557.664,0.976
557.694,0.984
557.724,1.014
557.754,1.008
557.784,1.017
557.814,0.988
557.844,0.973
557.874,0.978
557.904,0.998
557.934,0.994
557.964,0.986
557.994,0.970
558.024,0.948
558.054,0.956
558.084,0.954
558.114,0.966
558.144,0.979
558.174,0.969
558.204,0.986
558.234,0.984
558.264,0.976
558.294,0.979
558.324,0.978
558.354,0.986
558.384,0.983
558.414,0.978
558.444,0.980
558.474,0.995
558.504,0.975
558.534,0.963
558.564,0.972
558.594,0.964
558.624,0.946
558.654,0.943
558.684,0.937
558.714,0.965
558.744,0.976
558.774,0.989
558.804,0.991
558.834,0.977
558.864,0.983
558.894,0.995
558.924,0.977
558.954,1.000
558.984,1.000
559.014,0.988
559.044,1.010
559.074,0.983
559.104,0.979
559.134,0.989
559.164,1.016
559.194,1.030
559.224,1.039
559.254,1.016
559.284,1.024
559.314,1.008
559.344,0.998
559.374,1.006
559.404,1.010
559.434,1.005
559.464,1.009
559.494,1.003
559.524,1.005
559.554,1.009
559.584,1.033
559.614,1.019
559.644,1.021
559.674,1.022
559.704,0.999
559.734,1.008
559.764,1.024
559.794,1.023
559.824,1.010
559.854,1.028
559.884,1.018
559.914,1.021
559.944,1.025
559.974,1.072
560.004,1.012
560.034,1.063
560.064,0.985
560.094,1.021
560.124,1.021
560.154,0.998
560.184,1.004
560.214,0.994
560.244,1.023
560.274,1.010
560.304,1.008
560.334,1.016
560.364,0.986
560.394,0.982
560.424,0.981
560.454,0.958
560.484,0.975
560.514,0.989
560.544,0.990
560.574,0.993
560.604,0.995
560.634,0.985
560.664,0.988
560.694,0.985
560.724,0.979
560.754,0.995
560.784,0.984
560.814,0.981
560.844,0.986
560.874,0.995
560.904,0.987
560.934,0.985
560.964,0.997
560.994,0.979
561.024,0.984
561.054,0.989
561.084,0.984
561.114,0.992
561.144,0.993
561.174,0.991
561.204,0.999
561.234,0.993
561.264,0.984
561.294,0.993
561.324,0.996
561.354,0.987
561.384,0.989
561.414,1.001
561.444,0.996
561.474,0.983
561.504,0.985
561.534,0.979
561.564,0.976
561.594,0.977
561.624,0.988
561.654,0.979
561.684,0.988
561.714,0.987
561.744,0.987
561.774,0.982
561.804,0.979
561.834,0.985
561.864,0.996
561.894,0.997
561.924,0.987
561.954,0.991
561.984,0.996
562.014,0.988
562.044,0.995
562.074,0.985
562.104,0.974
562.134,0.989
562.164,0.991
562.194,0.992
562.224,0.989
562.254,0.983
562.284,0.967
562.314,0.956
562.344,0.949
562.374,0.961
562.404,0.981
562.434,0.994
562.464,0.997
562.494,0.999
562.524,1.010
562.554,0.991
562.584,0.987
562.614,0.982
562.644,0.983
562.674,0.977
562.704,0.988
562.734,0.984
562.764,0.973
562.794,0.979
562.824,0.988
562.854,0.985
562.884,0.987
562.914,0.995
562.944,0.988
562.974,0.992
563.004,0.987
563.034,0.987
563.064,0.988
563.094,0.989
563.124,0.986
563.154,0.977
563.184,0.972
563.214,0.974
563.244,0.977
563.274,0.989
563.304,0.978
563.334,0.971
563.364,0.971
563.394,0.961
563.424,0.959
563.454,0.970
563.484,0.975
563.514,0.980
563.544,0.986
563.574,0.981
563.604,0.973
563.634,0.974
563.664,0.985
563.694,0.982
563.724,0.974
563.754,0.944
563.784,0.972
563.814,0.978
563.844,0.977
563.874,0.972
563.904,0.983
563.934,0.976
563.964,0.971
563.994,0.979
564.024,0.979
564.054,0.973
564.084,0.976
564.114,0.981
564.144,0.977
564.174,0.981
564.204,0.974
564.234,0.980
564.264,0.976
564.294,0.974
564.324,0.982
564.354,0.974
564.384,0.982
564.414,0.989
564.444,0.980
564.474,0.979
564.504,0.984
564.534,0.978
564.564,0.976
564.594,0.976
564.624,0.982
564.654,0.983
564.684,0.982
564.714,0.974
564.744,0.968
564.774,0.976
564.804,0.981
564.834,0.974
564.864,0.976
564.894,0.981
564.924,0.992
564.954,0.979
564.984,0.983
565.014,0.976
565.044,0.976
565.074,0.973
565.104,0.981
565.134,0.980
565.164,0.975
565.194,0.980
565.224,0.979
565.254,0.982
565.284,0.980
565.314,0.976
565.344,0.972
565.374,0.976
565.404,0.970
565.434,0.971
565.464,0.976
565.494,0.991
565.524,0.991
565.554,0.990
565.584,0.977
565.614,0.971
565.644,0.979
565.674,0.976
565.704,0.980
565.734,0.991
565.764,0.979
565.794,0.974
565.824,0.987
565.854,0.992
565.884,0.982
565.914,0.975
565.944,0.976
565.974,0.972
566.004,0.976
566.034,0.978
566.064,0.984
566.094,0.985
566.124,0.997
566.154,0.996
566.184,0.974
566.214,0.972
566.244,0.974
566.274,0.969
566.304,0.975
566.334,0.982
566.364,0.968
566.394,0.977
566.424,0.978
566.454,0.986
566.484,0.975
566.514,0.999
566.544,0.996
566.574,0.989
566.604,0.987
566.634,0.970
566.664,0.975
566.694,0.963
566.724,0.961
566.754,0.967
566.784,0.973
566.814,0.984
566.844,0.986
566.874,0.988
566.904,1.004
566.934,1.008
566.964,1.009
566.994,1.011
567.024,0.996
567.054,0.995
567.084,1.003
567.114,1.007
567.144,1.007
567.174,0.985
567.204,0.996
567.234,0.980
567.264,0.988
567.294,1.014
567.324,0.981
567.354,0.990
567.384,1.004
567.414,1.000
567.444,0.993
567.474,1.003
567.504,0.998
567.534,0.986
567.564,0.994
567.594,0.982
567.624,0.984
567.654,0.996
567.684,0.986
567.714,0.995
567.744,1.008
567.774,0.983
567.804,0.982
567.834,0.975
567.864,0.974
567.894,0.989
567.924,1.001
567.954,0.993
567.984,0.997
568.014,1.010
568.044,0.995
568.074,0.973
568.104,0.975
568.134,0.997
568.164,1.019
568.194,1.002
568.224,1.001
568.254,0.992
568.284,1.000
568.314,0.999
568.344,0.993
568.374,0.985
568.404,0.985
568.434,0.986
568.464,0.983
568.494,0.983
568.524,0.977
568.554,0.994
568.584,1.002
568.614,1.003
568.644,1.000
568.674,0.991
568.704,0.978
568.734,0.991
568.764,0.982
568.794,0.981
568.824,0.984
568.854,0.981
568.884,0.986
568.914,0.993
568.944,0.991
568.974,0.997
569.004,0.994
569.034,0.994
569.064,0.984
569.094,0.987
569.124,0.991
569.154,0.992
569.184,0.991
569.214,0.988
569.244,0.999
569.274,0.994
569.304,1.000
569.334,1.000
569.364,0.979
569.394,0.987
569.424,0.973
569.454,0.977
569.484,0.988
569.514,0.991
569.544,1.002
569.574,1.004
569.604,0.999
569.634,0.992
569.664,0.991
569.694,0.986
569.724,0.986
569.754,0.989
569.784,0.995
569.814,0.994
569.844,0.993
569.874,1.001
569.904,0.996
569.934,0.993
569.964,0.993
569.994,0.990
570.024,0.987
570.054,0.990
570.084,0.986
570.114,0.984
570.144,0.983
570.174,0.978
570.204,1.000
570.234,1.002
570.264,1.004
570.294,1.002
570.324,0.992
570.354,0.988
570.384,0.987
570.414,0.987
570.444,0.980
570.474,0.994
570.504,0.995
570.534,1.004
570.564,1.000
570.594,1.001
570.624,0.998
570.654,0.986
570.684,0.984
570.714,0.987
570.744,0.985
570.774,0.997
570.804,0.999
570.834,0.993
570.864,0.996
570.894,0.993
570.924,0.995
570.954,0.983
570.984,1.000
571.014,0.991
571.044,0.991
571.074,0.989
571.104,0.992
571.134,0.991
571.164,0.991
571.194,0.995
571.224,0.991
571.254,0.992
571.284,0.994
571.314,0.997
571.344,0.998
571.374,0.990
571.404,0.994
571.434,0.992
571.464,0.994
571.494,0.992
571.524,0.990
571.554,0.995
571.584,0.997
571.614,0.990
571.644,0.995
571.674,0.997
571.704,0.992
571.734,0.991
571.764,0.991
571.794,0.990
571.824,0.995
571.854,1.000
571.884,0.995
571.914,0.987
571.944,0.991
571.974,0.990
572.004,0.996
572.034,0.992
572.064,0.997
572.094,0.992
572.124,0.991
572.154,0.988
572.184,0.992
572.214,0.992
572.244,0.990
572.274,0.992
572.304,0.995
572.334,0.992
572.364,0.993
572.394,0.995
572.424,0.993
572.454,0.990
572.484,0.992
572.514,0.995
572.544,0.988
572.574,0.992
572.604,0.995
572.634,0.990
572.664,0.986
572.694,0.996
572.724,0.999
572.754,0.992
572.784,0.989
572.814,0.990
572.844,0.990
572.874,0.996
572.904,0.993
572.934,0.996
572.964,0.989
572.994,0.996
573.024,0.998
573.054,0.992
573.084,0.986
573.114,0.997
573.144,0.998
573.174,0.995
573.204,0.988
573.234,0.992
573.264,0.993
573.294,0.991
573.324,0.991
573.354,0.992
573.384,0.993
573.414,0.995
573.444,0.991
573.474,0.993
573.504,0.988
573.534,0.998
573.564,0.994
573.594,0.986
573.624,0.994
573.654,0.991
573.684,0.994
573.714,0.995
573.744,0.988
573.774,0.996
573.804,0.990
573.834,0.995
573.864,0.994
573.894,0.991
573.924,0.995
573.954,0.993
573.984,0.992
574.014,0.996
574.044,0.993
574.074,0.999
574.104,0.999
574.134,0.995
574.164,0.986
574.194,0.994
574.224,0.994
574.254,0.986
574.284,0.977
574.314,0.972
574.344,0.969
574.374,0.975
574.404,0.987
574.434,1.005
574.464,1.008
574.494,1.012
574.524,1.009
574.554,0.993
574.584,0.983
574.614,0.988
574.644,0.989
574.674,0.988
574.704,0.996
574.734,0.997
574.764,0.993
574.794,0.989
574.824,0.998
574.854,0.989
574.884,0.990
574.914,0.994
574.944,0.989
574.974,0.997
575.004,0.993
575.034,0.989
575.064,0.995
575.094,0.995
575.124,0.994
575.154,0.990
575.184,0.993
575.214,1.002
575.244,0.988
575.274,0.989
575.304,0.996
575.334,0.997
575.364,0.991
575.394,0.993
575.424,0.994
575.454,0.991
575.484,0.994
575.514,0.995
575.544,0.990
575.574,0.988
575.604,0.992
575.634,0.993
575.664,0.989
575.694,0.989
575.724,0.993
575.754,0.999
575.784,0.997
575.814,0.994
575.844,0.995
575.874,0.995
575.904,0.992
575.934,0.985
575.964,1.001
575.994,0.994
576.024,0.990
576.054,0.989
576.084,0.997
576.114,0.997
576.144,0.992
576.174,0.992
576.204,0.996
576.234,0.993
576.264,0.993
576.294,0.990
576.324,0.990
576.354,0.991
576.384,0.994
576.414,0.994
576.444,0.991
576.474,0.989
576.504,0.995
576.534,0.993
576.564,0.990
576.594,0.993
576.624,0.992
576.654,0.987
576.684,0.994
576.714,0.986
576.744,0.997
576.774,0.996
576.804,0.990
576.834,0.989
576.864,0.996
576.894,0.993
576.924,0.994
576.954,0.989
576.984,0.993
577.014,0.989
577.044,0.998
577.074,0.996
577.104,0.991
577.134,0.991
577.164,0.992
577.194,0.991
577.224,0.990
577.254,0.990
577.284,0.992
577.314,0.992
577.344,0.989
577.374,0.991
577.404,0.994
577.434,0.998
577.464,0.993
577.494,0.994
577.524,0.987
577.554,0.999
577.584,0.995
577.614,0.993
577.644,0.990
577.674,0.993
577.704,0.989
577.734,0.992
577.764,0.995
577.794,0.993
577.824,0.989
577.854,0.991
577.884,0.990
577.914,0.994
577.944,0.987
577.974,0.993
578.004,0.999
578.034,0.996
578.064,0.995
578.094,0.991
578.124,0.994
578.154,0.991
578.184,0.992
578.214,0.991
578.244,0.994
578.274,0.995
578.304,0.992
578.334,0.999
578.364,0.984
578.394,1.001
578.424,0.993
578.454,0.990
578.484,0.990
578.514,0.996
578.544,0.994
578.574,0.991
578.604,0.993
578.634,0.995
578.664,0.990
578.694,0.993
578.724,0.995
578.754,0.996
578.784,0.991
578.814,0.994
578.844,0.991
578.874,0.988
578.904,0.990
578.934,0.993
578.964,0.991
578.994,0.990
579.024,0.992
579.054,0.991
579.084,0.991
579.114,0.990
579.144,0.994
579.174,0.997
579.204,0.985
579.234,0.998
579.264,1.000
579.294,0.992
579.324,0.992
579.354,0.991
579.384,0.992
579.414,0.993
579.444,0.991
579.474,0.993
579.504,0.993
579.534,0.997
579.564,0.992
579.594,0.986
579.624,0.992
579.654,0.990
579.684,0.993
579.714,0.990
579.744,0.988
579.774,0.987
579.804,0.999
579.834,0.992
579.864,0.986
579.894,0.991
579.924,0.993
579.954,0.994
579.984,0.987
580.014,0.994
580.044,0.994
580.074,1.001
580.104,0.992
580.134,0.987
580.164,0.990
580.194,0.997
580.224,0.993
580.254,0.993
580.284,0.992
580.314,0.991
580.344,0.992
580.374,0.996
580.404,0.995
580.434,0.990
580.464,0.990
580.494,1.001
580.524,0.993
580.554,0.984
580.584,0.987
580.614,0.995
580.644,0.991
580.674,0.990
580.704,0.990
580.734,0.997
580.764,0.994
580.794,0.992
580.824,0.990
580.854,0.992
580.884,0.993
580.914,0.999
580.944,0.993
580.974,0.989
581.004,0.993
581.034,0.993
581.064,0.992
581.094,0.992
581.124,0.992
581.154,0.996
581.184,0.993
581.214,0.999
581.244,0.988
581.274,0.990
581.304,0.991
581.334,0.996
581.364,0.994
581.394,0.989
581.424,0.991
581.454,0.999
581.484,0.994
581.514,0.991
581.544,0.989
581.574,0.993
581.604,0.993
581.634,0.993
581.664,0.992
581.694,0.990
581.724,0.992
581.754,0.991
581.784,1.002
581.814,0.989
581.844,0.991
581.874,0.992
581.904,0.994
581.934,0.989
581.964,0.992
581.994,0.994
582.024,0.995
582.054,0.995
582.084,0.993
582.114,0.996
582.144,0.992
582.174,0.988
582.204,0.995
582.234,0.988
582.264,0.988
582.294,0.990
582.324,0.996
582.354,0.992
582.384,0.989
582.414,0.985
582.444,0.992
582.474,0.995
582.504,0.995
582.534,0.995
582.564,0.996
582.594,0.979
582.624,1.001
582.654,1.000
582.684,0.987
582.714,0.988
582.744,0.995
582.774,0.994
582.804,0.995
582.834,0.995
582.864,1.000
582.894,0.990
582.924,0.992
582.954,0.994
582.984,0.986
583.014,0.992
583.044,0.990
583.074,0.993
583.104,0.988
583.134,0.986
583.164,0.993
583.194,0.995
583.224,0.994
583.254,0.990
583.284,0.993
583.314,0.995
583.344,0.993
583.374,0.989
583.404,0.997
583.434,1.000
583.464,0.995
583.494,0.994
583.524,0.991
583.554,0.996
583.584,0.992
583.614,0.990
583.644,0.994
583.674,0.989
583.704,0.995
583.734,0.994
583.764,0.994
583.794,0.990
583.824,0.990
583.854,0.993
583.884,0.990
583.914,0.986
583.944,0.993
583.974,0.994
584.004,0.988
584.034,0.992
584.064,0.988
584.094,0.998
584.124,0.994
584.154,0.991
584.184,0.995
584.214,0.989
584.244,1.005
584.274,0.995
584.304,0.987
584.334,0.994
584.364,0.992
584.394,0.993
584.424,0.993
584.454,0.992
584.484,0.995
584.514,0.990
584.544,0.994
584.574,0.992
584.604,0.990
584.634,0.994
584.664,0.999
584.694,0.990
584.724,0.986
584.754,0.985
584.784,0.993
584.814,0.996
584.844,0.993
584.874,0.993
584.904,0.995
584.934,0.993
584.964,0.994
584.994,0.991
585.024,0.987
585.054,0.991
585.084,1.002
585.114,0.992
585.144,0.995
585.174,0.987
585.204,0.993
585.234,0.996
585.264,0.990
585.294,0.995
585.324,0.997
585.354,0.988
585.384,0.991
585.414,0.991
585.444,0.991
585.474,0.991
585.504,0.988
585.534,0.989
585.564,0.993
585.594,0.995
585.624,0.997
585.654,0.990
585.684,0.993
585.714,0.997
585.744,0.994
585.774,0.992
585.804,0.993
585.834,0.995
585.864,0.990
585.894,0.994
585.924,1.002
585.954,0.986
585.984,0.994
586.014,0.994
586.044,0.996
586.074,0.996
586.104,0.997
586.134,0.988
586.164,0.988
586.194,0.991
586.224,0.989
586.254,0.991
586.284,0.994
586.314,0.997
586.344,0.998
586.374,0.992
586.404,0.989
586.434,0.997
586.464,0.991
586.494,0.995
586.524,0.991
586.554,0.991
586.584,0.994
586.614,0.994
586.644,0.996
586.674,0.986
586.704,0.997
586.734,0.993
586.764,0.990
586.794,0.995
586.824,0.998
586.854,0.991
586.884,0.989
586.914,0.987
586.944,0.998
586.974,0.997
587.004,0.997
587.034,0.985
587.064,0.986
587.094,0.993
587.124,0.997
587.154,0.995
587.184,0.991
587.214,0.993
587.244,0.995
587.274,0.992
587.304,0.995
587.334,0.995
587.364,0.992
587.394,0.994
587.424,0.994
587.454,0.988
587.484,1.002
587.514,0.993
587.544,0.987
587.574,0.997
587.604,0.993
587.634,0.991
587.664,0.990
587.694,0.995
587.724,1.002
587.754,0.991
587.784,0.995
587.814,1.000
587.844,0.989
587.874,0.990
587.904,0.990
587.934,0.990
587.964,0.992
587.994,0.991
588.024,0.996
588.054,0.998
588.084,0.987
588.114,0.992
588.144,0.991
588.174,0.997
588.204,0.988
588.234,0.986
588.264,0.989
588.294,1.001
588.324,0.989
588.354,0.988
588.384,0.991
588.414,0.992
588.444,0.998
588.474,0.995
588.504,0.994
588.534,0.998
588.564,0.990
588.594,0.991
588.624,0.997
588.654,0.989
588.684,0.992
588.714,0.998
588.744,0.988
588.774,0.990
588.804,0.992
588.834,0.992
588.864,0.996
588.894,0.997
588.924,0.995
588.954,0.988
588.984,0.986
589.014,0.992
589.044,0.989
589.074,0.993
589.104,1.000
589.134,0.998
589.164,0.993
589.194,0.994
589.224,0.995
589.254,0.991
589.284,0.995
589.314,0.992
589.344,0.996
589.374,0.990
589.404,0.993
589.434,0.995
589.464,0.992
589.494,1.000
589.524,0.995
589.554,0.994
589.584,0.989
589.614,0.990
589.644,0.995
589.674,0.995
589.704,0.992
589.734,0.994
589.764,0.988
589.794,0.996
589.824,0.998
589.854,0.994
589.884,0.994
589.914,1.003
589.944,0.987
589.974,0.995
590.004,0.996
590.034,0.995
590.064,0.989
590.094,0.994
590.124,0.993
590.154,0.993
590.184,0.995
590.214,0.993
590.244,0.993
590.274,0.994
590.304,0.993
590.334,0.996
590.364,0.994
590.394,0.993
590.424,0.997
590.454,0.989
590.484,0.990
590.514,0.992
590.544,0.994
590.574,0.999
590.604,0.995
590.634,0.986
590.664,0.987
590.694,1.000
590.724,0.991
590.754,0.994
590.784,0.994
590.814,0.993
590.844,0.989
590.874,0.992
590.904,0.994
590.934,0.993
590.964,0.995
590.994,0.993
591.024,1.001
591.054,0.981
591.084,0.992
591.114,0.995
591.144,0.993
591.174,0.993
