df_hash,22ZHK4.KA6GFR
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.L5GC
person_label,V154
date_time_start,2026-06-08_19-14-06.709000_+03
date_time_start_unix,1780928046.709
date_time_end,2026-06-08_19-27-56.057000_+03
length_difference_noticed,no

time,acc_mag
701.835,1.076
701.865,1.066
701.895,1.056
701.925,1.053
701.955,1.058
701.985,1.052
702.015,1.064
702.045,1.062
702.075,1.071
702.105,1.078
702.135,1.067
702.165,1.053
702.195,1.055
702.225,1.063
702.255,1.066
702.285,1.061
702.315,1.062
702.345,1.073
702.375,1.067
702.405,1.067
702.435,1.075
702.465,1.064
702.495,1.062
702.525,1.072
702.555,1.071
702.585,1.062
702.615,1.067
702.645,1.064
702.675,1.068
702.705,1.062
702.735,1.075
702.765,1.069
702.795,1.074
702.825,1.072
702.855,1.073
702.885,1.065
702.915,1.064
702.945,1.067
702.975,1.068
703.005,1.068
703.035,1.071
703.065,1.072
703.095,1.075
703.125,1.071
703.155,1.066
703.185,1.073
703.215,1.078
703.245,1.069
703.275,1.065
703.305,1.062
703.335,1.066
703.365,1.070
703.395,1.067
703.425,1.079
703.455,1.064
703.485,1.074
703.515,1.076
703.545,1.068
703.575,1.067
703.605,1.077
703.635,1.065
703.665,1.066
703.695,1.070
703.725,1.068
703.755,1.067
703.785,1.067
703.815,1.062
703.845,1.065
703.875,1.074
703.905,1.069
703.935,1.074
703.965,1.071
703.995,1.066
704.025,1.062
704.055,1.062
704.085,1.064
704.115,1.065
704.145,1.062
704.175,1.071
704.205,1.066
704.235,1.063
704.265,1.068
704.295,1.070
704.325,1.068
704.355,1.070
704.385,1.073
704.415,1.066
704.445,1.063
704.475,1.061
704.505,1.062
704.535,1.065
704.565,1.062
704.595,1.062
704.625,1.068
704.655,1.075
704.685,1.073
704.715,1.073
704.745,1.074
704.775,1.074
704.805,1.066
704.835,1.064
704.865,1.071
704.895,1.074
704.925,1.087
704.955,1.092
704.985,1.097
705.015,1.092
705.045,1.084
705.075,1.083
705.105,1.095
705.135,1.083
705.165,1.090
705.195,1.075
705.225,1.073
705.255,1.081
705.285,1.082
705.315,1.082
705.345,1.089
705.375,1.075
705.405,1.068
705.435,1.063
705.465,1.057
705.495,1.038
705.525,1.026
705.555,1.031
705.585,1.021
705.615,1.029
705.645,1.032
705.675,1.041
705.705,1.050
705.735,1.066
705.765,1.068
705.795,1.056
705.825,1.050
705.855,1.037
705.885,1.026
705.915,1.034
705.945,1.020
705.975,1.018
706.005,1.010
706.035,1.014
706.065,1.014
706.095,1.027
706.125,1.028
706.155,1.055
706.185,1.045
706.215,1.008
706.245,1.002
706.275,1.040
706.305,1.029
706.335,1.009
706.365,1.052
706.395,1.090
706.425,1.118
706.455,1.100
706.485,1.080
706.515,1.085
706.545,1.070
706.575,1.062
706.605,1.063
706.635,1.071
706.665,1.087
706.695,1.079
706.725,1.053
706.755,1.064
706.785,1.064
706.815,1.062
706.845,1.084
706.875,1.081
706.905,1.067
706.935,1.053
706.965,1.037
706.995,1.046
707.025,1.042
707.055,1.038
707.085,1.046
707.115,1.044
707.145,1.050
707.175,1.056
707.205,1.072
707.235,1.077
707.265,1.081
707.295,1.088
707.325,1.072
707.355,1.088
707.385,1.088
707.415,1.087
707.445,1.078
707.475,1.072
707.505,1.084
707.535,1.068
707.565,1.074
707.595,1.072
707.625,1.076
707.655,1.094
707.685,1.090
707.715,1.064
707.745,1.057
707.775,1.062
707.805,1.058
707.835,1.047
707.865,1.062
707.895,1.054
707.925,1.051
707.955,1.062
707.985,1.060
708.015,1.060
708.045,1.065
708.075,1.062
708.105,1.039
708.135,1.033
708.165,1.034
708.195,1.033
708.225,1.044
708.255,1.047
708.285,1.045
708.315,1.074
708.345,1.068
708.375,1.076
708.405,1.076
708.435,1.072
708.465,1.043
708.495,1.030
708.525,1.042
708.555,1.043
708.585,1.046
708.615,1.068
708.645,1.050
708.675,1.072
708.705,1.075
708.735,1.074
708.765,1.088
708.795,1.079
708.825,1.067
708.855,1.049
708.885,1.054
708.915,1.061
708.945,1.054
708.975,1.055
709.005,1.065
709.035,1.065
709.065,1.059
709.095,1.064
709.125,1.053
709.155,1.060
709.185,1.058
709.215,1.056
709.245,1.058
709.275,1.061
709.305,1.064
709.335,1.065
709.365,1.058
709.395,1.060
709.425,1.052
709.455,1.063
709.485,1.059
709.515,1.063
709.545,1.062
709.575,1.062
709.605,1.060
709.635,1.065
709.665,1.064
709.695,1.055
709.725,1.067
709.755,1.068
709.785,1.063
709.815,1.055
709.845,1.062
709.875,1.068
709.905,1.061
709.935,1.059
709.965,1.065
709.995,1.070
710.025,1.062
710.055,1.069
710.085,1.071
710.115,1.079
710.145,1.065
710.175,1.062
710.205,1.072
710.235,1.073
710.265,1.070
710.295,1.074
710.325,1.078
710.355,1.073
710.385,1.062
710.415,1.064
710.445,1.070
710.475,1.062
710.505,1.065
710.535,1.064
710.565,1.062
710.595,1.067
710.625,1.072
710.655,1.059
710.685,1.053
710.715,1.060
710.745,1.064
710.775,1.059
710.805,1.063
710.835,1.067
710.865,1.068
710.895,1.058
710.925,1.060
710.955,1.063
710.985,1.070
711.015,1.059
711.045,1.062
711.075,1.064
711.105,1.059
711.135,1.068
711.165,1.063
711.195,1.074
711.225,1.078
711.255,1.069
711.285,1.083
711.315,1.091
711.345,1.094
711.375,1.097
711.405,1.083
711.435,1.078
711.465,1.075
711.495,1.084
711.525,1.061
711.555,1.066
711.585,1.068
711.615,1.064
711.645,1.055
711.675,1.044
711.705,1.060
711.735,1.061
711.765,1.065
711.795,1.074
711.825,1.047
711.855,1.040
711.885,1.060
711.915,1.044
711.945,1.052
711.975,1.064
712.005,1.068
712.035,1.066
712.065,1.048
712.095,1.030
712.125,1.021
712.155,1.037
712.185,1.025
712.215,1.062
712.245,1.065
712.275,1.089
712.305,1.082
712.335,1.071
712.365,1.063
712.395,1.042
712.425,1.024
712.455,1.044
712.485,1.045
712.515,1.049
712.545,1.047
712.575,1.062
712.605,1.053
712.635,1.060
712.665,1.074
712.695,1.072
712.725,1.065
712.755,1.072
712.785,1.067
712.815,1.076
712.845,1.055
712.875,1.067
712.905,1.050
712.935,1.045
712.965,1.063
712.995,1.071
713.025,1.064
713.055,1.074
713.085,1.077
713.115,1.067
713.145,1.072
713.175,1.069
713.205,1.070
713.235,1.081
713.265,1.064
713.295,1.074
713.325,1.072
713.355,1.065
713.385,1.056
713.415,1.056
713.445,1.061
713.475,1.069
713.505,1.050
713.535,1.067
713.565,1.067
713.595,1.064
713.625,1.065
713.655,1.058
713.685,1.058
713.715,1.055
713.745,1.040
713.775,1.041
713.805,1.022
713.835,1.034
713.865,1.047
713.895,1.057
713.925,1.060
713.955,1.064
713.985,1.053
714.015,1.068
714.045,1.066
714.075,1.052
714.105,1.045
714.135,1.036
714.165,1.033
714.195,1.028
714.225,1.024
714.255,1.027
714.285,1.029
714.315,1.033
714.345,1.049
714.375,1.035
714.405,1.026
714.435,1.021
714.465,1.054
714.495,1.092
714.525,1.071
714.555,1.058
714.585,1.061
714.615,1.038
714.645,1.037
714.675,1.045
714.705,1.025
714.735,1.030
714.765,0.985
714.795,1.031
714.825,1.032
714.855,1.026
714.885,1.087
714.915,1.003
714.945,1.050
714.975,1.065
715.005,1.066
715.035,1.057
715.065,1.032
715.095,1.013
715.125,1.035
715.155,1.032
715.185,1.054
715.215,1.054
715.245,1.086
715.275,1.080
715.305,1.077
715.335,1.062
715.365,1.083
715.395,1.068
715.425,1.059
715.455,1.073
715.485,1.082
715.515,1.068
715.545,1.074
715.575,1.089
715.605,1.089
715.635,1.064
715.665,1.063
715.695,1.070
715.725,1.066
715.755,1.068
715.785,1.063
715.815,1.065
715.845,1.068
715.875,1.071
715.905,1.074
715.935,1.068
715.965,1.061
715.995,1.052
716.025,1.062
716.055,1.062
716.085,1.062
716.115,1.063
716.145,1.074
716.175,1.068
716.205,1.069
716.235,1.062
716.265,1.078
716.295,1.071
716.325,1.061
716.355,1.057
716.385,1.065
716.415,1.059
716.445,1.059
716.475,1.055
716.505,1.056
716.535,1.060
716.565,1.057
716.595,1.065
716.625,1.063
716.655,1.071
716.685,1.073
716.715,1.064
716.745,1.064
716.775,1.069
716.805,1.071
716.835,1.059
716.865,1.061
716.895,1.061
716.925,1.063
716.955,1.065
716.985,1.077
717.015,1.069
717.045,1.067
717.075,1.062
717.105,1.058
717.135,1.059
717.165,1.056
717.195,1.059
717.225,1.061
717.255,1.067
717.285,1.072
717.315,1.067
717.345,1.067
717.375,1.064
717.405,1.067
717.435,1.074
717.465,1.076
717.495,1.071
717.525,1.076
717.555,1.070
717.585,1.068
717.615,1.067
717.645,1.077
717.675,1.076
717.705,1.069
717.735,1.071
717.765,1.067
717.795,1.065
717.825,1.069
717.855,1.071
717.885,1.085
717.915,1.079
717.945,1.073
717.975,1.064
718.005,1.063
718.035,1.064
718.065,1.067
718.095,1.062
718.125,1.053
718.155,1.058
718.185,1.058
718.215,1.064
718.245,1.073
718.275,1.079
718.305,1.072
718.335,1.059
718.365,1.054
718.395,1.055
718.425,1.062
718.455,1.075
718.485,1.075
718.515,1.055
718.545,1.059
718.575,1.060
718.605,1.065
718.635,1.049
718.665,1.044
718.695,1.049
718.725,1.065
718.755,1.061
718.785,1.066
718.815,1.072
718.845,1.062
718.875,1.065
718.905,1.032
718.935,1.045
718.965,1.056
718.995,1.075
719.025,1.077
719.055,1.082
719.085,1.054
719.115,1.058
719.145,1.062
719.175,1.068
719.205,1.063
719.235,1.056
719.265,1.075
719.295,1.083
719.325,1.068
719.355,1.062
719.385,1.069
719.415,1.061
719.445,1.060
719.475,1.051
719.505,1.062
719.535,1.049
719.565,1.058
719.595,1.054
719.625,1.065
719.655,1.071
719.685,1.073
719.715,1.070
719.745,1.066
719.775,1.064
719.805,1.069
719.835,1.074
719.865,1.067
719.895,1.056
719.925,1.055
719.955,1.057
719.985,1.063
720.015,1.065
720.045,1.065
720.075,1.057
720.105,1.050
720.135,1.057
720.165,1.058
720.195,1.057
720.225,1.061
720.255,1.064
720.285,1.066
720.315,1.061
720.345,1.062
720.375,1.059
720.405,1.062
720.435,1.059
720.465,1.065
720.495,1.071
720.525,1.070
720.555,1.065
720.585,1.062
720.615,1.062
720.645,1.062
720.675,1.052
720.705,1.059
720.735,1.064
720.765,1.066
720.795,1.060
720.825,1.060
720.855,1.072
720.885,1.071
720.915,1.062
720.945,1.062
720.975,1.057
721.005,1.051
721.035,1.062
721.065,1.056
721.095,1.057
721.125,1.062
721.155,1.059
721.185,1.058
721.215,1.065
721.245,1.064
721.275,1.062
721.305,1.062
721.335,1.072
721.365,1.081
721.395,1.075
721.425,1.074
721.455,1.073
721.485,1.073
721.515,1.061
721.545,1.061
721.575,1.068
721.605,1.074
721.635,1.074
721.665,1.070
721.695,1.067
721.725,1.056
721.755,1.052
721.785,1.055
721.815,1.066
721.845,1.078
721.875,1.063
721.905,1.064
721.935,1.058
721.965,1.055
721.995,1.058
722.025,1.064
722.055,1.074
722.085,1.078
722.115,1.072
722.145,1.064
722.175,1.046
722.205,1.067
722.235,1.072
722.265,1.065
722.295,1.071
722.325,1.083
722.355,1.085
722.385,1.079
722.415,1.082
722.445,1.083
722.475,1.089
722.505,1.116
722.535,1.069
722.565,1.062
722.595,1.073
722.625,1.086
722.655,1.088
722.685,1.083
722.715,1.070
722.745,1.073
722.775,1.069
722.805,1.062
722.835,1.066
722.865,1.066
722.895,1.073
722.925,1.096
722.955,1.081
722.985,1.057
723.015,1.054
723.045,1.055
723.075,1.047
723.105,1.047
723.135,1.037
723.165,1.059
723.195,1.056
723.225,1.046
723.255,1.056
723.285,1.050
723.315,1.050
723.345,1.051
723.375,1.032
723.405,1.041
723.435,1.027
723.465,1.024
723.495,1.050
723.525,1.052
723.555,1.032
723.585,1.032
723.615,1.031
723.645,1.030
723.675,1.030
723.705,1.050
723.735,1.069
723.765,1.067
723.795,1.046
723.825,1.044
723.855,1.041
723.885,1.025
723.915,1.010
723.945,1.038
723.975,1.065
724.005,1.084
724.035,1.074
724.065,1.068
724.095,1.057
724.125,1.046
724.155,1.068
724.185,1.100
724.215,1.087
724.245,1.076
724.275,1.073
724.305,1.071
724.335,1.070
724.365,1.075
724.395,1.071
724.425,1.052
724.455,1.042
724.485,1.047
724.515,1.048
724.545,1.062
724.575,1.068
724.605,1.071
724.635,1.052
724.665,1.071
724.695,1.082
724.725,1.044
724.755,1.058
724.785,1.064
724.815,1.062
724.845,1.046
724.875,0.992
724.905,0.965
724.935,0.960
724.965,1.092
724.995,1.472
725.025,1.335
725.055,1.033
725.085,0.913
725.115,0.903
725.145,0.877
725.175,0.999
725.205,1.100
725.235,1.136
725.265,1.184
725.295,1.101
725.325,0.994
725.355,1.000
725.385,1.000
725.415,1.017
725.445,1.077
725.475,1.140
725.505,1.117
725.535,1.093
725.565,1.031
725.595,1.033
725.625,1.048
725.655,1.055
725.685,1.069
725.715,1.065
725.745,1.078
725.775,1.100
725.805,1.073
725.835,1.057
725.865,1.060
725.895,1.072
725.925,1.071
725.955,1.059
725.985,1.060
726.015,1.070
726.045,1.068
726.075,1.065
726.105,1.074
726.135,1.083
726.165,1.070
726.195,1.073
726.225,1.076
726.255,1.066
726.285,1.062
726.315,1.075
726.345,1.074
726.375,1.066
726.405,1.064
726.435,1.066
726.465,1.070
726.495,1.064
726.525,1.064
726.555,1.065
726.585,1.072
726.615,1.086
726.645,1.073
726.675,1.068
726.705,1.062
726.735,1.064
726.765,1.051
726.795,1.051
726.825,1.062
726.855,1.073
726.885,1.071
726.915,1.065
726.945,1.069
726.975,1.068
727.005,1.071
727.035,1.073
727.065,1.081
727.095,1.076
727.125,1.079
727.155,1.071
727.185,1.070
727.215,1.070
727.245,1.065
727.275,1.063
727.305,1.066
727.335,1.072
727.365,1.069
727.395,1.066
727.425,1.071
727.455,1.078
727.485,1.078
727.515,1.071
727.545,1.071
727.575,1.062
727.605,1.060
727.635,1.070
727.665,1.073
727.695,1.065
727.725,1.083
727.755,1.077
727.785,1.071
727.815,1.070
727.845,1.063
727.875,1.063
727.905,1.070
727.935,1.076
727.965,1.072
727.995,1.072
728.025,1.070
728.055,1.068
728.085,1.065
728.115,1.062
728.145,1.064
728.175,1.070
728.205,1.073
728.235,1.065
728.265,1.063
728.295,1.070
728.325,1.073
728.355,1.071
728.385,1.070
728.415,1.075
728.445,1.069
728.475,1.061
728.505,1.069
728.535,1.067
728.565,1.074
728.595,1.076
728.625,1.066
728.655,1.068
728.685,1.069
728.715,1.076
728.745,1.081
728.775,1.079
728.805,1.077
728.835,1.078
728.865,1.067
728.895,1.084
728.925,1.075
728.955,1.066
728.985,1.075
729.015,1.077
729.045,1.072
729.075,1.073
729.105,1.080
729.135,1.078
729.165,1.079
729.195,1.074
729.225,1.071
729.255,1.072
729.285,1.086
729.315,1.080
729.345,1.078
729.375,1.080
729.405,1.080
729.435,1.075
729.465,1.071
729.495,1.077
729.525,1.078
729.555,1.081
729.585,1.067
729.615,1.072
729.645,1.076
729.675,1.080
729.705,1.079
729.735,1.081
729.765,1.073
729.795,1.076
729.825,1.071
729.855,1.071
729.885,1.072
729.915,1.072
729.945,1.082
729.975,1.078
730.005,1.077
730.035,1.081
730.065,1.070
730.095,1.071
730.125,1.079
730.155,1.076
730.185,1.077
730.215,1.076
730.245,1.074
730.275,1.075
730.305,1.076
730.335,1.080
730.365,1.083
730.395,1.073
730.425,1.075
730.455,1.076
730.485,1.073
730.515,1.075
730.545,1.073
730.575,1.080
730.605,1.081
730.635,1.081
730.665,1.086
730.695,1.085
730.725,1.073
730.755,1.070
730.785,1.078
730.815,1.083
730.845,1.069
730.875,1.077
730.905,1.083
730.935,1.081
730.965,1.077
730.995,1.080
731.025,1.083
731.055,1.086
731.085,1.080
731.115,1.078
731.145,1.083
731.175,1.077
731.205,1.078
731.235,1.074
731.265,1.079
731.295,1.072
731.325,1.073
731.355,1.079
731.385,1.084
731.415,1.079
731.445,1.082
731.475,1.072
731.505,1.080
731.535,1.079
731.565,1.078
731.595,1.076
731.625,1.082
731.655,1.076
731.685,1.075
731.715,1.079
731.745,1.081
731.775,1.082
731.805,1.081
731.835,1.086
731.865,1.085
731.895,1.073
731.925,1.073
731.955,1.080
731.985,1.076
732.015,1.075
732.045,1.077
732.075,1.087
732.105,1.083
732.135,1.082
732.165,1.077
732.195,1.079
732.225,1.073
732.255,1.079
732.285,1.080
732.315,1.077
732.345,1.075
732.375,1.076
732.405,1.082
732.435,1.077
732.465,1.079
732.495,1.069
732.525,1.077
732.555,1.083
732.585,1.077
732.615,1.080
732.645,1.078
732.675,1.082
732.705,1.079
732.735,1.076
732.765,1.071
732.795,1.070
732.825,1.077
732.855,1.073
732.885,1.076
732.915,1.079
732.945,1.085
732.975,1.084
733.005,1.080
733.035,1.084
733.065,1.081
733.095,1.073
733.125,1.075
733.155,1.077
733.185,1.080
733.215,1.074
733.245,1.074
733.275,1.080
733.305,1.079
733.335,1.080
733.365,1.078
733.395,1.085
733.425,1.079
733.455,1.073
733.485,1.078
733.515,1.080
733.545,1.080
733.575,1.080
733.605,1.076
733.635,1.076
733.665,1.087
733.695,1.078
733.725,1.072
733.755,1.079
733.785,1.079
733.815,1.085
733.845,1.094
733.875,1.086
733.905,1.082
733.935,1.072
733.965,1.070
733.995,1.079
734.025,1.069
734.055,1.072
734.085,1.075
734.115,1.074
734.145,1.073
734.175,1.081
734.205,1.090
734.235,1.088
734.265,1.080
734.295,1.083
734.325,1.084
734.355,1.088
734.385,1.078
734.415,1.079
734.445,1.087
734.475,1.082
734.505,1.085
734.535,1.082
734.565,1.074
734.595,1.078
734.625,1.079
734.655,1.068
734.685,1.070
734.715,1.072
734.745,1.077
734.775,1.071
734.805,1.063
734.835,1.070
734.865,1.064
734.895,1.069
734.925,1.068
734.955,1.077
734.985,1.079
735.015,1.080
735.045,1.073
735.075,1.075
735.105,1.073
735.135,1.079
735.165,1.077
735.195,1.071
735.225,1.090
735.255,1.092
735.285,1.084
735.315,1.082
735.345,1.072
735.375,1.077
735.405,1.072
735.435,1.074
735.465,1.081
735.495,1.076
735.525,1.082
735.555,1.091
735.585,1.085
735.615,1.098
735.645,1.097
735.675,1.093
735.705,1.087
735.735,1.092
735.765,1.093
735.795,1.109
735.825,1.121
735.855,1.117
735.885,1.115
735.915,1.140
735.945,1.130
735.975,1.117
736.005,1.113
736.035,1.120
736.065,1.119
736.095,1.080
736.125,1.053
736.155,1.038
736.185,1.012
736.215,1.018
736.245,1.028
736.275,1.048
736.305,1.044
736.335,1.026
736.365,1.033
736.395,1.019
736.425,1.019
736.455,1.009
736.485,1.011
736.515,1.029
736.545,1.035
736.575,1.033
736.605,1.038
736.635,1.012
736.665,1.011
736.695,1.025
736.725,1.037
736.755,1.052
736.785,1.023
736.815,1.018
736.845,1.007
736.875,1.015
736.905,1.023
736.935,0.999
736.965,1.062
736.995,1.058
737.025,1.061
737.055,1.062
737.085,1.050
737.115,1.044
737.145,1.078
737.175,1.098
737.205,1.082
737.235,1.083
737.265,1.063
737.295,1.066
737.325,1.082
737.355,1.079
737.385,1.070
737.415,1.072
737.445,1.074
737.475,1.072
737.505,1.064
737.535,1.063
737.565,1.067
737.595,1.066
737.625,1.066
737.655,1.063
737.685,1.057
737.715,1.057
737.745,1.060
737.775,1.065
737.805,1.055
737.835,1.063
737.865,1.071
737.895,1.060
737.925,1.059
737.955,1.050
737.985,1.049
738.015,1.057
738.045,1.062
738.075,1.064
738.105,1.061
738.135,1.066
738.165,1.069
738.195,1.067
738.225,1.060
738.255,1.056
738.285,1.056
738.315,1.048
738.345,1.059
738.375,1.061
738.405,1.057
738.435,1.064
738.465,1.066
738.495,1.060
738.525,1.052
738.555,1.059
738.585,1.062
738.615,1.062
738.645,1.072
738.675,1.067
738.705,1.067
738.735,1.063
738.765,1.067
738.795,1.064
738.825,1.064
738.855,1.060
738.885,1.061
738.915,1.060
738.945,1.056
738.975,1.053
739.005,1.056
739.035,1.051
739.065,1.058
739.095,1.069
739.125,1.076
739.155,1.073
739.185,1.066
739.215,1.062
739.245,1.062
739.275,1.059
739.305,1.056
739.335,1.064
739.365,1.062
739.395,1.061
739.425,1.061
739.455,1.058
739.485,1.058
739.515,1.061
739.545,1.065
739.575,1.062
739.605,1.067
739.635,1.064
739.665,1.060
739.695,1.058
739.725,1.064
739.755,1.068
739.785,1.070
739.815,1.057
739.845,1.062
739.875,1.063
739.905,1.062
739.935,1.063
739.965,1.062
739.995,1.059
740.025,1.060
740.055,1.057
740.085,1.065
740.115,1.061
740.145,1.062
740.175,1.069
740.205,1.072
740.235,1.080
740.265,1.073
740.295,1.070
740.325,1.067
740.355,1.082
740.385,1.076
740.415,1.083
740.445,1.087
740.475,1.076
740.505,1.087
740.535,1.080
740.565,1.034
740.595,0.962
740.625,0.939
740.655,1.225
740.685,1.231
740.715,1.240
740.745,1.048
740.775,0.911
740.805,0.844
740.835,0.889
740.865,1.081
740.895,1.175
740.925,1.143
740.955,1.065
740.985,1.012
741.015,1.010
741.045,1.033
741.075,1.055
741.105,1.065
741.135,1.074
741.165,1.058
741.195,1.054
741.225,1.055
741.255,1.046
741.285,1.048
741.315,1.073
741.345,1.086
741.375,1.083
741.405,1.092
741.435,1.091
741.465,1.098
741.495,1.101
741.525,1.083
741.555,1.057
741.585,1.069
741.615,1.060
741.645,1.060
741.675,1.062
741.705,1.072
741.735,1.063
741.765,1.067
741.795,1.084
741.825,1.105
741.855,1.077
741.885,1.042
741.915,1.049
741.945,1.037
741.975,1.026
742.005,1.004
742.035,1.017
742.065,1.011
742.095,1.013
742.125,1.022
742.155,1.039
742.185,1.029
742.215,1.019
742.245,1.019
742.275,1.015
742.305,1.016
742.335,1.010
742.365,1.021
742.395,1.025
742.425,1.021
742.455,1.020
742.485,1.016
742.515,1.020
742.545,1.018
742.575,1.021
742.605,1.040
742.635,1.034
742.665,1.033
742.695,1.030
742.725,1.022
742.755,1.026
742.785,1.035
742.815,1.042
742.845,1.039
742.875,1.033
742.905,1.022
742.935,1.021
742.965,1.015
742.995,1.039
743.025,1.027
743.055,1.021
743.085,1.019
743.115,1.014
743.145,1.027
743.175,1.039
743.205,1.013
743.235,1.013
743.265,1.038
743.295,1.066
743.325,1.066
743.355,1.045
743.385,1.058
743.415,0.995
743.445,1.011
743.475,1.010
743.505,1.015
743.535,1.076
743.565,1.070
743.595,1.070
743.625,1.085
743.655,1.099
743.685,1.109
743.715,1.096
743.745,1.073
743.775,1.056
743.805,1.048
743.835,1.042
743.865,1.047
743.895,1.062
743.925,1.076
743.955,1.084
743.985,1.075
744.015,1.071
744.045,1.066
744.075,1.068
744.105,1.057
744.135,1.058
744.165,1.066
744.195,1.066
744.225,1.058
744.255,1.058
744.285,1.070
744.315,1.074
744.345,1.084
744.375,1.084
744.405,1.093
744.435,1.089
744.465,1.078
744.495,1.074
744.525,1.070
744.555,1.073
744.585,1.073
744.615,1.067
744.645,1.068
744.675,1.063
744.705,1.067
744.735,1.061
744.765,1.065
744.795,1.069
744.825,1.061
744.855,1.082
744.885,1.074
744.915,1.066
744.945,1.066
744.975,1.062
745.005,1.067
745.035,1.066
745.065,1.067
745.095,1.070
745.125,1.065
745.155,1.065
745.185,1.062
745.215,1.074
745.245,1.079
745.275,1.072
745.305,1.076
745.335,1.080
745.365,1.079
745.395,1.078
745.425,1.062
745.455,1.067
745.485,1.062
745.515,1.054
745.545,1.057
745.575,1.056
745.605,1.070
745.635,1.070
745.665,1.060
745.695,1.064
745.725,1.067
745.755,1.062
745.785,1.062
745.815,1.070
745.845,1.075
745.875,1.062
745.905,1.060
745.935,1.062
745.965,1.063
745.995,1.069
746.025,1.068
746.055,1.075
746.085,1.065
746.115,1.063
746.145,1.070
746.175,1.074
746.205,1.074
746.235,1.078
746.265,1.064
746.295,1.062
746.325,1.076
746.355,1.073
